time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778196168.843,4844.599,0.0,0.0,0.0,0.0
1778196169.344,4845.101,0.0,0.0,0.0,0.0
1778196169.845,4845.602,0.0,0.0,0.0,0.0
1778196170.347,4846.103,0.0,0.0,0.0,0.0
1778196170.849,4846.605,0.0,0.0,0.0,0.0
1778196171.351,4847.107,0.0,0.0,0.0,0.0
1778196171.852,4847.609,0.0,0.0,0.0,0.0
1778196172.354,4848.110,0.0,0.0,0.0,0.0
1778196172.855,4848.611,0.0,0.0,0.0,0.0
1778196173.356,4849.113,0.0,0.0,0.0,0.0
1778196173.858,4849.615,0.0,0.0,0.0,0.0
1778196174.359,4850.116,0.0,0.0,0.0,0.0
1778196174.861,4850.617,0.0,0.0,0.0,0.0
1778196175.363,4851.120,0.0,0.0,0.0,0.0
1778196175.866,4851.623,0.0,0.0,0.0,0.0
1778196176.368,4852.125,0.0,0.0,0.0,0.0
1778196176.870,4852.626,0.0,0.0,0.0,0.0
1778196177.371,4853.127,0.0,0.0,0.0,0.0
1778196177.872,4853.629,0.0,0.0,0.0,0.0
1778196178.374,4854.130,0.0,0.0,0.0,0.0
1778196178.875,4854.632,0.0,0.0,0.0,0.0
1778196179.377,4855.133,0.0,0.0,0.0,0.0
1778196179.878,4855.635,0.0,0.0,0.0,0.0
1778196180.380,4856.136,0.0,0.0,0.0,0.0
1778196180.881,4856.638,0.0,0.0,0.0,0.0
1778196181.383,4857.139,0.0,0.0,0.0,0.0
1778196181.835,4857.591,0.0,0.0,0.0,0.0
1778196182.336,4858.092,0.0,0.0,0.0,0.0
1778196182.837,4858.594,0.0,0.0,0.0,0.0
1778196183.339,4859.095,0.0,0.0,0.0,0.0
1778196183.840,4859.596,0.0,0.0,0.0,0.0
1778196184.342,4860.098,0.0,0.0,0.0,0.0
1778196184.843,4860.599,0.0,0.0,0.0,0.0
1778196185.344,4861.101,0.0,0.0,0.0,0.0
1778196185.846,4861.602,0.0,0.0,0.0,0.0
1778196186.347,4862.104,0.0,0.0,0.0,0.0
1778196186.849,4862.605,0.0,0.0,0.0,0.0
1778196187.350,4863.107,0.0,0.0,0.0,0.0
1778196187.852,4863.609,0.0,0.0,0.0,0.0
1778196188.354,4864.111,0.0,0.0,0.0,0.0
1778196188.856,4864.612,0.0,0.0,0.0,0.0
1778196189.357,4865.114,0.0,0.0,0.0,0.0
1778196189.859,4865.615,0.0,0.0,0.0,0.0
1778196190.360,4866.117,0.0,0.0,0.0,0.0
1778196190.862,4866.619,0.0,0.0,0.0,0.0
1778196191.365,4867.121,0.0,0.0,0.0,0.0
1778196191.867,4867.624,0.0,0.0,0.0,0.0
1778196192.368,4868.125,0.0,0.0,0.0,0.0
1778196192.870,4868.626,0.0,0.0,0.0,0.0
1778196193.371,4869.128,0.0,0.0,0.0,0.0
1778196193.873,4869.630,0.0,0.0,0.0,0.0
1778196194.376,4870.132,0.0,0.0,0.0,0.0
1778196194.877,4870.634,0.0,0.0,0.0,0.0
1778196195.379,4871.136,0.0,0.0,0.0,0.0
1778196195.880,4871.637,0.0,0.0,0.0,0.0
1778196196.382,4872.138,0.0,0.0,0.0,0.0
1778196196.883,4872.640,0.0,0.0,0.0,0.0
1778196197.335,4873.091,0.0,0.0,0.0,0.0
1778196197.836,4873.593,0.0,0.0,0.0,0.0
1778196198.337,4874.094,0.0,0.0,0.0,0.0
1778196198.839,4874.595,0.0,0.0,0.0,0.0
1778196199.341,4875.097,0.0,0.0,0.0,0.0
1778196199.842,4875.599,0.0,0.0,0.0,0.0
1778196200.344,4876.101,0.0,0.0,0.0,0.0
1778196200.846,4876.602,0.0,0.0,0.0,0.0
1778196201.347,4877.104,0.0,0.0,0.0,0.0
1778196201.848,4877.605,0.0,0.0,0.0,0.0
1778196202.352,4878.108,0.0,0.0,0.0,0.0
1778196202.854,4878.610,0.0,0.0,0.0,0.0
1778196203.355,4879.111,0.0,0.0,0.0,0.0
1778196203.856,4879.613,0.0,0.0,0.0,0.0
1778196204.358,4880.114,0.0,0.0,0.0,0.0
1778196204.859,4880.616,0.0,0.0,0.0,0.0
1778196205.361,4881.118,0.0,0.0,0.0,0.0
1778196205.862,4881.619,0.0,0.0,0.0,0.0
1778196206.364,4882.120,0.0,0.0,0.0,0.0
1778196206.866,4882.623,0.0,0.0,0.0,0.0
1778196207.369,4883.125,0.0,0.0,0.0,0.0
1778196207.873,4883.629,0.0,0.0,0.0,0.0
1778196208.374,4884.131,0.0,0.0,0.0,0.0
1778196208.876,4884.633,0.0,0.0,0.0,0.0
1778196209.378,4885.134,0.0,0.0,0.0,0.0
1778196209.879,4885.636,0.0,0.0,0.0,0.0
1778196210.381,4886.137,0.0,0.0,0.0,0.0
1778196210.882,4886.638,0.0,0.0,0.0,0.0
1778196211.384,4887.140,0.0,0.0,0.0,0.0
1778196211.835,4887.592,0.0,0.0,0.0,0.0
1778196212.337,4888.093,0.0,0.0,0.0,0.0
1778196212.838,4888.595,0.0,0.0,0.0,0.0
1778196213.339,4889.096,0.0,0.0,0.0,0.0
1778196213.841,4889.597,0.0,0.0,0.0,0.0
1778196214.342,4890.099,0.0,0.0,0.0,0.0
1778196214.844,4890.600,0.0,0.0,0.0,0.0
1778196215.345,4891.102,0.0,0.0,0.0,0.0
1778196215.847,4891.603,0.0,0.0,0.0,0.0
1778196216.348,4892.105,0.0,0.0,0.0,0.0
1778196216.850,4892.606,0.0,0.0,0.0,0.0
1778196217.351,4893.108,0.0,0.0,0.0,0.0
1778196217.852,4893.609,0.0,0.0,0.0,0.0
1778196218.354,4894.111,0.0,0.0,0.0,0.0
1778196218.856,4894.613,0.0,0.0,0.0,0.0
1778196219.358,4895.114,0.0,0.0,0.0,0.0
1778196219.859,4895.615,0.0,0.0,0.0,0.0
1778196220.360,4896.117,0.0,0.0,0.0,0.0
1778196220.862,4896.618,0.0,0.0,0.0,0.0
1778196221.364,4897.120,0.0,0.0,0.0,0.0
1778196221.865,4897.622,0.0,0.0,0.0,0.0
1778196222.366,4898.123,0.0,0.0,0.0,0.0
1778196222.868,4898.624,0.0,0.0,0.0,0.0
1778196223.369,4899.126,0.0,0.0,0.0,0.0
1778196223.871,4899.627,0.0,0.0,0.0,0.0
1778196224.372,4900.129,0.0,0.0,0.0,0.0
1778196224.874,4900.630,0.0,0.0,0.0,0.0
1778196225.376,4901.132,0.0,0.0,0.0,0.0
1778196225.878,4901.634,0.0,0.0,0.0,0.0
1778196226.379,4902.136,0.0,0.0,0.0,0.0
1778196226.881,4902.637,0.0,0.0,0.0,0.0
1778196227.382,4903.138,0.0,0.0,0.0,0.0
1778196227.883,4903.640,0.0,0.0,0.0,0.0
1778196228.335,4904.091,0.0,0.0,0.0,0.0
1778196228.837,4904.593,0.0,0.0,0.0,0.0
1778196229.338,4905.095,0.0,0.0,0.0,0.0
1778196229.840,4905.596,0.0,0.0,0.0,0.0
1778196230.341,4906.097,0.0,0.0,0.0,0.0
1778196230.843,4906.599,0.0,0.0,0.0,0.0
1778196231.346,4907.102,0.0,0.0,0.0,0.0
1778196231.847,4907.604,0.0,0.0,0.0,0.0
1778196232.349,4908.105,0.0,0.0,0.0,0.0
1778196232.850,4908.606,0.0,0.0,0.0,0.0
1778196233.351,4909.108,0.0,0.0,0.0,0.0
1778196233.854,4909.611,0.0,0.0,0.0,0.0
1778196234.356,4910.112,0.0,0.0,0.0,0.0
1778196234.858,4910.614,0.0,0.0,0.0,0.0
1778196235.359,4911.115,0.0,0.0,0.0,0.0
1778196235.860,4911.617,0.0,0.0,0.0,0.0
1778196236.362,4912.118,0.0,0.0,0.0,0.0
1778196236.863,4912.620,0.0,0.0,0.0,0.0
1778196237.365,4913.122,0.0,0.0,0.0,0.0
1778196237.866,4913.623,0.0,0.0,0.0,0.0
1778196238.368,4914.125,0.0,0.0,0.0,0.0
1778196238.870,4914.627,0.0,0.0,0.0,0.0
1778196239.372,4915.129,0.0,0.0,0.0,0.0
1778196239.874,4915.631,0.0,0.0,0.0,0.0
1778196240.376,4916.132,0.0,0.0,0.0,0.0
1778196240.877,4916.633,0.0,0.0,0.0,0.0
1778196241.378,4917.135,0.0,0.0,0.0,0.0
1778196241.880,4917.636,0.0,0.0,0.0,0.0
1778196242.381,4918.138,0.0,0.0,0.0,0.0
1778196242.883,4918.639,0.0,0.0,0.0,0.0
1778196243.384,4919.140,0.0,0.0,0.0,0.0
1778196243.835,4919.592,0.0,0.0,0.0,0.0
