time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778196042.109,4717.866,0.0,0.0,0.0,0.0
1778196042.611,4718.367,0.0,0.0,0.0,0.0
1778196043.112,4718.869,0.0,0.0,0.0,0.0
1778196043.614,4719.370,0.0,0.0,0.0,0.0
1778196044.115,4719.871,0.0,0.0,0.0,0.0
1778196044.616,4720.373,0.0,0.0,0.0,0.0
1778196045.118,4720.874,0.0,0.0,0.0,0.0
1778196045.619,4721.376,0.0,0.0,0.0,0.0
1778196046.121,4721.877,0.0,0.0,0.0,0.0
1778196046.622,4722.379,0.0,0.0,0.0,0.0
1778196047.123,4722.880,0.0,0.0,0.0,0.0
1778196047.625,4723.382,0.0,0.0,0.0,0.0
1778196048.127,4723.883,0.0,0.0,0.0,0.0
1778196048.628,4724.385,0.0,0.0,0.0,0.0
1778196049.129,4724.886,0.0,0.0,0.0,0.0
1778196049.631,4725.387,0.0,0.0,0.0,0.0
1778196050.132,4725.889,0.0,0.0,0.0,0.0
1778196050.634,4726.391,0.0,0.0,0.0,0.0
1778196051.085,4726.842,0.0,0.0,0.0,0.0
1778196051.587,4727.343,0.0,0.0,0.0,0.0
1778196052.088,4727.845,0.0,0.0,0.0,0.0
1778196052.590,4728.346,0.0,0.0,0.0,0.0
1778196053.091,4728.848,0.0,0.0,0.0,0.0
1778196053.593,4729.349,0.0,0.0,0.0,0.0
1778196054.094,4729.851,0.0,0.0,0.0,0.0
1778196054.595,4730.352,0.0,0.0,0.0,0.0
1778196055.097,4730.854,0.0,0.0,0.0,0.0
1778196055.599,4731.355,0.0,0.0,0.0,0.0
1778196056.100,4731.857,0.0,0.0,0.0,0.0
1778196056.601,4732.358,0.0,0.0,0.0,0.0
1778196057.103,4732.859,0.0,0.0,0.0,0.0
1778196057.604,4733.361,0.0,0.0,0.0,0.0
1778196058.106,4733.862,0.0,0.0,0.0,0.0
1778196058.607,4734.363,0.0,0.0,0.0,0.0
1778196059.108,4734.865,0.0,0.0,0.0,0.0
1778196059.610,4735.366,0.0,0.0,0.0,0.0
1778196060.112,4735.868,0.0,0.0,0.0,0.0
1778196060.613,4736.370,0.0,0.0,0.0,0.0
1778196061.114,4736.871,0.0,0.0,0.0,0.0
1778196061.616,4737.373,0.0,0.0,0.0,0.0
1778196062.118,4737.874,0.0,0.0,0.0,0.0
1778196062.620,4738.376,0.0,0.0,0.0,0.0
1778196063.121,4738.878,0.0,0.0,0.0,0.0
1778196063.623,4739.379,0.0,0.0,0.0,0.0
1778196064.124,4739.880,0.0,0.0,0.0,0.0
1778196064.625,4740.382,0.0,0.0,0.0,0.0
1778196065.127,4740.883,0.0,0.0,0.0,0.0
1778196065.628,4741.384,0.0,0.0,0.0,0.0
1778196066.129,4741.886,0.0,0.0,0.0,0.0
1778196066.631,4742.387,0.0,0.0,0.0,0.0
1778196067.132,4742.889,0.0,0.0,0.0,0.0
1778196067.634,4743.391,0.0,0.0,0.0,0.0
1778196068.085,4743.842,0.0,0.0,0.0,0.0
1778196068.586,4744.343,0.0,0.0,0.0,0.0
1778196069.088,4744.845,0.0,0.0,0.0,0.0
1778196069.590,4745.346,0.0,0.0,0.0,0.0
1778196070.091,4745.848,0.0,0.0,0.0,0.0
1778196070.593,4746.349,0.0,0.0,0.0,0.0
1778196071.094,4746.851,0.0,0.0,0.0,0.0
1778196071.595,4747.352,0.0,0.0,0.0,0.0
1778196072.097,4747.853,0.0,0.0,0.0,0.0
1778196072.599,4748.355,0.0,0.0,0.0,0.0
1778196073.100,4748.856,0.0,0.0,0.0,0.0
1778196073.601,4749.358,0.0,0.0,0.0,0.0
1778196074.103,4749.859,0.0,0.0,0.0,0.0
1778196074.604,4750.361,0.0,0.0,0.0,0.0
1778196075.106,4750.862,0.0,0.0,0.0,0.0
1778196075.607,4751.363,0.0,0.0,0.0,0.0
1778196076.108,4751.865,0.0,0.0,0.0,0.0
1778196076.610,4752.366,0.0,0.0,0.0,0.0
1778196077.112,4752.869,0.0,0.0,0.0,0.0
1778196077.614,4753.370,0.0,0.0,0.0,0.0
1778196078.115,4753.871,0.0,0.0,0.0,0.0
1778196078.616,4754.373,0.0,0.0,0.0,0.0
1778196079.118,4754.875,0.0,0.0,0.0,0.0
1778196079.620,4755.377,0.0,0.0,0.0,0.0
1778196080.122,4755.878,0.0,0.0,0.0,0.0
1778196080.623,4756.380,0.0,0.0,0.0,0.0
1778196081.124,4756.881,0.0,0.0,0.0,0.0
1778196081.626,4757.382,0.0,0.0,0.0,0.0
1778196082.127,4757.884,0.0,0.0,0.0,0.0
1778196082.629,4758.385,0.0,0.0,0.0,0.0
1778196083.130,4758.886,0.0,0.0,0.0,0.0
1778196083.631,4759.388,0.0,0.0,0.0,0.0
1778196084.133,4759.889,0.0,0.0,0.0,0.0
1778196084.634,4760.390,0.0,0.0,0.0,0.0
1778196085.086,4760.842,0.0,0.0,0.0,0.0
1778196085.587,4761.343,0.0,0.0,0.0,0.0
1778196086.088,4761.845,0.0,0.0,0.0,0.0
1778196086.590,4762.346,0.0,0.0,0.0,0.0
1778196087.091,4762.848,0.0,0.0,0.0,0.0
1778196087.593,4763.350,0.0,0.0,0.0,0.0
1778196088.094,4763.851,0.0,0.0,0.0,0.0
1778196088.596,4764.352,0.0,0.0,0.0,0.0
1778196089.097,4764.854,0.0,0.0,0.0,0.0
1778196089.599,4765.355,0.0,0.0,0.0,0.0
1778196090.100,4765.857,0.0,0.0,0.0,0.0
1778196090.602,4766.358,0.0,0.0,0.0,0.0
1778196091.103,4766.860,0.0,0.0,0.0,0.0
1778196091.605,4767.361,0.0,0.0,0.0,0.0
1778196092.106,4767.863,0.0,0.0,0.0,0.0
1778196092.607,4768.364,0.0,0.0,0.0,0.0
1778196093.109,4768.866,0.0,0.0,0.0,0.0
1778196093.610,4769.367,0.0,0.0,0.0,0.0
1778196094.112,4769.868,0.0,0.0,0.0,0.0
1778196094.614,4770.370,0.0,0.0,0.0,0.0
1778196095.115,4770.871,0.0,0.0,0.0,0.0
1778196095.616,4771.373,0.0,0.0,0.0,0.0
1778196096.118,4771.875,0.0,0.0,0.0,0.0
1778196096.620,4772.377,0.0,0.0,0.0,0.0
1778196097.122,4772.878,0.0,0.0,0.0,0.0
1778196097.623,4773.380,0.0,0.0,0.0,0.0
1778196098.124,4773.881,0.0,0.0,0.0,0.0
1778196098.626,4774.382,0.0,0.0,0.0,0.0
1778196099.127,4774.883,0.0,0.0,0.0,0.0
1778196099.628,4775.385,0.0,0.0,0.0,0.0
1778196100.130,4775.886,0.0,0.0,0.0,0.0
1778196100.631,4776.388,0.0,0.0,0.0,0.0
1778196101.132,4776.889,0.0,0.0,0.0,0.0
1778196101.634,4777.390,0.0,0.0,0.0,0.0
1778196102.085,4777.842,0.0,0.0,0.0,0.0
1778196102.587,4778.343,0.0,0.0,0.0,0.0
1778196103.088,4778.844,0.0,0.0,0.0,0.0
1778196103.589,4779.346,0.0,0.0,0.0,0.0
1778196104.091,4779.847,0.0,0.0,0.0,0.0
1778196104.592,4780.349,0.0,0.0,0.0,0.0
1778196105.094,4780.850,0.0,0.0,0.0,0.0
1778196105.595,4781.352,0.0,0.0,0.0,0.0
1778196106.096,4781.853,0.0,0.0,0.0,0.0
1778196106.598,4782.355,0.0,0.0,0.0,0.0
1778196107.099,4782.856,0.0,0.0,0.0,0.0
1778196107.601,4783.357,0.0,0.0,0.0,0.0
1778196108.102,4783.859,0.0,0.0,0.0,0.0
1778196108.604,4784.360,0.0,0.0,0.0,0.0
1778196109.105,4784.862,0.0,0.0,0.0,0.0
1778196109.607,4785.363,0.0,0.0,0.0,0.0
1778196110.108,4785.865,0.0,0.0,0.0,0.0
1778196110.611,4786.367,0.0,0.0,0.0,0.0
1778196111.112,4786.869,0.0,0.0,0.0,0.0
1778196111.614,4787.370,0.0,0.0,0.0,0.0
1778196112.116,4787.872,0.0,0.0,0.0,0.0
1778196112.617,4788.374,0.0,0.0,0.0,0.0
1778196113.119,4788.875,0.0,0.0,0.0,0.0
1778196113.621,4789.377,0.0,0.0,0.0,0.0
1778196114.123,4789.879,0.0,0.0,0.0,0.0
1778196114.625,4790.381,0.0,0.0,0.0,0.0
1778196115.126,4790.883,0.0,0.0,0.0,0.0
1778196115.628,4791.384,0.0,0.0,0.0,0.0
1778196116.129,4791.885,0.0,0.0,0.0,0.0
1778196116.630,4792.387,0.0,0.0,0.0,0.0
1778196117.132,4792.889,0.0,0.0,0.0,0.0
1778196117.633,4793.390,0.0,0.0,0.0,0.0
1778196118.085,4793.841,0.0,0.0,0.0,0.0
1778196118.586,4794.343,0.0,0.0,0.0,0.0
1778196119.088,4794.844,0.0,0.0,0.0,0.0
1778196119.589,4795.346,0.0,0.0,0.0,0.0
1778196120.090,4795.847,0.0,0.0,0.0,0.0
1778196120.593,4796.350,0.0,0.0,0.0,0.0
1778196121.095,4796.851,0.0,0.0,0.0,0.0
1778196121.596,4797.353,0.0,0.0,0.0,0.0
1778196122.098,4797.854,0.0,0.0,0.0,0.0
1778196122.599,4798.356,0.0,0.0,0.0,0.0
1778196123.101,4798.857,0.0,0.0,0.0,0.0
1778196123.602,4799.359,0.0,0.0,0.0,0.0
1778196124.104,4799.860,0.0,0.0,0.0,0.0
1778196124.605,4800.362,0.0,0.0,0.0,0.0
1778196125.107,4800.863,0.0,0.0,0.0,0.0
1778196125.608,4801.365,0.0,0.0,0.0,0.0
1778196126.110,4801.866,0.0,0.0,0.0,0.0
1778196126.612,4802.368,0.0,0.0,0.0,0.0
1778196127.115,4802.871,0.0,0.0,0.0,0.0
1778196127.618,4803.374,0.0,0.0,0.0,0.0
1778196128.119,4803.876,0.0,0.0,0.0,0.0
1778196128.621,4804.377,0.0,0.0,0.0,0.0
1778196129.122,4804.879,0.0,0.0,0.0,0.0
1778196129.623,4805.380,0.0,0.0,0.0,0.0
1778196130.125,4805.881,0.0,0.0,0.0,0.0
1778196130.626,4806.383,0.0,0.0,0.0,0.0
1778196131.127,4806.884,0.0,0.0,0.0,0.0
1778196131.629,4807.385,0.0,0.0,0.0,0.0
1778196132.130,4807.887,0.0,0.0,0.0,0.0
1778196132.632,4808.388,0.0,0.0,0.0,0.0
1778196133.134,4808.890,0.0,0.0,0.0,0.0
1778196133.585,4809.342,0.0,0.0,0.0,0.0
1778196134.086,4809.843,0.0,0.0,0.0,0.0
1778196134.588,4810.344,0.0,0.0,0.0,0.0
1778196135.089,4810.846,0.0,0.0,0.0,0.0
1778196135.591,4811.347,0.0,0.0,0.0,0.0
1778196136.092,4811.849,0.0,0.0,0.0,0.0
1778196136.594,4812.350,0.0,0.0,0.0,0.0
1778196137.095,4812.852,0.0,0.0,0.0,0.0
1778196137.596,4813.353,0.0,0.0,0.0,0.0
1778196138.098,4813.854,0.0,0.0,0.0,0.0
1778196138.599,4814.356,0.0,0.0,0.0,0.0
1778196139.101,4814.857,0.0,0.0,0.0,0.0
1778196139.602,4815.358,0.0,0.0,0.0,0.0
1778196140.103,4815.860,0.0,0.0,0.0,0.0
1778196140.605,4816.361,0.0,0.0,0.0,0.0
1778196141.106,4816.863,0.0,0.0,0.0,0.0
1778196141.607,4817.364,0.0,0.0,0.0,0.0
1778196142.109,4817.865,0.0,0.0,0.0,0.0
1778196142.611,4818.368,0.0,0.0,0.0,0.0
1778196143.112,4818.869,0.0,0.0,0.0,0.0
1778196143.614,4819.370,0.0,0.0,0.0,0.0
1778196144.116,4819.872,0.0,0.0,0.0,0.0
1778196144.618,4820.375,0.0,0.0,0.0,0.0
1778196145.120,4820.877,0.0,0.0,0.0,0.0
1778196145.622,4821.379,0.0,0.0,0.0,0.0
1778196146.124,4821.880,0.0,0.0,0.0,0.0
1778196146.625,4822.381,0.0,0.0,0.0,0.0
1778196147.126,4822.883,0.0,0.0,0.0,0.0
1778196147.627,4823.384,0.0,0.0,0.0,0.0
1778196148.129,4823.885,0.0,0.0,0.0,0.0
1778196148.630,4824.387,0.0,0.0,0.0,0.0
1778196149.132,4824.888,0.0,0.0,0.0,0.0
1778196149.633,4825.390,0.0,0.0,0.0,0.0
1778196150.085,4825.841,0.0,0.0,0.0,0.0
1778196150.586,4826.343,0.0,0.0,0.0,0.0
1778196151.088,4826.844,0.0,0.0,0.0,0.0
1778196151.589,4827.346,0.0,0.0,0.0,0.0
1778196152.091,4827.847,0.0,0.0,0.0,0.0
1778196152.592,4828.349,0.0,0.0,0.0,0.0
1778196153.094,4828.850,0.0,0.0,0.0,0.0
1778196153.595,4829.352,0.0,0.0,0.0,0.0
1778196154.097,4829.853,0.0,0.0,0.0,0.0
1778196154.598,4830.355,0.0,0.0,0.0,0.0
1778196155.100,4830.856,0.0,0.0,0.0,0.0
1778196155.601,4831.358,0.0,0.0,0.0,0.0
1778196156.102,4831.859,0.0,0.0,0.0,0.0
1778196156.604,4832.360,0.0,0.0,0.0,0.0
1778196157.105,4832.862,0.0,0.0,0.0,0.0
1778196157.607,4833.363,0.0,0.0,0.0,0.0
1778196158.108,4833.865,0.0,0.0,0.0,0.0
1778196158.609,4834.366,0.0,0.0,0.0,0.0
1778196159.111,4834.867,0.0,0.0,0.0,0.0
1778196159.612,4835.369,0.0,0.0,0.0,0.0
1778196160.114,4835.871,0.0,0.0,0.0,0.0
1778196160.616,4836.372,0.0,0.0,0.0,0.0
1778196161.117,4836.874,0.0,0.0,0.0,0.0
1778196161.619,4837.375,0.0,0.0,0.0,0.0
1778196162.120,4837.877,0.0,0.0,0.0,0.0
1778196162.622,4838.379,0.0,0.0,0.0,0.0
1778196163.125,4838.881,0.0,0.0,0.0,0.0
1778196163.627,4839.383,0.0,0.0,0.0,0.0
1778196164.128,4839.884,0.0,0.0,0.0,0.0
1778196164.629,4840.386,0.0,0.0,0.0,0.0
1778196165.130,4840.887,0.0,0.0,0.0,0.0
1778196165.632,4841.389,0.0,0.0,0.0,0.0
1778196166.134,4841.891,0.0,0.0,0.0,0.0
1778196166.586,4842.342,0.0,0.0,0.0,0.0
1778196167.087,4842.843,0.0,0.0,0.0,0.0
1778196167.588,4843.345,0.0,0.0,0.0,0.0
1778196168.090,4843.846,0.0,0.0,0.0,0.0
