time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778196093.310,4769.066,0.0,0.0,0.0,22.5,0.0,0
1778196093.811,4769.567,0.0,0.0,0.0,22.6,0.0,0
1778196094.313,4770.069,0.0,0.0,0.0,22.6,0.0,0
1778196094.814,4770.571,0.0,0.0,0.0,22.6,0.0,0
1778196095.315,4771.072,0.0,0.0,0.0,22.6,0.0,0
1778196095.817,4771.573,0.0,0.0,0.0,22.6,0.0,0
1778196096.319,4772.075,0.0,0.0,0.0,22.6,0.0,0
1778196096.821,4772.577,0.0,0.0,0.0,22.6,0.0,0
1778196097.322,4773.079,0.0,0.0,0.0,22.5,0.0,0
1778196097.824,4773.580,0.0,0.0,0.0,22.6,0.0,0
1778196098.325,4774.081,0.0,0.0,0.0,22.6,0.0,0
1778196098.826,4774.583,0.0,0.0,0.0,22.5,0.0,0
1778196099.328,4775.084,0.0,0.0,0.0,22.6,0.0,0
1778196099.829,4775.585,0.0,0.0,0.0,22.6,0.0,0
1778196100.330,4776.087,0.0,0.0,0.0,22.6,0.0,0
1778196100.832,4776.588,0.0,0.0,0.0,22.6,0.0,0
1778196101.333,4777.089,0.0,0.0,0.0,22.6,0.0,0
1778196101.835,4777.591,0.0,0.0,0.0,22.5,0.0,0
1778196102.336,4778.092,0.0,0.0,0.0,22.6,0.0,0
1778196102.837,4778.594,0.0,0.0,0.0,22.5,0.0,0
1778196103.339,4779.095,0.0,0.0,0.0,22.6,0.0,0
1778196103.840,4779.596,0.0,0.0,0.0,22.5,0.0,0
1778196104.342,4780.098,0.0,0.0,0.0,22.5,0.0,0
1778196104.843,4780.599,0.0,0.0,0.0,22.6,0.0,0
1778196105.294,4781.051,0.0,0.0,0.0,22.6,0.0,0
1778196105.796,4781.552,0.0,0.0,0.0,22.6,0.0,0
1778196106.297,4782.054,0.0,0.0,0.0,22.6,0.0,0
1778196106.799,4782.555,0.0,0.0,0.0,22.5,0.0,0
1778196107.300,4783.057,0.0,0.0,0.0,22.5,0.0,0
1778196107.801,4783.558,0.0,0.0,0.0,22.6,0.0,0
1778196108.303,4784.059,0.0,0.0,0.0,22.5,0.0,0
1778196108.804,4784.561,0.0,0.0,0.0,22.6,0.0,0
1778196109.306,4785.062,0.0,0.0,0.0,22.6,0.0,0
1778196109.807,4785.564,0.0,0.0,0.0,22.6,0.0,0
1778196110.309,4786.065,0.0,0.0,0.0,22.6,0.0,0
1778196110.811,4786.568,0.0,0.0,0.0,22.6,0.0,0
1778196111.313,4787.069,0.0,0.0,0.0,22.6,0.0,0
1778196111.814,4787.571,0.0,0.0,0.0,22.6,0.0,0
1778196112.317,4788.073,0.0,0.0,0.0,22.5,0.0,0
1778196112.818,4788.574,0.0,0.0,0.0,22.6,0.0,0
1778196113.319,4789.076,0.0,0.0,0.0,22.6,0.0,0
1778196113.822,4789.578,0.0,0.0,0.0,22.5,0.0,0
1778196114.324,4790.080,0.0,0.0,0.0,22.6,0.0,0
1778196114.825,4790.582,0.0,0.0,0.0,22.5,0.0,0
1778196115.327,4791.083,0.0,0.0,0.0,22.6,0.0,0
1778196115.828,4791.585,0.0,0.0,0.0,22.5,0.0,0
1778196116.329,4792.086,0.0,0.0,0.0,22.5,0.0,0
1778196116.831,4792.587,0.0,0.0,0.0,22.6,0.0,0
1778196117.333,4793.089,0.0,0.0,0.0,22.5,0.0,0
1778196117.834,4793.590,0.0,0.0,0.0,22.6,0.0,0
1778196118.335,4794.092,0.0,0.0,0.0,22.6,0.0,0
1778196118.837,4794.593,0.0,0.0,0.0,22.5,0.0,0
1778196119.338,4795.095,0.0,0.0,0.0,22.5,0.0,0
1778196119.840,4795.596,0.0,0.0,0.0,22.6,0.0,0
1778196120.341,4796.098,0.0,0.0,0.0,22.5,0.0,0
1778196120.794,4796.551,0.0,0.0,0.0,22.6,0.0,0
1778196121.295,4797.052,0.0,0.0,0.0,22.5,0.0,0
1778196121.797,4797.553,0.0,0.0,0.0,22.5,0.0,0
1778196122.299,4798.055,0.0,0.0,0.0,22.6,0.0,0
1778196122.800,4798.556,0.0,0.0,0.0,22.5,0.0,0
1778196123.301,4799.058,0.0,0.0,0.0,22.5,0.0,0
1778196123.803,4799.559,0.0,0.0,0.0,22.5,0.0,0
1778196124.304,4800.061,0.0,0.0,0.0,22.5,0.0,0
1778196124.806,4800.563,0.0,0.0,0.0,22.5,0.0,0
1778196125.307,4801.064,0.0,0.0,0.0,22.5,0.0,0
1778196125.809,4801.565,0.0,0.0,0.0,22.5,0.0,0
1778196126.311,4802.067,0.0,0.0,0.0,22.5,0.0,0
1778196126.813,4802.570,0.0,0.0,0.0,22.5,0.0,0
1778196127.316,4803.073,0.0,0.0,0.0,22.5,0.0,0
1778196127.818,4803.575,0.0,0.0,0.0,22.5,0.0,0
1778196128.320,4804.076,0.0,0.0,0.0,22.5,0.0,0
1778196128.821,4804.578,0.0,0.0,0.0,22.6,0.0,0
1778196129.323,4805.079,0.0,0.0,0.0,22.5,0.0,0
1778196129.824,4805.580,0.0,0.0,0.0,22.5,0.0,0
1778196130.325,4806.082,0.0,0.0,0.0,22.5,0.0,0
1778196130.827,4806.583,0.0,0.0,0.0,22.5,0.0,0
1778196131.328,4807.084,0.0,0.0,0.0,22.5,0.0,0
1778196131.829,4807.586,0.0,0.0,0.0,22.5,0.0,0
1778196132.331,4808.088,0.0,0.0,0.0,22.5,0.0,0
1778196132.833,4808.589,0.0,0.0,0.0,22.6,0.0,0
1778196133.334,4809.091,0.0,0.0,0.0,22.6,0.0,0
1778196133.836,4809.592,0.0,0.0,0.0,22.6,0.0,0
1778196134.337,4810.094,0.0,0.0,0.0,22.6,0.0,0
1778196134.838,4810.595,0.0,0.0,0.0,22.6,0.0,0
1778196135.340,4811.097,0.0,0.0,0.0,22.5,0.0,0
1778196135.842,4811.598,0.0,0.0,0.0,22.6,0.0,0
1778196136.293,4812.049,0.0,0.0,0.0,22.5,0.0,0
1778196136.794,4812.551,0.0,0.0,0.0,22.5,0.0,0
1778196137.296,4813.052,0.0,0.0,0.0,22.6,0.0,0
1778196137.797,4813.553,0.0,0.0,0.0,22.5,0.0,0
1778196138.298,4814.055,0.0,0.0,0.0,22.6,0.0,0
1778196138.800,4814.556,0.0,0.0,0.0,22.6,0.0,0
1778196139.301,4815.058,0.0,0.0,0.0,22.6,0.0,0
1778196139.802,4815.559,0.0,0.0,0.0,22.6,0.0,0
1778196140.304,4816.060,0.0,0.0,0.0,22.5,0.0,0
1778196140.805,4816.562,0.0,0.0,0.0,22.5,0.0,0
1778196141.307,4817.063,0.0,0.0,0.0,22.6,0.0,0
1778196141.808,4817.564,0.0,0.0,0.0,22.5,0.0,0
