time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active
1778194470.465,3146.222,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194470.966,3146.723,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194471.418,3147.174,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194471.919,3147.676,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194472.421,3148.177,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194472.922,3148.679,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194473.423,3149.180,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194473.925,3149.682,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194474.427,3150.183,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194474.928,3150.685,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194475.430,3151.186,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194475.931,3151.688,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194476.433,3152.189,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194476.934,3152.691,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194477.436,3153.192,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194477.937,3153.693,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194478.438,3154.195,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194478.940,3154.696,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194479.441,3155.198,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194479.943,3155.699,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194480.444,3156.201,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194480.947,3156.703,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194481.449,3157.205,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194481.950,3157.707,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194482.452,3158.208,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194482.953,3158.710,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194483.454,3159.211,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194483.956,3159.712,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194484.457,3160.214,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194484.958,3160.715,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194485.460,3161.216,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194485.961,3161.718,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194486.463,3162.219,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194486.964,3162.721,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194487.465,3163.222,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194487.917,3163.673,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194488.418,3164.175,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194488.920,3164.676,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194489.421,3165.178,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194489.923,3165.679,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194490.424,3166.181,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194490.926,3166.683,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194491.428,3167.185,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194491.930,3167.686,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194492.431,3168.187,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194492.932,3168.689,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194493.434,3169.190,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194493.936,3169.692,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194494.437,3170.193,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194494.938,3170.695,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194495.440,3171.196,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194495.941,3171.698,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194496.443,3172.199,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194496.944,3172.701,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194497.445,3173.202,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194497.947,3173.703,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194498.449,3174.205,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194498.951,3174.707,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194499.452,3175.208,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194499.953,3175.710,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194500.455,3176.211,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194500.956,3176.713,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194501.458,3177.214,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194501.959,3177.715,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194502.460,3178.217,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194502.962,3178.718,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194503.464,3179.220,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194503.965,3179.722,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194504.466,3180.223,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194504.917,3180.674,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194505.419,3181.175,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194505.920,3181.677,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194506.422,3182.178,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194506.923,3182.680,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194507.424,3183.181,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194507.926,3183.682,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194508.427,3184.184,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194508.929,3184.685,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194509.430,3185.187,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194509.931,3185.688,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194510.433,3186.189,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194510.934,3186.691,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194511.436,3187.192,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194511.937,3187.694,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194512.439,3188.195,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194512.940,3188.697,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194513.442,3189.198,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194513.943,3189.699,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194514.445,3190.201,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194514.946,3190.703,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194515.448,3191.204,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194515.949,3191.706,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194516.451,3192.207,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194516.952,3192.708,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194517.453,3193.210,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194517.955,3193.711,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194518.456,3194.213,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194518.957,3194.714,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194519.459,3195.216,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194519.961,3195.718,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194520.463,3196.219,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194520.964,3196.721,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194521.465,3197.222,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194521.917,3197.673,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194522.418,3198.174,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194522.920,3198.676,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194523.421,3199.178,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194523.923,3199.679,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194524.424,3200.181,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194524.926,3200.683,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194525.428,3201.185,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194525.930,3201.687,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194526.431,3202.188,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194526.933,3202.689,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194527.434,3203.191,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194527.936,3203.692,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194528.437,3204.194,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194528.938,3204.695,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194529.440,3205.196,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194529.942,3205.698,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194530.443,3206.200,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194530.945,3206.701,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194531.446,3207.203,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194531.948,3207.704,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194532.449,3208.206,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194532.952,3208.708,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194533.453,3209.210,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194533.955,3209.711,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194534.456,3210.212,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194534.957,3210.714,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194535.459,3211.216,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194535.960,3211.717,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194536.462,3212.218,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194536.963,3212.720,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194537.465,3213.221,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194537.966,3213.723,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194538.418,3214.174,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194538.919,3214.675,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194539.420,3215.177,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194539.923,3215.680,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194540.425,3216.181,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194540.926,3216.682,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194541.427,3217.184,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194541.929,3217.685,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194542.430,3218.187,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194542.933,3218.689,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194543.435,3219.191,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194543.936,3219.693,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194544.437,3220.194,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194544.939,3220.695,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194545.440,3221.197,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194545.942,3221.698,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194546.443,3222.200,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194546.945,3222.701,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194547.446,3223.203,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194547.948,3223.704,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194548.449,3224.206,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194548.951,3224.707,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194549.452,3225.209,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194549.954,3225.711,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194550.457,3226.213,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194550.958,3226.715,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194551.460,3227.217,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194551.961,3227.718,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194552.463,3228.219,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194552.964,3228.721,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194553.466,3229.223,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194553.917,3229.674,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194554.419,3230.175,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194554.920,3230.677,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194555.422,3231.179,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194555.924,3231.680,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194556.426,3232.182,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194556.927,3232.683,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194557.428,3233.185,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194557.930,3233.686,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194558.431,3234.188,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194558.933,3234.689,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194559.434,3235.191,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194559.936,3235.692,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194560.437,3236.193,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194560.938,3236.695,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194561.440,3237.196,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194561.941,3237.698,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194562.443,3238.199,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194562.944,3238.701,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194563.447,3239.204,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194563.950,3239.707,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194564.452,3240.209,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194564.954,3240.710,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194565.455,3241.211,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194565.956,3241.713,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194566.458,3242.214,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194566.959,3242.715,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194567.460,3243.217,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194567.961,3243.718,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194568.463,3244.220,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194568.965,3244.722,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194569.417,3245.174,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194569.918,3245.675,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194570.420,3246.176,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194570.921,3246.678,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194571.423,3247.179,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194571.924,3247.681,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194572.426,3248.182,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194572.927,3248.684,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194573.429,3249.185,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194573.931,3249.687,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194574.432,3250.189,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194574.934,3250.690,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194575.435,3251.192,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194575.937,3251.693,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194576.438,3252.195,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194576.940,3252.697,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194577.442,3253.198,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194577.943,3253.700,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194578.445,3254.202,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194578.947,3254.703,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194579.448,3255.205,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194579.950,3255.706,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194580.451,3256.208,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194580.953,3256.709,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194581.455,3257.211,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194581.956,3257.713,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194582.458,3258.214,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194582.959,3258.716,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194583.461,3259.217,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194583.963,3259.719,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194584.464,3260.221,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194584.966,3260.722,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194585.417,3261.173,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194585.918,3261.675,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194586.420,3262.176,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194586.921,3262.678,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194587.422,3263.179,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194587.924,3263.680,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194588.426,3264.182,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194588.927,3264.684,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194589.430,3265.186,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194589.931,3265.688,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194590.433,3266.189,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194590.934,3266.691,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194591.436,3267.192,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194591.937,3267.694,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194592.439,3268.195,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194592.940,3268.697,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194593.441,3269.198,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194593.943,3269.699,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194594.446,3270.203,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194594.948,3270.704,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194595.449,3271.206,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194595.951,3271.707,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194596.452,3272.209,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194596.954,3272.710,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194597.456,3273.212,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194597.957,3273.714,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194598.459,3274.215,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194598.960,3274.716,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194599.462,3275.219,0,0,1,0,0,0,0,0,0,0,0,0,1
1778194599.964,3275.721,0,0,1,0,0,0,0,0,0,0,0,0,1
