time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778194449.752,3125.509,0.0,0.0,0.0,0.0
1778194450.254,3126.010,0.0,0.0,0.0,0.0
1778194450.755,3126.512,0.0,0.0,0.0,0.0
1778194451.256,3127.013,0.0,0.0,0.0,0.0
1778194451.758,3127.514,0.0,0.0,0.0,0.0
1778194452.260,3128.016,0.0,0.0,0.0,0.0
1778194452.761,3128.518,0.0,0.0,0.0,0.0
1778194453.263,3129.019,0.0,0.0,0.0,0.0
1778194453.764,3129.521,0.0,0.0,0.0,0.0
1778194454.266,3130.022,0.0,0.0,0.0,0.0
1778194454.767,3130.524,0.0,0.0,0.0,0.0
1778194455.269,3131.025,0.0,0.0,0.0,0.0
1778194455.770,3131.527,0.0,0.0,0.0,0.0
1778194456.272,3132.028,0.0,0.0,0.0,0.0
1778194456.773,3132.530,0.0,0.0,0.0,0.0
1778194457.275,3133.032,0.0,0.0,0.0,0.0
1778194457.777,3133.533,0.0,0.0,0.0,0.0
1778194458.278,3134.035,0.0,0.0,0.0,0.0
1778194458.780,3134.536,0.0,0.0,0.0,0.0
1778194459.281,3135.038,0.0,0.0,0.0,0.0
1778194459.783,3135.539,0.0,0.0,0.0,0.0
1778194460.284,3136.041,0.0,0.0,0.0,0.0
1778194460.786,3136.542,0.0,0.0,0.0,0.0
1778194461.287,3137.044,0.0,0.0,0.0,0.0
1778194461.789,3137.545,0.0,0.0,0.0,0.0
1778194462.291,3138.047,0.0,0.0,0.0,0.0
1778194462.792,3138.548,0.0,0.0,0.0,0.0
1778194463.294,3139.050,0.0,0.0,0.0,0.0
1778194463.796,3139.552,0.0,0.0,0.0,0.0
1778194464.298,3140.054,0.0,0.0,0.0,0.0
1778194464.799,3140.556,0.0,0.0,0.0,0.0
1778194465.251,3141.007,0.0,0.0,0.0,0.0
1778194465.752,3141.509,0.0,0.0,0.0,0.0
1778194466.254,3142.010,0.0,0.0,0.0,0.0
1778194466.755,3142.511,0.0,0.0,0.0,0.0
1778194467.256,3143.013,0.0,0.0,0.0,0.0
1778194467.758,3143.514,0.0,0.0,0.0,0.0
1778194468.259,3144.016,0.0,0.0,0.0,0.0
1778194468.761,3144.517,0.0,0.0,0.0,0.0
1778194469.262,3145.019,0.0,0.0,0.0,0.0
1778194469.763,3145.520,0.0,0.0,0.0,0.0
1778194470.265,3146.021,0.0,0.0,0.0,0.0
1778194470.766,3146.522,0.0,0.0,0.0,0.0
1778194471.267,3147.024,0.0,0.0,0.0,0.0
1778194471.769,3147.525,0.0,0.0,0.0,0.0
1778194472.270,3148.027,0.0,0.0,0.0,0.0
1778194472.772,3148.528,0.0,0.0,0.0,0.0
1778194473.273,3149.030,0.0,0.0,0.0,0.0
1778194473.775,3149.531,0.0,0.0,0.0,0.0
1778194474.276,3150.033,0.0,0.0,0.0,0.0
1778194474.778,3150.534,0.0,0.0,0.0,0.0
1778194475.279,3151.036,0.0,0.0,0.0,0.0
1778194475.781,3151.537,0.0,0.0,0.0,0.0
1778194476.282,3152.039,0.0,0.0,0.0,0.0
1778194476.784,3152.540,0.0,0.0,0.0,0.0
1778194477.285,3153.042,0.0,0.0,0.0,0.0
1778194477.786,3153.543,0.0,0.0,0.0,0.0
1778194478.288,3154.044,0.0,0.0,0.0,0.0
1778194478.789,3154.546,0.0,0.0,0.0,0.0
1778194479.291,3155.047,0.0,0.0,0.0,0.0
1778194479.792,3155.549,0.0,0.0,0.0,0.0
1778194480.294,3156.050,0.0,0.0,0.0,0.0
1778194480.796,3156.553,0.0,0.0,0.0,0.0
1778194481.298,3157.055,0.0,0.0,0.0,0.0
1778194481.750,3157.506,0.0,0.0,0.0,0.0
1778194482.251,3158.008,0.0,0.0,0.0,0.0
1778194482.752,3158.509,0.0,0.0,0.0,0.0
1778194483.254,3159.010,0.0,0.0,0.0,0.0
1778194483.755,3159.512,0.0,0.0,0.0,0.0
1778194484.257,3160.013,0.0,0.0,0.0,0.0
1778194484.758,3160.514,0.0,0.0,0.0,0.0
1778194485.259,3161.016,0.0,0.0,0.0,0.0
1778194485.761,3161.517,0.0,0.0,0.0,0.0
1778194486.262,3162.019,0.0,0.0,0.0,0.0
1778194486.764,3162.520,0.0,0.0,0.0,0.0
1778194487.265,3163.021,0.0,0.0,0.0,0.0
1778194487.766,3163.523,0.0,0.0,0.0,0.0
1778194488.268,3164.024,0.0,0.0,0.0,0.0
1778194488.769,3164.526,0.0,0.0,0.0,0.0
1778194489.271,3165.027,0.0,0.0,0.0,0.0
1778194489.772,3165.529,0.0,0.0,0.0,0.0
1778194490.274,3166.030,0.0,0.0,0.0,0.0
1778194490.775,3166.532,0.0,0.0,0.0,0.0
1778194491.277,3167.034,0.0,0.0,0.0,0.0
1778194491.779,3167.536,0.0,0.0,0.0,0.0
1778194492.281,3168.037,0.0,0.0,0.0,0.0
1778194492.782,3168.539,0.0,0.0,0.0,0.0
1778194493.284,3169.040,0.0,0.0,0.0,0.0
1778194493.785,3169.542,0.0,0.0,0.0,0.0
1778194494.287,3170.043,0.0,0.0,0.0,0.0
1778194494.788,3170.544,0.0,0.0,0.0,0.0
1778194495.289,3171.046,0.0,0.0,0.0,0.0
1778194495.791,3171.547,0.0,0.0,0.0,0.0
1778194496.292,3172.049,0.0,0.0,0.0,0.0
1778194496.794,3172.550,0.0,0.0,0.0,0.0
1778194497.295,3173.052,0.0,0.0,0.0,0.0
1778194497.796,3173.553,0.0,0.0,0.0,0.0
1778194498.298,3174.054,0.0,0.0,0.0,0.0
1778194498.750,3174.506,0.0,0.0,0.0,0.0
1778194499.251,3175.008,0.0,0.0,0.0,0.0
1778194499.753,3175.509,0.0,0.0,0.0,0.0
1778194500.254,3176.011,0.0,0.0,0.0,0.0
1778194500.755,3176.512,0.0,0.0,0.0,0.0
1778194501.257,3177.014,0.0,0.0,0.0,0.0
1778194501.758,3177.515,0.0,0.0,0.0,0.0
1778194502.260,3178.016,0.0,0.0,0.0,0.0
1778194502.761,3178.518,0.0,0.0,0.0,0.0
1778194503.263,3179.019,0.0,0.0,0.0,0.0
1778194503.765,3179.521,0.0,0.0,0.0,0.0
1778194504.266,3180.022,0.0,0.0,0.0,0.0
1778194504.767,3180.524,0.0,0.0,0.0,0.0
1778194505.268,3181.025,0.0,0.0,0.0,0.0
1778194505.770,3181.526,0.0,0.0,0.0,0.0
1778194506.271,3182.028,0.0,0.0,0.0,0.0
1778194506.773,3182.529,0.0,0.0,0.0,0.0
1778194507.274,3183.031,0.0,0.0,0.0,0.0
1778194507.776,3183.532,0.0,0.0,0.0,0.0
1778194508.277,3184.033,0.0,0.0,0.0,0.0
1778194508.778,3184.535,0.0,0.0,0.0,0.0
1778194509.280,3185.036,0.0,0.0,0.0,0.0
1778194509.781,3185.538,0.0,0.0,0.0,0.0
1778194510.282,3186.039,0.0,0.0,0.0,0.0
1778194510.784,3186.540,0.0,0.0,0.0,0.0
1778194511.285,3187.042,0.0,0.0,0.0,0.0
1778194511.787,3187.543,0.0,0.0,0.0,0.0
1778194512.288,3188.045,0.0,0.0,0.0,0.0
1778194512.790,3188.546,0.0,0.0,0.0,0.0
1778194513.291,3189.048,0.0,0.0,0.0,0.0
1778194513.793,3189.549,0.0,0.0,0.0,0.0
1778194514.294,3190.050,0.0,0.0,0.0,0.0
1778194514.796,3190.552,0.0,0.0,0.0,0.0
1778194515.298,3191.054,0.0,0.0,0.0,0.0
1778194515.799,3191.555,0.0,0.0,0.0,0.0
1778194516.250,3192.007,0.0,0.0,0.0,0.0
1778194516.751,3192.508,0.0,0.0,0.0,0.0
1778194517.253,3193.009,0.0,0.0,0.0,0.0
1778194517.754,3193.511,0.0,0.0,0.0,0.0
1778194518.256,3194.012,0.0,0.0,0.0,0.0
1778194518.757,3194.513,0.0,0.0,0.0,0.0
1778194519.259,3195.015,0.0,0.0,0.0,0.0
1778194519.760,3195.517,0.0,0.0,0.0,0.0
1778194520.262,3196.019,0.0,0.0,0.0,0.0
1778194520.764,3196.520,0.0,0.0,0.0,0.0
1778194521.265,3197.021,0.0,0.0,0.0,0.0
1778194521.766,3197.523,0.0,0.0,0.0,0.0
1778194522.267,3198.024,0.0,0.0,0.0,0.0
1778194522.769,3198.526,0.0,0.0,0.0,0.0
1778194523.271,3199.027,0.0,0.0,0.0,0.0
1778194523.772,3199.529,0.0,0.0,0.0,0.0
1778194524.274,3200.030,0.0,0.0,0.0,0.0
1778194524.775,3200.531,0.0,0.0,0.0,0.0
1778194525.277,3201.034,0.0,0.0,0.0,0.0
1778194525.779,3201.536,0.0,0.0,0.0,0.0
1778194526.281,3202.037,0.0,0.0,0.0,0.0
1778194526.782,3202.539,0.0,0.0,0.0,0.0
1778194527.284,3203.040,0.0,0.0,0.0,0.0
1778194527.785,3203.542,0.0,0.0,0.0,0.0
1778194528.287,3204.043,0.0,0.0,0.0,0.0
1778194528.788,3204.544,0.0,0.0,0.0,0.0
1778194529.289,3205.046,0.0,0.0,0.0,0.0
1778194529.791,3205.548,0.0,0.0,0.0,0.0
1778194530.293,3206.049,0.0,0.0,0.0,0.0
1778194530.794,3206.551,0.0,0.0,0.0,0.0
1778194531.296,3207.052,0.0,0.0,0.0,0.0
1778194531.797,3207.554,0.0,0.0,0.0,0.0
1778194532.299,3208.055,0.0,0.0,0.0,0.0
1778194532.751,3208.507,0.0,0.0,0.0,0.0
1778194533.253,3209.009,0.0,0.0,0.0,0.0
1778194533.754,3209.510,0.0,0.0,0.0,0.0
1778194534.255,3210.012,0.0,0.0,0.0,0.0
1778194534.757,3210.513,0.0,0.0,0.0,0.0
1778194535.258,3211.014,0.0,0.0,0.0,0.0
1778194535.760,3211.516,0.0,0.0,0.0,0.0
1778194536.261,3212.018,0.0,0.0,0.0,0.0
1778194536.763,3212.519,0.0,0.0,0.0,0.0
1778194537.264,3213.021,0.0,0.0,0.0,0.0
1778194537.766,3213.522,0.0,0.0,0.0,0.0
1778194538.267,3214.024,0.0,0.0,0.0,0.0
1778194538.769,3214.525,0.0,0.0,0.0,0.0
1778194539.270,3215.026,0.0,0.0,0.0,0.0
1778194539.771,3215.528,0.0,0.0,0.0,0.0
1778194540.274,3216.030,0.0,0.0,0.0,0.0
1778194540.775,3216.532,0.0,0.0,0.0,0.0
1778194541.277,3217.033,0.0,0.0,0.0,0.0
1778194541.778,3217.535,0.0,0.0,0.0,0.0
1778194542.280,3218.036,0.0,0.0,0.0,0.0
1778194542.781,3218.538,0.0,0.0,0.0,0.0
1778194543.284,3219.041,0.0,0.0,0.0,0.0
1778194543.786,3219.542,0.0,0.0,0.0,0.0
1778194544.287,3220.044,0.0,0.0,0.0,0.0
1778194544.788,3220.545,0.0,0.0,0.0,0.0
1778194545.290,3221.046,0.0,0.0,0.0,0.0
1778194545.792,3221.548,0.0,0.0,0.0,0.0
1778194546.293,3222.049,0.0,0.0,0.0,0.0
1778194546.794,3222.551,0.0,0.0,0.0,0.0
1778194547.296,3223.052,0.0,0.0,0.0,0.0
1778194547.797,3223.553,0.0,0.0,0.0,0.0
1778194548.299,3224.055,0.0,0.0,0.0,0.0
1778194548.750,3224.507,0.0,0.0,0.0,0.0
1778194549.251,3225.008,0.0,0.0,0.0,0.0
1778194549.754,3225.510,0.0,0.0,0.0,0.0
1778194550.256,3226.012,0.0,0.0,0.0,0.0
1778194550.758,3226.514,0.0,0.0,0.0,0.0
1778194551.260,3227.016,0.0,0.0,0.0,0.0
1778194551.761,3227.517,0.0,0.0,0.0,0.0
1778194552.262,3228.019,0.0,0.0,0.0,0.0
1778194552.764,3228.520,0.0,0.0,0.0,0.0
1778194553.265,3229.022,0.0,0.0,0.0,0.0
1778194553.767,3229.523,0.0,0.0,0.0,0.0
1778194554.268,3230.025,0.0,0.0,0.0,0.0
1778194554.770,3230.526,0.0,0.0,0.0,0.0
1778194555.271,3231.028,0.0,0.0,0.0,0.0
1778194555.773,3231.530,0.0,0.0,0.0,0.0
1778194556.275,3232.032,0.0,0.0,0.0,0.0
1778194556.777,3232.533,0.0,0.0,0.0,0.0
1778194557.278,3233.034,0.0,0.0,0.0,0.0
1778194557.779,3233.536,0.0,0.0,0.0,0.0
1778194558.281,3234.037,0.0,0.0,0.0,0.0
1778194558.782,3234.539,0.0,0.0,0.0,0.0
1778194559.284,3235.040,0.0,0.0,0.0,0.0
1778194559.785,3235.542,0.0,0.0,0.0,0.0
1778194560.286,3236.043,0.0,0.0,0.0,0.0
1778194560.788,3236.545,0.0,0.0,0.0,0.0
1778194561.289,3237.046,0.0,0.0,0.0,0.0
1778194561.791,3237.547,0.0,0.0,0.0,0.0
1778194562.292,3238.049,0.0,0.0,0.0,0.0
1778194562.794,3238.551,0.0,0.0,0.0,0.0
1778194563.297,3239.053,0.0,0.0,0.0,0.0
1778194563.800,3239.556,0.0,0.0,0.0,0.0
1778194564.251,3240.008,0.0,0.0,0.0,0.0
1778194564.753,3240.509,0.0,0.0,0.0,0.0
1778194565.254,3241.011,0.0,0.0,0.0,0.0
1778194565.756,3241.512,0.0,0.0,0.0,0.0
1778194566.257,3242.014,0.0,0.0,0.0,0.0
1778194566.758,3242.515,0.0,0.0,0.0,0.0
1778194567.260,3243.016,0.0,0.0,0.0,0.0
1778194567.761,3243.517,0.0,0.0,0.0,0.0
1778194568.263,3244.019,0.0,0.0,0.0,0.0
1778194568.764,3244.521,0.0,0.0,0.0,0.0
1778194569.267,3245.023,0.0,0.0,0.0,0.0
1778194569.768,3245.525,0.0,0.0,0.0,0.0
1778194570.269,3246.026,0.0,0.0,0.0,0.0
1778194570.771,3246.527,0.0,0.0,0.0,0.0
1778194571.272,3247.029,0.0,0.0,0.0,0.0
1778194571.774,3247.531,0.0,0.0,0.0,0.0
1778194572.275,3248.032,0.0,0.0,0.0,0.0
1778194572.777,3248.533,0.0,0.0,0.0,0.0
1778194573.278,3249.035,0.0,0.0,0.0,0.0
1778194573.780,3249.536,0.0,0.0,0.0,0.0
1778194574.282,3250.039,0.0,0.0,0.0,0.0
1778194574.783,3250.540,0.0,0.0,0.0,0.0
1778194575.285,3251.041,0.0,0.0,0.0,0.0
1778194575.786,3251.543,0.0,0.0,0.0,0.0
1778194576.288,3252.044,0.0,0.0,0.0,0.0
1778194576.790,3252.546,0.0,0.0,0.0,0.0
1778194577.291,3253.048,0.0,0.0,0.0,0.0
1778194577.793,3253.549,0.0,0.0,0.0,0.0
1778194578.295,3254.051,0.0,0.0,0.0,0.0
1778194578.796,3254.553,0.0,0.0,0.0,0.0
1778194579.298,3255.054,0.0,0.0,0.0,0.0
1778194579.799,3255.556,0.0,0.0,0.0,0.0
1778194580.250,3256.007,0.0,0.0,0.0,0.0
1778194580.752,3256.508,0.0,0.0,0.0,0.0
1778194581.254,3257.011,0.0,0.0,0.0,0.0
1778194581.756,3257.512,0.0,0.0,0.0,0.0
1778194582.257,3258.014,0.0,0.0,0.0,0.0
1778194582.759,3258.515,0.0,0.0,0.0,0.0
1778194583.260,3259.017,0.0,0.0,0.0,0.0
1778194583.762,3259.518,0.0,0.0,0.0,0.0
1778194584.264,3260.020,0.0,0.0,0.0,0.0
1778194584.765,3260.522,0.0,0.0,0.0,0.0
1778194585.266,3261.023,0.0,0.0,0.0,0.0
1778194585.768,3261.524,0.0,0.0,0.0,0.0
1778194586.269,3262.026,0.0,0.0,0.0,0.0
1778194586.771,3262.527,0.0,0.0,0.0,0.0
1778194587.272,3263.029,0.0,0.0,0.0,0.0
1778194587.773,3263.530,0.0,0.0,0.0,0.0
1778194588.275,3264.031,0.0,0.0,0.0,0.0
1778194588.777,3264.533,0.0,0.0,0.0,0.0
1778194589.279,3265.036,0.0,0.0,0.0,0.0
1778194589.781,3265.537,0.0,0.0,0.0,0.0
1778194590.282,3266.039,0.0,0.0,0.0,0.0
1778194590.784,3266.540,0.0,0.0,0.0,0.0
1778194591.285,3267.042,0.0,0.0,0.0,0.0
1778194591.787,3267.543,0.0,0.0,0.0,0.0
1778194592.288,3268.045,0.0,0.0,0.0,0.0
1778194592.790,3268.546,0.0,0.0,0.0,0.0
1778194593.291,3269.048,0.0,0.0,0.0,0.0
1778194593.792,3269.549,0.0,0.0,0.0,0.0
1778194594.296,3270.052,0.0,0.0,0.0,0.0
1778194594.797,3270.554,0.0,0.0,0.0,0.0
1778194595.299,3271.055,0.0,0.0,0.0,0.0
1778194595.750,3271.507,0.0,0.0,0.0,0.0
1778194596.252,3272.008,0.0,0.0,0.0,0.0
1778194596.753,3272.510,0.0,0.0,0.0,0.0
1778194597.255,3273.012,0.0,0.0,0.0,0.0
1778194597.757,3273.513,0.0,0.0,0.0,0.0
1778194598.258,3274.014,0.0,0.0,0.0,0.0
1778194598.759,3274.516,0.0,0.0,0.0,0.0
1778194599.261,3275.018,0.0,0.0,0.0,0.0
1778194599.764,3275.520,0.0,0.0,0.0,0.0
1778194600.265,3276.022,0.0,0.0,0.0,0.0
1778194600.767,3276.523,0.0,0.0,0.0,0.0
1778194601.268,3277.024,0.0,0.0,0.0,0.0
1778194601.769,3277.526,0.0,0.0,0.0,0.0
1778194602.270,3278.027,0.0,0.0,0.0,0.0
1778194602.772,3278.528,0.0,0.0,0.0,0.0
1778194603.273,3279.030,0.0,0.0,0.0,0.0
1778194603.775,3279.531,0.0,0.0,0.0,0.0
1778194604.277,3280.033,0.0,0.0,0.0,0.0
1778194604.778,3280.535,0.0,0.0,0.0,0.0
1778194605.280,3281.036,0.0,0.0,0.0,0.0
1778194605.781,3281.538,0.0,0.0,0.0,0.0
1778194606.283,3282.039,0.0,0.0,0.0,0.0
1778194606.785,3282.541,0.0,0.0,0.0,0.0
1778194607.287,3283.043,0.0,0.0,0.0,0.0
1778194607.788,3283.545,0.0,0.0,0.0,0.0
1778194608.290,3284.046,0.0,0.0,0.0,0.0
1778194608.791,3284.547,0.0,0.0,0.0,0.0
1778194609.292,3285.049,0.0,0.0,0.0,0.0
1778194609.794,3285.551,0.0,0.0,0.0,0.0
1778194610.296,3286.052,0.0,0.0,0.0,0.0
1778194610.797,3286.554,0.0,0.0,0.0,0.0
1778194611.299,3287.055,0.0,0.0,0.0,0.0
1778194611.750,3287.506,0.0,0.0,0.0,0.0
1778194612.253,3288.009,0.0,0.0,0.0,0.0
1778194612.755,3288.512,0.0,0.0,0.0,0.0
1778194613.257,3289.013,0.0,0.0,0.0,0.0
1778194613.758,3289.515,0.0,0.0,0.0,0.0
1778194614.259,3290.016,0.0,0.0,0.0,0.0
1778194614.761,3290.518,0.0,0.0,0.0,0.0
1778194615.262,3291.019,0.0,0.0,0.0,0.0
1778194615.764,3291.520,0.0,0.0,0.0,0.0
1778194616.265,3292.022,0.0,0.0,0.0,0.0
1778194616.767,3292.523,0.0,0.0,0.0,0.0
1778194617.268,3293.025,0.0,0.0,0.0,0.0
1778194617.770,3293.527,0.0,0.0,0.0,0.0
1778194618.271,3294.028,0.0,0.0,0.0,0.0
1778194618.773,3294.529,0.0,0.0,0.0,0.0
1778194619.274,3295.031,0.0,0.0,0.0,0.0
1778194619.777,3295.533,0.0,0.0,0.0,0.0
1778194620.278,3296.035,0.0,0.0,0.0,0.0
1778194620.780,3296.536,0.0,0.0,0.0,0.0
1778194621.281,3297.037,0.0,0.0,0.0,0.0
1778194621.782,3297.539,0.0,0.0,0.0,0.0
1778194622.284,3298.041,0.0,0.0,0.0,0.0
1778194622.786,3298.543,0.0,0.0,0.0,0.0
1778194623.287,3299.044,0.0,0.0,0.0,0.0
1778194623.789,3299.545,0.0,0.0,0.0,0.0
1778194624.291,3300.047,0.0,0.0,0.0,0.0
1778194624.793,3300.549,0.0,0.0,0.0,0.0
1778194625.295,3301.051,0.0,0.0,0.0,0.0
1778194625.796,3301.552,0.0,0.0,0.0,0.0
1778194626.297,3302.054,0.0,0.0,0.0,0.0
1778194626.799,3302.555,0.0,0.0,0.0,0.0
1778194627.250,3303.007,0.0,0.0,0.0,0.0
1778194627.752,3303.508,0.0,0.0,0.0,0.0
1778194628.253,3304.010,0.0,0.0,0.0,0.0
1778194628.755,3304.511,0.0,0.0,0.0,0.0
1778194629.256,3305.013,0.0,0.0,0.0,0.0
1778194629.758,3305.515,0.0,0.0,0.0,0.0
1778194630.263,3306.020,0.0,0.0,0.0,0.0
1778194630.766,3306.523,0.0,0.0,0.0,0.0
1778194631.268,3307.025,0.0,0.0,0.0,0.0
1778194631.770,3307.526,0.0,0.0,0.0,0.0
1778194632.271,3308.028,0.0,0.0,0.0,0.0
1778194632.773,3308.529,0.0,0.0,0.0,0.0
1778194633.274,3309.031,0.0,0.0,0.0,0.0
1778194633.775,3309.532,0.0,0.0,0.0,0.0
1778194634.278,3310.034,0.0,0.0,0.0,0.0
1778194634.779,3310.535,0.0,0.0,0.0,0.0
1778194635.280,3311.037,0.0,0.0,0.0,0.0
1778194635.782,3311.538,0.0,0.0,0.0,0.0
1778194636.284,3312.041,0.0,0.0,0.0,0.0
1778194636.786,3312.542,0.0,0.0,0.0,0.0
1778194637.287,3313.044,0.0,0.0,0.0,0.0
1778194637.789,3313.545,0.0,0.0,0.0,0.0
1778194638.290,3314.047,0.0,0.0,0.0,0.0
1778194638.791,3314.548,0.0,0.0,0.0,0.0
1778194639.293,3315.050,0.0,0.0,0.0,0.0
1778194639.795,3315.551,0.0,0.0,0.0,0.0
1778194640.296,3316.053,0.0,0.0,0.0,0.0
1778194640.798,3316.554,0.0,0.0,0.0,0.0
1778194641.299,3317.056,0.0,0.0,0.0,0.0
1778194641.751,3317.508,0.0,0.0,0.0,0.0
1778194642.253,3318.009,0.0,0.0,0.0,0.0
1778194642.754,3318.510,0.0,0.0,0.0,0.0
1778194643.255,3319.012,0.0,0.0,0.0,0.0
1778194643.757,3319.514,0.0,0.0,0.0,0.0
1778194644.259,3320.016,0.0,0.0,0.0,0.0
1778194644.761,3320.517,0.0,0.0,0.0,0.0
1778194645.262,3321.019,0.0,0.0,0.0,0.0
1778194645.763,3321.520,0.0,0.0,0.0,0.0
1778194646.265,3322.022,0.0,0.0,0.0,0.0
1778194646.767,3322.523,0.0,0.0,0.0,0.0
1778194647.268,3323.025,0.0,0.0,0.0,0.0
1778194647.770,3323.526,0.0,0.0,0.0,0.0
1778194648.271,3324.027,0.0,0.0,0.0,0.0
1778194648.772,3324.529,0.0,0.0,0.0,0.0
1778194649.274,3325.030,0.0,0.0,0.0,0.0
1778194649.775,3325.532,0.0,0.0,0.0,0.0
1778194650.276,3326.033,0.0,0.0,0.0,0.0
1778194650.778,3326.534,0.0,0.0,0.0,0.0
1778194651.280,3327.036,0.0,0.0,0.0,0.0
1778194651.781,3327.538,0.0,0.0,0.0,0.0
1778194652.283,3328.039,0.0,0.0,0.0,0.0
1778194652.784,3328.540,0.0,0.0,0.0,0.0
1778194653.285,3329.042,0.0,0.0,0.0,0.0
1778194653.787,3329.543,0.0,0.0,0.0,0.0
1778194654.289,3330.045,0.0,0.0,0.0,0.0
1778194654.790,3330.547,0.0,0.0,0.0,0.0
1778194655.291,3331.048,0.0,0.0,0.0,0.0
1778194655.793,3331.549,0.0,0.0,0.0,0.0
1778194656.294,3332.051,0.0,0.0,0.0,0.0
1778194656.796,3332.552,0.0,0.0,0.0,0.0
1778194657.297,3333.054,0.0,0.0,0.0,0.0
1778194657.799,3333.555,0.0,0.0,0.0,0.0
1778194658.250,3334.006,0.0,0.0,0.0,0.0
1778194658.751,3334.508,0.0,0.0,0.0,0.0
1778194659.253,3335.010,0.0,0.0,0.0,0.0
1778194659.755,3335.511,0.0,0.0,0.0,0.0
1778194660.256,3336.013,0.0,0.0,0.0,0.0
1778194660.762,3336.518,0.0,0.0,0.0,0.0
1778194661.263,3337.020,0.0,0.0,0.0,0.0
1778194661.766,3337.523,0.0,0.0,0.0,0.0
1778194662.268,3338.024,0.0,0.0,0.0,0.0
1778194662.769,3338.526,0.0,0.0,0.0,0.0
1778194663.271,3339.027,0.0,0.0,0.0,0.0
1778194663.772,3339.528,0.0,0.0,0.0,0.0
1778194664.273,3340.030,0.0,0.0,0.0,0.0
1778194664.774,3340.531,0.0,0.0,0.0,0.0
1778194665.277,3341.033,0.0,0.0,0.0,0.0
1778194665.778,3341.534,0.0,0.0,0.0,0.0
1778194666.279,3342.036,0.0,0.0,0.0,0.0
1778194666.781,3342.537,0.0,0.0,0.0,0.0
