time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778206220.668,583.340,0.0,0.0,0.0,0.0
1778206221.170,583.842,0.0,0.0,0.0,0.0
1778206221.671,584.343,0.0,0.0,0.0,0.0
1778206222.173,584.845,0.0,0.0,0.0,0.0
1778206222.674,585.346,0.0,0.0,0.0,0.0
1778206223.175,585.848,0.0,0.0,0.0,0.0
1778206223.677,586.349,0.0,0.0,0.0,0.0
1778206224.179,586.851,0.0,0.0,0.0,0.0
1778206224.680,587.353,0.0,0.0,0.0,0.0
1778206225.182,587.854,0.0,0.0,0.0,0.0
1778206225.683,588.356,0.0,0.0,0.0,0.0
1778206226.185,588.857,0.0,0.0,0.0,0.0
1778206226.686,589.358,0.0,0.0,0.0,0.0
1778206227.188,589.860,0.0,0.0,0.0,0.0
1778206227.689,590.361,0.0,0.0,0.0,0.0
1778206228.190,590.863,0.0,0.0,0.0,0.0
1778206228.693,591.365,0.0,0.0,0.0,0.0
1778206229.144,591.816,0.0,0.0,0.0,0.0
1778206229.646,592.318,0.0,0.0,0.0,0.0
1778206230.147,592.820,0.0,0.0,0.0,0.0
1778206230.649,593.321,0.0,0.0,0.0,0.0
1778206231.150,593.822,0.0,0.0,0.0,0.0
1778206231.651,594.324,0.0,0.0,0.0,0.0
1778206232.153,594.825,0.0,0.0,0.0,0.0
1778206232.654,595.327,0.0,0.0,0.0,0.0
1778206233.156,595.828,0.0,0.0,0.0,0.0
1778206233.657,596.329,0.0,0.0,0.0,0.0
1778206234.158,596.831,0.0,0.0,0.0,0.0
1778206234.660,597.332,0.0,0.0,0.0,0.0
1778206235.162,597.834,0.0,0.0,0.0,0.0
1778206235.663,598.335,0.0,0.0,0.0,0.0
1778206236.164,598.836,0.0,0.0,0.0,0.0
1778206236.666,599.338,0.0,0.0,0.0,0.0
1778206237.167,599.839,0.0,0.0,0.0,0.0
1778206237.668,600.341,0.0,0.0,0.0,0.0
1778206238.170,600.842,0.0,0.0,0.0,0.0
1778206238.671,601.343,0.0,0.0,0.0,0.0
1778206239.172,601.845,0.0,0.0,0.0,0.0
1778206239.674,602.346,0.0,0.0,0.0,0.0
1778206240.176,602.848,0.0,0.0,0.0,0.0
1778206240.677,603.349,0.0,0.0,0.0,0.0
1778206241.178,603.850,0.0,0.0,0.0,0.0
1778206241.680,604.352,0.0,0.0,0.0,0.0
1778206242.182,604.854,0.0,0.0,0.0,0.0
1778206242.683,605.355,0.0,0.0,0.0,0.0
1778206243.184,605.857,0.0,0.0,0.0,0.0
1778206243.686,606.358,0.0,0.0,0.0,0.0
1778206244.187,606.859,0.0,0.0,0.0,0.0
1778206244.689,607.361,0.0,0.0,0.0,0.0
1778206245.190,607.863,0.0,0.0,0.0,0.0
1778206245.692,608.364,0.0,0.0,0.0,0.0
1778206246.143,608.815,0.0,0.0,0.0,0.0
1778206246.645,609.317,0.0,0.0,0.0,0.0
1778206247.146,609.819,0.0,0.0,0.0,0.0
1778206247.648,610.320,0.0,0.0,0.0,0.0
1778206248.149,610.821,0.0,0.0,0.0,0.0
1778206248.651,611.323,0.0,0.0,0.0,0.0
1778206249.152,611.824,0.0,0.0,0.0,0.0
1778206249.654,612.326,0.0,0.0,0.0,0.0
1778206250.155,612.827,0.0,0.0,0.0,0.0
1778206250.656,613.329,0.0,0.0,0.0,0.0
1778206251.158,613.830,0.0,0.0,0.0,0.0
1778206251.659,614.331,0.0,0.0,0.0,0.0
1778206252.161,614.833,0.0,0.0,0.0,0.0
1778206252.662,615.335,0.0,0.0,0.0,0.0
1778206253.164,615.836,0.0,0.0,0.0,0.0
1778206253.665,616.337,0.0,0.0,0.0,0.0
1778206254.166,616.839,0.0,0.0,0.0,0.0
1778206254.668,617.340,0.0,0.0,0.0,0.0
1778206255.169,617.842,0.0,0.0,0.0,0.0
1778206255.671,618.343,0.0,0.0,0.0,0.0
1778206256.172,618.844,0.0,0.0,0.0,0.0
1778206256.674,619.346,0.0,0.0,0.0,0.0
1778206257.175,619.848,0.0,0.0,0.0,0.0
1778206257.677,620.349,0.0,0.0,0.0,0.0
1778206258.178,620.850,0.0,0.0,0.0,0.0
1778206258.680,621.352,0.0,0.0,0.0,0.0
1778206259.182,621.854,0.0,0.0,0.0,0.0
1778206259.683,622.355,0.0,0.0,0.0,0.0
1778206260.185,622.857,0.0,0.0,0.0,0.0
1778206260.686,623.358,0.0,0.0,0.0,0.0
1778206261.187,623.860,0.0,0.0,0.0,0.0
1778206261.689,624.361,0.0,0.0,0.0,0.0
1778206262.191,624.863,0.0,0.0,0.0,0.0
1778206262.693,625.365,0.0,0.0,0.0,0.0
1778206263.144,625.816,0.0,0.0,0.0,0.0
1778206263.646,626.318,0.0,0.0,0.0,0.0
1778206264.148,626.820,0.0,0.0,0.0,0.0
1778206264.650,627.322,0.0,0.0,0.0,0.0
1778206265.151,627.823,0.0,0.0,0.0,0.0
1778206265.652,628.325,0.0,0.0,0.0,0.0
1778206266.154,628.826,0.0,0.0,0.0,0.0
1778206266.655,629.327,0.0,0.0,0.0,0.0
1778206267.157,629.829,0.0,0.0,0.0,0.0
1778206267.658,630.330,0.0,0.0,0.0,0.0
1778206268.159,630.832,0.0,0.0,0.0,0.0
1778206268.661,631.333,0.0,0.0,0.0,0.0
1778206269.163,631.835,0.0,0.0,0.0,0.0
1778206269.664,632.336,0.0,0.0,0.0,0.0
1778206270.166,632.838,0.0,0.0,0.0,0.0
1778206270.667,633.339,0.0,0.0,0.0,0.0
1778206271.168,633.840,0.0,0.0,0.0,0.0
1778206271.670,634.342,0.0,0.0,0.0,0.0
1778206272.171,634.843,0.0,0.0,0.0,0.0
1778206272.673,635.345,0.0,0.0,0.0,0.0
1778206273.174,635.846,0.0,0.0,0.0,0.0
1778206273.675,636.347,0.0,0.0,0.0,0.0
1778206274.177,636.850,0.0,0.0,0.0,0.0
1778206274.679,637.351,0.0,0.0,0.0,0.0
1778206275.180,637.853,0.0,0.0,0.0,0.0
1778206275.682,638.354,0.0,0.0,0.0,0.0
1778206276.183,638.856,0.0,0.0,0.0,0.0
1778206276.685,639.357,0.0,0.0,0.0,0.0
1778206277.187,639.859,0.0,0.0,0.0,0.0
1778206277.689,640.361,0.0,0.0,0.0,0.0
1778206278.190,640.862,0.0,0.0,0.0,0.0
1778206278.691,641.363,0.0,0.0,0.0,0.0
1778206279.193,641.865,0.0,0.0,0.0,0.0
1778206279.645,642.317,0.0,0.0,0.0,0.0
1778206280.146,642.818,0.0,0.0,0.0,0.0
1778206280.648,643.320,0.0,0.0,0.0,0.0
1778206281.150,643.822,0.0,0.0,0.0,0.0
1778206281.651,644.324,0.0,0.0,0.0,0.0
1778206282.153,644.825,0.0,0.0,0.0,0.0
1778206282.655,645.327,0.0,0.0,0.0,0.0
1778206283.156,645.829,0.0,0.0,0.0,0.0
1778206283.658,646.330,0.0,0.0,0.0,0.0
1778206284.159,646.832,0.0,0.0,0.0,0.0
1778206284.662,647.335,0.0,0.0,0.0,0.0
1778206285.164,647.836,0.0,0.0,0.0,0.0
1778206285.666,648.338,0.0,0.0,0.0,0.0
1778206286.167,648.840,0.0,0.0,0.0,0.0
1778206286.669,649.341,0.0,0.0,0.0,0.0
1778206287.171,649.843,0.0,0.0,0.0,0.0
1778206287.672,650.345,0.0,0.0,0.0,0.0
1778206288.174,650.846,0.0,0.0,0.0,0.0
1778206288.676,651.348,0.0,0.0,0.0,0.0
1778206289.177,651.849,0.0,0.0,0.0,0.0
1778206289.679,652.351,0.0,0.0,0.0,0.0
1778206290.181,652.853,0.0,0.0,0.0,0.0
1778206290.683,653.356,0.0,0.0,0.0,0.0
1778206291.185,653.857,0.0,0.0,0.0,0.0
1778206291.686,654.359,0.0,0.0,0.0,0.0
1778206292.188,654.860,0.0,0.0,0.0,0.0
1778206292.689,655.361,0.0,0.0,0.0,0.0
1778206293.191,655.863,0.0,0.0,0.0,0.0
1778206293.693,656.365,0.0,0.0,0.0,0.0
1778206294.144,656.816,0.0,0.0,0.0,0.0
1778206294.645,657.317,0.0,0.0,0.0,0.0
1778206295.147,657.820,0.0,0.0,0.0,0.0
1778206295.650,658.323,0.0,0.0,0.0,0.0
1778206296.152,658.824,0.0,0.0,0.0,0.0
1778206296.654,659.326,0.0,0.0,0.0,0.0
1778206297.155,659.827,0.0,0.0,0.0,0.0
1778206297.656,660.328,0.0,0.0,0.0,0.0
1778206298.158,660.830,0.0,0.0,0.0,0.0
1778206298.659,661.331,0.0,0.0,0.0,0.0
1778206299.161,661.833,0.0,0.0,0.0,0.0
1778206299.663,662.335,0.0,0.0,0.0,0.0
1778206300.164,662.836,0.0,0.0,0.0,0.0
1778206300.665,663.338,0.0,0.0,0.0,0.0
1778206301.167,663.839,0.0,0.0,0.0,0.0
1778206301.669,664.341,0.0,0.0,0.0,0.0
1778206302.170,664.842,0.0,0.0,0.0,0.0
1778206302.672,665.344,0.0,0.0,0.0,0.0
1778206303.173,665.846,0.0,0.0,0.0,0.0
1778206303.675,666.347,0.0,0.0,0.0,0.0
1778206304.177,666.850,0.0,0.0,0.0,0.0
1778206304.679,667.351,0.0,0.0,0.0,0.0
1778206305.181,667.853,0.0,0.0,0.0,0.0
1778206305.683,668.355,0.0,0.0,0.0,0.0
1778206306.184,668.857,0.0,0.0,0.0,0.0
1778206306.686,669.358,0.0,0.0,0.0,0.0
1778206307.189,669.862,0.0,0.0,0.0,0.0
1778206307.692,670.364,0.0,0.0,0.0,0.0
1778206308.143,670.815,0.0,0.0,0.0,0.0
1778206308.644,671.316,0.0,0.0,0.0,0.0
1778206309.146,671.818,0.0,0.0,0.0,0.0
1778206309.647,672.319,0.0,0.0,0.0,0.0
1778206310.150,672.822,0.0,0.0,0.0,0.0
1778206310.652,673.324,0.0,0.0,0.0,0.0
1778206311.153,673.825,0.0,0.0,0.0,0.0
1778206311.655,674.327,0.0,0.0,0.0,0.0
1778206312.156,674.828,0.0,0.0,0.0,0.0
1778206312.657,675.329,0.0,0.0,0.0,0.0
1778206313.159,675.831,0.0,0.0,0.0,0.0
1778206313.661,676.333,0.0,0.0,0.0,0.0
1778206314.163,676.835,0.0,0.0,0.0,0.0
1778206314.664,677.337,0.0,0.0,0.0,0.0
1778206315.166,677.839,0.0,0.0,0.0,0.0
1778206315.669,678.341,0.0,0.0,0.0,0.0
1778206316.170,678.843,0.0,0.0,0.0,0.0
1778206316.672,679.344,0.0,0.0,0.0,0.0
1778206317.173,679.846,0.0,0.0,0.0,0.0
1778206317.675,680.347,0.0,0.0,0.0,0.0
1778206318.176,680.848,0.0,0.0,0.0,0.0
1778206318.678,681.350,0.0,0.0,0.0,0.0
1778206319.179,681.851,0.0,0.0,0.0,0.0
1778206319.680,682.353,0.0,0.0,0.0,0.0
1778206320.182,682.855,0.0,0.0,0.0,0.0
1778206320.684,683.357,0.0,0.0,0.0,0.0
1778206321.186,683.858,0.0,0.0,0.0,0.0
1778206321.687,684.359,0.0,0.0,0.0,0.0
1778206322.189,684.861,0.0,0.0,0.0,0.0
1778206322.691,685.363,0.0,0.0,0.0,0.0
1778206323.144,685.816,0.0,0.0,0.0,0.0
1778206323.646,686.318,0.0,0.0,0.0,0.0
1778206324.147,686.819,0.0,0.0,0.0,0.0
1778206324.648,687.321,0.0,0.0,0.0,0.0
1778206325.150,687.822,0.0,0.0,0.0,0.0
1778206325.651,688.323,0.0,0.0,0.0,0.0
1778206326.152,688.825,0.0,0.0,0.0,0.0
1778206326.654,689.326,0.0,0.0,0.0,0.0
1778206327.155,689.827,0.0,0.0,0.0,0.0
1778206327.656,690.329,0.0,0.0,0.0,0.0
1778206328.158,690.831,0.0,0.0,0.0,0.0
1778206328.660,691.332,0.0,0.0,0.0,0.0
1778206329.161,691.833,0.0,0.0,0.0,0.0
1778206329.663,692.335,0.0,0.0,0.0,0.0
1778206330.164,692.836,0.0,0.0,0.0,0.0
1778206330.665,693.338,0.0,0.0,0.0,0.0
1778206331.167,693.839,0.0,0.0,0.0,0.0
1778206331.668,694.340,0.0,0.0,0.0,0.0
1778206332.170,694.842,0.0,0.0,0.0,0.0
1778206332.671,695.343,0.0,0.0,0.0,0.0
1778206333.173,695.845,0.0,0.0,0.0,0.0
1778206333.675,696.347,0.0,0.0,0.0,0.0
1778206334.176,696.848,0.0,0.0,0.0,0.0
1778206334.678,697.350,0.0,0.0,0.0,0.0
1778206335.180,697.852,0.0,0.0,0.0,0.0
1778206335.681,698.354,0.0,0.0,0.0,0.0
1778206336.183,698.855,0.0,0.0,0.0,0.0
1778206336.684,699.357,0.0,0.0,0.0,0.0
1778206337.186,699.858,0.0,0.0,0.0,0.0
1778206337.688,700.360,0.0,0.0,0.0,0.0
1778206338.190,700.862,0.0,0.0,0.0,0.0
1778206338.691,701.363,0.0,0.0,0.0,0.0
1778206339.193,701.865,0.0,0.0,0.0,0.0
1778206339.644,702.316,0.0,0.0,0.0,0.0
1778206340.145,702.818,0.0,0.0,0.0,0.0
1778206340.647,703.319,0.0,0.0,0.0,0.0
1778206341.149,703.821,0.0,0.0,0.0,0.0
1778206341.651,704.323,0.0,0.0,0.0,0.0
1778206342.152,704.825,0.0,0.0,0.0,0.0
1778206342.654,705.326,0.0,0.0,0.0,0.0
1778206343.156,705.828,0.0,0.0,0.0,0.0
1778206343.658,706.330,0.0,0.0,0.0,0.0
1778206344.160,706.832,0.0,0.0,0.0,0.0
1778206344.662,707.334,0.0,0.0,0.0,0.0
1778206345.163,707.836,0.0,0.0,0.0,0.0
1778206345.665,708.337,0.0,0.0,0.0,0.0
1778206346.167,708.839,0.0,0.0,0.0,0.0
1778206346.668,709.340,0.0,0.0,0.0,0.0
1778206347.170,709.842,0.0,0.0,0.0,0.0
1778206347.672,710.344,0.0,0.0,0.0,0.0
1778206348.173,710.845,0.0,0.0,0.0,0.0
1778206348.675,711.347,0.0,0.0,0.0,0.0
1778206349.177,711.849,0.0,0.0,0.0,0.0
1778206349.679,712.351,0.0,0.0,0.0,0.0
1778206350.182,712.855,0.0,0.0,0.0,0.0
1778206350.684,713.357,0.0,0.0,0.0,0.0
1778206351.186,713.858,0.0,0.0,0.0,0.0
1778206351.688,714.360,0.0,0.0,0.0,0.0
1778206352.189,714.861,0.0,0.0,0.0,0.0
1778206352.691,715.363,0.0,0.0,0.0,0.0
1778206353.193,715.865,0.0,0.0,0.0,0.0
1778206353.644,716.316,0.0,0.0,0.0,0.0
1778206354.145,716.818,0.0,0.0,0.0,0.0
1778206354.647,717.319,0.0,0.0,0.0,0.0
1778206355.149,717.821,0.0,0.0,0.0,0.0
1778206355.651,718.324,0.0,0.0,0.0,0.0
1778206356.153,718.825,0.0,0.0,0.0,0.0
1778206356.655,719.327,0.0,0.0,0.0,0.0
1778206357.157,719.829,0.0,0.0,0.0,0.0
1778206357.658,720.330,0.0,0.0,0.0,0.0
1778206358.159,720.831,0.0,0.0,0.0,0.0
1778206358.660,721.333,0.0,0.0,0.0,0.0
1778206359.162,721.834,0.0,0.0,0.0,0.0
1778206359.663,722.336,0.0,0.0,0.0,0.0
1778206360.165,722.837,0.0,0.0,0.0,0.0
1778206360.666,723.339,0.0,0.0,0.0,0.0
1778206361.168,723.840,0.0,0.0,0.0,0.0
1778206361.669,724.341,0.0,0.0,0.0,0.0
1778206362.171,724.843,0.0,0.0,0.0,0.0
1778206362.672,725.344,0.0,0.0,0.0,0.0
1778206363.173,725.846,0.0,0.0,0.0,0.0
1778206363.675,726.347,0.0,0.0,0.0,0.0
1778206364.176,726.849,0.0,0.0,0.0,0.0
1778206364.678,727.350,0.0,0.0,0.0,0.0
1778206365.179,727.851,0.0,0.0,0.0,0.0
1778206365.681,728.353,0.0,0.0,0.0,0.0
1778206366.182,728.854,0.0,0.0,0.0,0.0
1778206366.683,729.356,0.0,0.0,0.0,0.0
1778206367.185,729.857,0.0,0.0,0.0,0.0
1778206367.687,730.359,0.0,0.0,0.0,0.0
1778206368.189,730.861,0.0,0.0,0.0,0.0
1778206368.691,731.363,0.0,0.0,0.0,0.0
1778206369.192,731.864,0.0,0.0,0.0,0.0
1778206369.643,732.315,0.0,0.0,0.0,0.0
1778206370.145,732.817,0.0,0.0,0.0,0.0
1778206370.646,733.318,0.0,0.0,0.0,0.0
1778206371.148,733.820,0.0,0.0,0.0,0.0
1778206371.649,734.322,0.0,0.0,0.0,0.0
1778206372.151,734.823,0.0,0.0,0.0,0.0
1778206372.652,735.324,0.0,0.0,0.0,0.0
1778206373.154,735.826,0.0,0.0,0.0,0.0
1778206373.656,736.328,0.0,0.0,0.0,0.0
1778206374.157,736.829,0.0,0.0,0.0,0.0
1778206374.659,737.331,0.0,0.0,0.0,0.0
1778206375.160,737.832,0.0,0.0,0.0,0.0
1778206375.661,738.333,0.0,0.0,0.0,0.0
1778206376.163,738.835,0.0,0.0,0.0,0.0
1778206376.664,739.336,0.0,0.0,0.0,0.0
1778206377.165,739.838,0.0,0.0,0.0,0.0
1778206377.667,740.339,0.0,0.0,0.0,0.0
1778206378.168,740.841,0.0,0.0,0.0,0.0
1778206378.670,741.342,0.0,0.0,0.0,0.0
1778206379.172,741.844,0.0,0.0,0.0,0.0
1778206379.673,742.345,0.0,0.0,0.0,0.0
1778206380.174,742.847,0.0,0.0,0.0,0.0
1778206380.676,743.348,0.0,0.0,0.0,0.0
1778206381.178,743.850,0.0,0.0,0.0,0.0
1778206381.679,744.351,0.0,0.0,0.0,0.0
1778206382.180,744.853,0.0,0.0,0.0,0.0
1778206382.682,745.354,0.0,0.0,0.0,0.0
1778206383.183,745.855,0.0,0.0,0.0,0.0
1778206383.685,746.357,0.0,0.0,0.0,0.0
1778206384.186,746.859,0.0,0.0,0.0,0.0
1778206384.688,747.360,0.0,0.0,0.0,0.0
1778206385.190,747.862,0.0,0.0,0.0,0.0
1778206385.691,748.363,0.0,0.0,0.0,0.0
1778206386.143,748.815,0.0,0.0,0.0,0.0
1778206386.645,749.317,0.0,0.0,0.0,0.0
1778206387.146,749.818,0.0,0.0,0.0,0.0
1778206387.647,750.320,0.0,0.0,0.0,0.0
1778206388.149,750.821,0.0,0.0,0.0,0.0
1778206388.650,751.323,0.0,0.0,0.0,0.0
1778206389.152,751.824,0.0,0.0,0.0,0.0
1778206389.653,752.325,0.0,0.0,0.0,0.0
1778206390.155,752.827,0.0,0.0,0.0,0.0
1778206390.656,753.328,0.0,0.0,0.0,0.0
1778206391.158,753.830,0.0,0.0,0.0,0.0
1778206391.659,754.331,0.0,0.0,0.0,0.0
1778206392.160,754.833,0.0,0.0,0.0,0.0
1778206392.662,755.334,0.0,0.0,0.0,0.0
1778206393.163,755.835,0.0,0.0,0.0,0.0
1778206393.664,756.337,0.0,0.0,0.0,0.0
1778206394.166,756.838,0.0,0.0,0.0,0.0
1778206394.667,757.340,0.0,0.0,0.0,0.0
1778206395.169,757.841,0.0,0.0,0.0,0.0
1778206395.670,758.343,0.0,0.0,0.0,0.0
1778206396.172,758.844,0.0,0.0,0.0,0.0
1778206396.674,759.346,0.0,0.0,0.0,0.0
1778206397.175,759.847,0.0,0.0,0.0,0.0
1778206397.676,760.348,0.0,0.0,0.0,0.0
1778206398.178,760.850,0.0,0.0,0.0,0.0
1778206398.679,761.352,0.0,0.0,0.0,0.0
1778206399.181,761.853,0.0,0.0,0.0,0.0
1778206399.682,762.354,0.0,0.0,0.0,0.0
1778206400.184,762.856,0.0,0.0,0.0,0.0
1778206400.685,763.357,0.0,0.0,0.0,0.0
1778206401.187,763.859,0.0,0.0,0.0,0.0
1778206401.688,764.361,0.0,0.0,0.0,0.0
1778206402.190,764.862,0.0,0.0,0.0,0.0
1778206402.692,765.364,0.0,0.0,0.0,0.0
1778206403.143,765.815,0.0,0.0,0.0,0.0
1778206403.646,766.318,0.0,0.0,0.0,0.0
1778206404.147,766.819,0.0,0.0,0.0,0.0
1778206404.649,767.321,0.0,0.0,0.0,0.0
1778206405.150,767.822,0.0,0.0,0.0,0.0
1778206405.651,768.323,0.0,0.0,0.0,0.0
1778206406.153,768.825,0.0,0.0,0.0,0.0
1778206406.654,769.327,0.0,0.0,0.0,0.0
1778206407.156,769.828,0.0,0.0,0.0,0.0
1778206407.657,770.329,0.0,0.0,0.0,0.0
1778206408.158,770.831,0.0,0.0,0.0,0.0
1778206408.660,771.332,0.0,0.0,0.0,0.0
1778206409.162,771.834,0.0,0.0,0.0,0.0
1778206409.663,772.335,0.0,0.0,0.0,0.0
1778206410.164,772.837,0.0,0.0,0.0,0.0
1778206410.666,773.338,0.0,0.0,0.0,0.0
1778206411.167,773.840,0.0,0.0,0.0,0.0
1778206411.669,774.341,0.0,0.0,0.0,0.0
1778206412.170,774.842,0.0,0.0,0.0,0.0
1778206412.671,775.344,0.0,0.0,0.0,0.0
1778206413.173,775.845,0.0,0.0,0.0,0.0
1778206413.674,776.347,0.0,0.0,0.0,0.0
1778206414.176,776.848,0.0,0.0,0.0,0.0
1778206414.677,777.350,0.0,0.0,0.0,0.0
1778206415.179,777.851,0.0,0.0,0.0,0.0
1778206415.680,778.352,0.0,0.0,0.0,0.0
1778206416.182,778.854,0.0,0.0,0.0,0.0
1778206416.683,779.356,0.0,0.0,0.0,0.0
1778206417.185,779.857,0.0,0.0,0.0,0.0
1778206417.686,780.358,0.0,0.0,0.0,0.0
1778206418.187,780.860,0.0,0.0,0.0,0.0
1778206418.689,781.361,0.0,0.0,0.0,0.0
1778206419.190,781.863,0.0,0.0,0.0,0.0
1778206419.692,782.364,0.0,0.0,0.0,0.0
1778206420.144,782.816,0.0,0.0,0.0,0.0
1778206420.645,783.318,0.0,0.0,0.0,0.0
1778206421.147,783.819,0.0,0.0,0.0,0.0
1778206421.648,784.320,0.0,0.0,0.0,0.0
1778206422.149,784.822,0.0,0.0,0.0,0.0
1778206422.651,785.323,0.0,0.0,0.0,0.0
1778206423.152,785.824,0.0,0.0,0.0,0.0
1778206423.654,786.326,0.0,0.0,0.0,0.0
1778206424.155,786.827,0.0,0.0,0.0,0.0
1778206424.656,787.329,0.0,0.0,0.0,0.0
1778206425.158,787.830,0.0,0.0,0.0,0.0
1778206425.660,788.332,0.0,0.0,0.0,0.0
1778206426.161,788.833,0.0,0.0,0.0,0.0
1778206426.663,789.335,0.0,0.0,0.0,0.0
1778206427.164,789.836,0.0,0.0,0.0,0.0
1778206427.665,790.337,0.0,0.0,0.0,0.0
1778206428.167,790.840,0.0,0.0,0.0,0.0
1778206428.669,791.341,0.0,0.0,0.0,0.0
1778206429.171,791.843,0.0,0.0,0.0,0.0
1778206429.672,792.344,0.0,0.0,0.0,0.0
1778206430.173,792.846,0.0,0.0,0.0,0.0
1778206430.675,793.347,0.0,0.0,0.0,0.0
1778206431.177,793.849,0.0,0.0,0.0,0.0
1778206431.678,794.350,0.0,0.0,0.0,0.0
1778206432.179,794.852,0.0,0.0,0.0,0.0
1778206432.681,795.353,0.0,0.0,0.0,0.0
1778206433.183,795.855,0.0,0.0,0.0,0.0
1778206433.684,796.356,0.0,0.0,0.0,0.0
1778206434.185,796.858,0.0,0.0,0.0,0.0
1778206434.687,797.359,0.0,0.0,0.0,0.0
1778206435.188,797.860,0.0,0.0,0.0,0.0
1778206435.690,798.363,0.0,0.0,0.0,0.0
1778206436.192,798.864,0.0,0.0,0.0,0.0
1778206436.643,799.315,0.0,0.0,0.0,0.0
1778206437.144,799.817,0.0,0.0,0.0,0.0
1778206437.646,800.318,0.0,0.0,0.0,0.0
1778206438.148,800.820,0.0,0.0,0.0,0.0
1778206438.650,801.322,0.0,0.0,0.0,0.0
