time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778197010.755,5686.511,0.0,0.0,0.0,0.0
1778197011.256,5687.013,0.0,0.0,0.0,0.0
1778197011.758,5687.515,0.0,0.0,0.0,0.0
1778197012.260,5688.017,0.0,0.0,0.0,0.0
1778197012.762,5688.518,0.0,0.0,0.0,0.0
1778197013.263,5689.019,0.0,0.0,0.0,0.0
1778197013.765,5689.521,0.0,0.0,0.0,0.0
1778197014.266,5690.023,0.0,0.0,0.0,0.0
1778197014.768,5690.525,0.0,0.0,0.0,0.0
1778197015.270,5691.026,0.0,0.0,0.0,0.0
1778197015.771,5691.528,0.0,0.0,0.0,0.0
1778197016.273,5692.030,0.0,0.0,0.0,0.0
1778197016.775,5692.531,0.0,0.0,0.0,0.0
1778197017.276,5693.033,0.0,0.0,0.0,0.0
1778197017.778,5693.535,0.0,0.0,0.0,0.0
1778197018.280,5694.036,0.0,0.0,0.0,0.0
1778197018.782,5694.538,0.0,0.0,0.0,0.0
1778197019.284,5695.040,0.0,0.0,0.0,0.0
1778197019.785,5695.542,0.0,0.0,0.0,0.0
1778197020.287,5696.043,0.0,0.0,0.0,0.0
1778197020.788,5696.544,0.0,0.0,0.0,0.0
1778197021.289,5697.046,0.0,0.0,0.0,0.0
1778197021.791,5697.548,0.0,0.0,0.0,0.0
1778197022.293,5698.049,0.0,0.0,0.0,0.0
1778197022.744,5698.501,0.0,0.0,0.0,0.0
1778197023.246,5699.002,0.0,0.0,0.0,0.0
1778197023.748,5699.505,0.0,0.0,0.0,0.0
1778197024.251,5700.007,0.0,0.0,0.0,0.0
1778197024.753,5700.509,0.0,0.0,0.0,0.0
1778197025.255,5701.011,0.0,0.0,0.0,0.0
1778197025.756,5701.513,0.0,0.0,0.0,0.0
1778197026.258,5702.014,0.0,0.0,0.0,0.0
1778197026.759,5702.515,0.0,0.0,0.0,0.0
1778197027.261,5703.017,0.0,0.0,0.0,0.0
1778197027.762,5703.518,0.0,0.0,0.0,0.0
1778197028.263,5704.020,0.0,0.0,0.0,0.0
1778197028.765,5704.521,0.0,0.0,0.0,0.0
1778197029.267,5705.023,0.0,0.0,0.0,0.0
1778197029.769,5705.526,0.0,0.0,0.0,0.0
1778197030.270,5706.027,0.0,0.0,0.0,0.0
1778197030.772,5706.528,0.0,0.0,0.0,0.0
1778197031.273,5707.030,0.0,0.0,0.0,0.0
1778197031.775,5707.531,0.0,0.0,0.0,0.0
1778197032.276,5708.033,0.0,0.0,0.0,0.0
1778197032.778,5708.535,0.0,0.0,0.0,0.0
1778197033.280,5709.036,0.0,0.0,0.0,0.0
1778197033.781,5709.538,0.0,0.0,0.0,0.0
1778197034.283,5710.040,0.0,0.0,0.0,0.0
1778197034.785,5710.541,0.0,0.0,0.0,0.0
1778197035.287,5711.044,0.0,0.0,0.0,0.0
1778197035.789,5711.545,0.0,0.0,0.0,0.0
1778197036.291,5712.047,0.0,0.0,0.0,0.0
1778197036.792,5712.549,0.0,0.0,0.0,0.0
1778197037.244,5713.000,0.0,0.0,0.0,0.0
1778197037.746,5713.502,0.0,0.0,0.0,0.0
1778197038.248,5714.004,0.0,0.0,0.0,0.0
1778197038.750,5714.506,0.0,0.0,0.0,0.0
1778197039.251,5715.008,0.0,0.0,0.0,0.0
1778197039.752,5715.509,0.0,0.0,0.0,0.0
1778197040.254,5716.011,0.0,0.0,0.0,0.0
1778197040.757,5716.513,0.0,0.0,0.0,0.0
1778197041.259,5717.015,0.0,0.0,0.0,0.0
1778197041.760,5717.517,0.0,0.0,0.0,0.0
1778197042.262,5718.018,0.0,0.0,0.0,0.0
1778197042.763,5718.520,0.0,0.0,0.0,0.0
1778197043.265,5719.022,0.0,0.0,0.0,0.0
1778197043.767,5719.523,0.0,0.0,0.0,0.0
1778197044.268,5720.025,0.0,0.0,0.0,0.0
1778197044.770,5720.527,0.0,0.0,0.0,0.0
1778197045.274,5721.030,0.0,0.0,0.0,0.0
1778197045.775,5721.532,0.0,0.0,0.0,0.0
1778197046.277,5722.033,0.0,0.0,0.0,0.0
1778197046.781,5722.537,0.0,0.0,0.0,0.0
1778197047.282,5723.039,0.0,0.0,0.0,0.0
1778197047.784,5723.540,0.0,0.0,0.0,0.0
1778197048.285,5724.042,0.0,0.0,0.0,0.0
1778197048.786,5724.543,0.0,0.0,0.0,0.0
1778197049.288,5725.044,0.0,0.0,0.0,0.0
1778197049.791,5725.547,0.0,0.0,0.0,0.0
1778197050.292,5726.049,0.0,0.0,0.0,0.0
1778197050.744,5726.500,0.0,0.0,0.0,0.0
1778197051.245,5727.001,0.0,0.0,0.0,0.0
1778197051.748,5727.505,0.0,0.0,0.0,0.0
1778197052.250,5728.007,0.0,0.0,0.0,0.0
1778197052.752,5728.509,0.0,0.0,0.0,0.0
1778197053.254,5729.010,0.0,0.0,0.0,0.0
1778197053.755,5729.512,0.0,0.0,0.0,0.0
1778197054.256,5730.013,0.0,0.0,0.0,0.0
1778197054.758,5730.515,0.0,0.0,0.0,0.0
1778197055.260,5731.016,0.0,0.0,0.0,0.0
1778197055.761,5731.518,0.0,0.0,0.0,0.0
1778197056.263,5732.019,0.0,0.0,0.0,0.0
1778197056.765,5732.521,0.0,0.0,0.0,0.0
1778197057.266,5733.023,0.0,0.0,0.0,0.0
1778197057.769,5733.525,0.0,0.0,0.0,0.0
1778197058.270,5734.027,0.0,0.0,0.0,0.0
1778197058.772,5734.528,0.0,0.0,0.0,0.0
1778197059.273,5735.030,0.0,0.0,0.0,0.0
1778197059.775,5735.531,0.0,0.0,0.0,0.0
1778197060.277,5736.033,0.0,0.0,0.0,0.0
1778197060.779,5736.535,0.0,0.0,0.0,0.0
1778197061.280,5737.036,0.0,0.0,0.0,0.0
1778197061.781,5737.538,0.0,0.0,0.0,0.0
1778197062.283,5738.039,0.0,0.0,0.0,0.0
1778197062.784,5738.541,0.0,0.0,0.0,0.0
1778197063.286,5739.042,0.0,0.0,0.0,0.0
1778197063.787,5739.544,0.0,0.0,0.0,0.0
1778197064.289,5740.045,0.0,0.0,0.0,0.0
1778197064.790,5740.547,0.0,0.0,0.0,0.0
1778197065.292,5741.048,0.0,0.0,0.0,0.0
1778197065.743,5741.500,0.0,0.0,0.0,0.0
1778197066.245,5742.001,0.0,0.0,0.0,0.0
1778197066.746,5742.503,0.0,0.0,0.0,0.0
1778197067.248,5743.004,0.0,0.0,0.0,0.0
1778197067.749,5743.506,0.0,0.0,0.0,0.0
1778197068.251,5744.007,0.0,0.0,0.0,0.0
1778197068.752,5744.509,0.0,0.0,0.0,0.0
1778197069.254,5745.010,0.0,0.0,0.0,0.0
1778197069.756,5745.512,0.0,0.0,0.0,0.0
1778197070.258,5746.014,0.0,0.0,0.0,0.0
1778197070.759,5746.516,0.0,0.0,0.0,0.0
1778197071.261,5747.017,0.0,0.0,0.0,0.0
1778197071.762,5747.519,0.0,0.0,0.0,0.0
1778197072.264,5748.020,0.0,0.0,0.0,0.0
1778197072.766,5748.522,0.0,0.0,0.0,0.0
1778197073.267,5749.024,0.0,0.0,0.0,0.0
1778197073.769,5749.525,0.0,0.0,0.0,0.0
1778197074.270,5750.027,0.0,0.0,0.0,0.0
1778197074.772,5750.528,0.0,0.0,0.0,0.0
1778197075.273,5751.030,0.0,0.0,0.0,0.0
1778197075.774,5751.531,0.0,0.0,0.0,0.0
1778197076.276,5752.032,0.0,0.0,0.0,0.0
1778197076.777,5752.534,0.0,0.0,0.0,0.0
1778197077.279,5753.036,0.0,0.0,0.0,0.0
1778197077.781,5753.538,0.0,0.0,0.0,0.0
1778197078.282,5754.039,0.0,0.0,0.0,0.0
1778197078.784,5754.540,0.0,0.0,0.0,0.0
1778197079.285,5755.042,0.0,0.0,0.0,0.0
1778197079.787,5755.543,0.0,0.0,0.0,0.0
1778197080.288,5756.045,0.0,0.0,0.0,0.0
1778197080.790,5756.546,0.0,0.0,0.0,0.0
1778197081.291,5757.047,0.0,0.0,0.0,0.0
1778197081.743,5757.499,0.0,0.0,0.0,0.0
1778197082.245,5758.002,0.0,0.0,0.0,0.0
1778197082.748,5758.504,0.0,0.0,0.0,0.0
1778197083.249,5759.006,0.0,0.0,0.0,0.0
1778197083.751,5759.507,0.0,0.0,0.0,0.0
1778197084.252,5760.009,0.0,0.0,0.0,0.0
1778197084.753,5760.510,0.0,0.0,0.0,0.0
1778197085.255,5761.011,0.0,0.0,0.0,0.0
1778197085.757,5761.513,0.0,0.0,0.0,0.0
