timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-27T19:29:16.490484+00:00,65.762930,current,rgb,,,55,700,0.258700,0.258664773,39.3512,4.053403854,4.043900490,1.650023460
2026-07-27T19:29:17.490591+00:00,66.763056,current,rgb,,,56,700,0.258700,0.258721591,39.4894,4.053623199,4.044088840,1.650038123
2026-07-27T19:29:18.490697+00:00,67.763184,current,rgb,,,57,700,0.258700,0.258664773,39.5974,4.053783417,4.044256210,1.649299383
2026-07-27T19:29:19.490780+00:00,68.763303,current,rgb,,,58,700,0.258700,0.258693182,39.7503,4.053948402,4.044485569,1.649986386
2026-07-27T19:29:20.490795+00:00,69.763429,current,rgb,,,59,700,0.258700,0.258721591,39.8823,4.054141998,4.044461727,1.649789333
2026-07-27T19:29:21.491024+00:00,70.763555,current,rgb,,,60,700,0.258700,0.258636364,40.0145,4.054114342,4.044580936,1.649798870
2026-07-27T19:29:22.491133+00:00,71.763678,current,rgb,,,61,700,0.258700,0.258607955,40.1471,4.054279804,4.044775486,1.649836540
2026-07-27T19:29:23.491368+00:00,72.763807,current,rgb,,,62,700,0.258700,0.258607955,40.2206,4.054467201,4.044918060,1.650027394
2026-07-27T19:29:24.491399+00:00,73.763928,current,rgb,,,63,700,0.258700,0.258607955,40.3845,4.054660320,4.045122623,1.649910927
2026-07-27T19:29:25.491462+00:00,74.764046,current,rgb,,,64,700,0.258700,0.258721591,40.5130,4.054807663,4.045286179,1.649824023
2026-07-27T19:29:26.491610+00:00,75.764196,current,rgb,,,65,700,0.258700,0.258778409,40.6347,4.054909706,4.045350075,1.649925351
2026-07-27T19:29:27.491940+00:00,76.764325,current,rgb,,,66,700,0.258700,0.258636364,40.7613,4.055003643,4.045397758,1.649740338
2026-07-27T19:29:28.491949+00:00,77.764459,current,rgb,,,67,700,0.258700,0.258607955,40.8787,4.055088520,4.045613289,1.649822354
