timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-28T18:36:51.562472+00:00,324.344010,open,rgb,-90.000,-85.000,12,700,,0.258948864,52.0467,4.061989307,4.058706760,1.649053574
2026-07-28T18:36:51.712659+00:00,324.494198,open,rgb,-90.000,-85.000,13,700,,0.258863636,52.0467,4.061842442,4.058683395,1.649683952
2026-07-28T18:36:51.863101+00:00,324.644639,open,rgb,-90.000,-85.000,14,700,,0.258892045,52.0584,4.061940670,4.058555603,1.649459004
2026-07-28T18:36:52.013308+00:00,324.794848,open,rgb,-90.000,-85.000,15,700,,0.258920455,52.0790,4.061803341,4.058659554,1.649641633
2026-07-28T18:36:52.163455+00:00,324.944989,open,rgb,-90.000,-85.000,16,700,,0.258920455,52.0907,4.061696529,4.058531284,1.649535775
2026-07-28T18:36:52.313898+00:00,325.095436,open,rgb,-90.000,-85.000,17,700,,0.258977273,52.1143,4.061845779,4.058659554,1.649752259
2026-07-28T18:36:52.464304+00:00,325.245837,open,rgb,-90.000,-85.000,18,700,,0.258948864,52.1349,4.061866760,4.058626175,1.649805546
2026-07-28T18:36:52.614672+00:00,325.396210,open,rgb,-90.000,-85.000,19,700,,0.258977273,52.1466,4.061846256,4.058637142,1.649602890
2026-07-28T18:36:54.970007+00:00,327.751541,open,rgb,-90.000,-80.000,0,700,,0.258977273,52.3620,4.061836243,4.058590412,1.649723172
2026-07-28T18:36:55.120669+00:00,327.902206,open,rgb,-90.000,-80.000,1,700,,0.258948864,52.3738,4.061863422,4.058627605,1.649701476
2026-07-28T18:36:55.271209+00:00,328.052744,open,rgb,-90.000,-80.000,2,700,,0.258920455,52.3797,4.061767101,4.058544159,1.649491549
2026-07-28T18:36:55.421535+00:00,328.203074,open,rgb,-90.000,-80.000,3,700,,0.258948864,52.3915,4.061920643,4.058659077,1.649646282
2026-07-28T18:36:55.571851+00:00,328.353390,open,rgb,-90.000,-80.000,4,700,,0.258892045,52.4004,4.061777115,4.058586121,1.649806738
2026-07-28T18:36:55.722107+00:00,328.503647,open,rgb,-90.000,-80.000,5,700,,0.258948864,52.4122,4.061932087,4.058584690,1.649687529
2026-07-28T18:36:55.872360+00:00,328.653900,open,rgb,-90.000,-80.000,6,700,,0.258920455,52.4270,4.062026024,4.058726311,1.649718642
2026-07-28T18:36:56.022584+00:00,328.804125,open,rgb,-90.000,-80.000,7,700,,0.258920455,52.4300,4.061882973,4.058650017,1.649460316
2026-07-28T18:36:56.172740+00:00,328.954279,open,rgb,-90.000,-80.000,8,700,,0.258948864,52.4418,4.062018871,4.058803558,1.649567246
