time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778197145.589,5821.346,16.6540432,-82.1592718,1754.108,-0.40375378727912903,0.0,0
1778197146.593,5822.349,16.6540432,-82.1592718,1754.108,-0.4049201011657715,0.0,0
1778197147.595,5823.352,16.6540432,-82.1592718,1754.108,-0.401767373085022,0.0,0
1778197148.598,5824.355,16.6540432,-82.1592718,1754.108,-0.3979048430919647,0.0,0
1778197149.601,5825.358,16.6540432,-82.1592718,1754.108,-0.4015214443206787,0.0,0
1778197150.604,5826.361,16.6540432,-82.1592718,1754.108,-0.4015318751335144,0.0,0
1778197151.607,5827.364,16.6540432,-82.1592718,1754.108,-0.4104047417640686,0.0,0
1778197152.610,5828.366,16.6540432,-82.1592718,1754.108,-0.41466689109802246,0.0,0
1778197153.614,5829.370,16.6540432,-82.1592718,1754.108,-0.4140837490558624,0.0,0
1778197154.616,5830.373,16.6540432,-82.1592718,1754.108,-0.4187840521335602,0.0,0
1778197155.619,5831.376,16.6540432,-82.1592718,1754.108,-0.4265357255935669,0.0,0
1778197156.622,5832.379,16.6540432,-82.1592718,1754.108,-0.42980778217315674,0.0,0
1778197157.625,5833.382,16.6540432,-82.1592718,1754.108,-0.43553686141967773,0.0,0
1778197158.628,5834.384,16.6540432,-82.1592718,1754.108,-0.4364614486694336,0.0,0
1778197159.630,5835.387,16.6540432,-82.1592718,1754.108,-0.4341098964214325,0.0,0
1778197160.634,5836.390,16.6540432,-82.1592718,1754.108,-0.4304395616054535,0.0,0
1778197161.586,5837.343,16.6540432,-82.1592718,1754.108,-0.4236181378364563,0.0,0
1778197162.589,5838.346,16.6540432,-82.1592718,1754.108,-0.4230617582798004,0.0,0
1778197163.593,5839.350,16.6540432,-82.1592718,1754.108,-0.4196009635925293,0.0,0
1778197164.596,5840.352,16.6540432,-82.1592718,1754.108,-0.4151167869567871,0.0,0
1778197165.598,5841.355,16.6540432,-82.1592718,1754.108,-0.4101533889770508,0.0,0
1778197166.601,5842.358,16.6540432,-82.1592718,1754.108,-0.4112798273563385,0.0,0
1778197167.604,5843.361,16.6540432,-82.1592718,1754.108,-0.40825024247169495,0.0,0
1778197168.608,5844.364,16.6540432,-82.1592718,1754.108,-0.4080651104450226,0.0,0
1778197169.611,5845.367,16.6540432,-82.1592718,1754.108,-0.40432149171829224,0.0,0
1778197170.613,5846.370,16.6540432,-82.1592718,1754.108,-0.40827444195747375,0.0,0
1778197171.617,5847.373,16.6540432,-82.1592718,1754.108,-0.4066888988018036,0.0,0
1778197172.619,5848.376,16.6540432,-82.1592718,1754.108,-0.4050840437412262,0.0,0
1778197173.623,5849.379,16.6540432,-82.1592718,1754.108,-0.39991825819015503,0.0,0
1778197174.626,5850.382,16.6540432,-82.1592718,1754.108,-0.4023999869823456,0.0,0
1778197175.628,5851.385,16.6540432,-82.1592718,1754.108,-0.3969886898994446,0.0,0
1778197176.631,5852.388,16.6540432,-82.1592718,1754.108,-0.3959871530532837,0.0,0
1778197177.634,5853.391,16.6540432,-82.1592718,1754.108,-0.39404556155204773,0.0,0
1778197178.587,5854.344,16.6540432,-82.1592718,1754.108,-0.38498780131340027,0.0,0
1778197179.590,5855.346,16.6540432,-82.1592718,1754.108,-0.37470367550849915,0.0,0
1778197180.594,5856.350,16.6540432,-82.1592718,1754.108,-0.36876603960990906,0.0,0
1778197181.598,5857.354,16.6540432,-82.1592718,1754.108,-0.35774990916252136,0.0,0
1778197182.600,5858.357,16.6540432,-82.1592718,1754.108,-0.3434804379940033,0.0,0
1778197183.603,5859.359,16.6540432,-82.1592718,1754.108,-0.3384963572025299,0.0,0
1778197184.605,5860.362,16.6540432,-82.1592718,1754.108,-0.3304736316204071,0.0,0
1778197185.609,5861.365,16.6540432,-82.1592718,1754.108,-0.32114672660827637,0.0,0
1778197186.611,5862.368,16.6540432,-82.1592718,1754.108,-0.31253403425216675,0.0,0
1778197187.614,5863.371,16.6540432,-82.1592718,1754.108,-0.30212777853012085,0.0,0
1778197188.618,5864.374,16.6540432,-82.1592718,1754.108,-0.2928483486175537,0.0,0
1778197189.620,5865.377,16.6540432,-82.1592718,1754.108,-0.2895089387893677,0.0,0
1778197190.623,5866.380,16.6540432,-82.1592718,1754.108,-0.28449493646621704,0.0,0
1778197191.626,5867.383,16.6540432,-82.1592718,1754.108,-0.276010125875473,0.0,0
1778197192.629,5868.385,16.6540432,-82.1592718,1754.108,-0.27374067902565,0.0,0
1778197193.632,5869.388,16.6540432,-82.1592718,1754.108,-0.27229753136634827,0.0,0
1778197194.634,5870.391,16.6540432,-82.1592718,1754.108,-0.2647518813610077,0.0,0
1778197195.587,5871.344,16.6540432,-82.1592718,1754.108,-0.25315436720848083,0.0,0
1778197196.590,5872.346,16.6540432,-82.1592718,1754.108,-0.24777641892433167,0.0,0
1778197197.594,5873.350,16.6540432,-82.1592718,1754.108,-0.24635684490203857,0.0,0
1778197198.596,5874.353,16.6540432,-82.1592718,1754.108,-0.2404615879058838,0.0,0
1778197199.599,5875.355,16.6540432,-82.1592718,1754.108,-0.2347659021615982,0.0,0
1778197200.602,5876.358,16.6540432,-82.1592718,1754.108,-0.22807420790195465,0.0,0
1778197201.605,5877.361,16.6540432,-82.1592718,1754.108,-0.21976420283317566,0.0,0
1778197202.608,5878.364,16.6540432,-82.1592718,1754.108,-0.21454626321792603,0.0,0
1778197203.611,5879.367,16.6540432,-82.1592718,1754.108,-0.21166479587554932,0.0,0
1778197204.614,5880.370,16.6540432,-82.1592718,1754.108,-0.2105073481798172,0.0,0
1778197205.617,5881.373,16.6540432,-82.1592718,1754.108,-0.2058827430009842,0.0,0
1778197206.619,5882.376,16.6540432,-82.1592718,1754.108,-0.20262309908866882,0.0,0
1778197207.622,5883.379,16.6540432,-82.1592718,1754.108,-0.20366781949996948,0.0,0
1778197208.625,5884.382,16.6540432,-82.1592718,1754.108,-0.20196153223514557,0.0,0
1778197209.628,5885.384,16.6540432,-82.1592718,1754.108,-0.20048277080059052,0.0,0
1778197210.631,5886.387,16.6540432,-82.1592718,1754.108,-0.18962958455085754,0.0,0
1778197211.634,5887.390,16.6540432,-82.1592718,1754.108,-0.19219337403774261,0.0,0
1778197212.587,5888.343,16.6540432,-82.1592718,1754.108,-0.18615055084228516,0.0,0
1778197213.589,5889.346,16.6540432,-82.1592718,1754.108,-0.18574044108390808,0.0,0
1778197214.593,5890.349,16.6540432,-82.1592718,1754.108,-0.18761630356311798,0.0,0
1778197215.596,5891.353,16.6540432,-82.1592718,1754.108,-0.1876050978899002,0.0,0
1778197216.599,5892.355,16.6540432,-82.1592718,1754.108,-0.18897448480129242,0.0,0
1778197217.601,5893.358,16.6540432,-82.1592718,1754.108,-0.19820265471935272,0.0,0
1778197218.604,5894.361,16.6540432,-82.1592718,1754.108,-0.20029217004776,0.0,0
1778197219.607,5895.364,16.6540432,-82.1592718,1754.108,-0.20396757125854492,0.0,0
1778197220.611,5896.367,16.6540432,-82.1592718,1754.108,-0.21242891252040863,0.0,0
1778197221.614,5897.370,16.6540432,-82.1592718,1754.108,-0.22573579847812653,0.0,0
1778197222.617,5898.374,16.6540432,-82.1592718,1754.108,-0.23466116189956665,0.0,0
1778197223.620,5899.377,16.6540432,-82.1592718,1754.108,-0.2426668256521225,0.0,0
1778197224.623,5900.380,16.6540432,-82.1592718,1754.108,-0.2559877038002014,0.0,0
1778197225.627,5901.383,16.6540432,-82.1592718,1754.108,-0.2611108422279358,0.0,0
1778197226.629,5902.386,16.6540432,-82.1592718,1754.108,-0.2711666524410248,0.0,0
