time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778197216.148,5891.904,0.0,0.0,0.0,22.5,0.0,0
1778197216.649,5892.405,0.0,0.0,0.0,22.5,0.0,0
1778197217.150,5892.907,0.0,0.0,0.0,22.5,0.0,0
1778197217.652,5893.408,0.0,0.0,0.0,22.5,0.0,0
1778197218.153,5893.910,0.0,0.0,0.0,22.5,0.0,0
1778197218.654,5894.411,0.0,0.0,0.0,22.5,0.0,0
1778197219.156,5894.912,0.0,0.0,0.0,22.5,0.0,0
1778197219.657,5895.414,0.0,0.0,0.0,22.5,0.0,0
1778197220.159,5895.916,0.0,0.0,0.0,22.5,0.0,0
1778197220.661,5896.417,0.0,0.0,0.0,22.5,0.0,0
1778197221.162,5896.919,0.0,0.0,0.0,22.5,0.0,0
1778197221.664,5897.421,0.0,0.0,0.0,22.5,0.0,0
1778197222.165,5897.922,0.0,0.0,0.0,22.5,0.0,0
1778197222.667,5898.424,0.0,0.0,0.0,22.5,0.0,0
1778197223.169,5898.925,0.0,0.0,0.0,22.5,0.0,0
1778197223.670,5899.427,0.0,0.0,0.0,22.5,0.0,0
1778197224.172,5899.928,0.0,0.0,0.0,22.5,0.0,0
1778197224.673,5900.430,0.0,0.0,0.0,22.5,0.0,0
1778197225.175,5900.932,0.0,0.0,0.0,22.5,0.0,0
1778197225.677,5901.433,0.0,0.0,0.0,22.5,0.0,0
1778197226.128,5901.884,0.0,0.0,0.0,22.5,0.0,0
1778197226.629,5902.386,0.0,0.0,0.0,22.5,0.0,0
1778197227.131,5902.887,0.0,0.0,0.0,22.5,0.0,0
