time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778197199.248,5875.004,0.0,0.0,0.0,0.0
1778197199.749,5875.506,0.0,0.0,0.0,0.0
1778197200.251,5876.007,0.0,0.0,0.0,0.0
1778197200.752,5876.509,0.0,0.0,0.0,0.0
1778197201.254,5877.010,0.0,0.0,0.0,0.0
1778197201.755,5877.512,0.0,0.0,0.0,0.0
1778197202.257,5878.013,0.0,0.0,0.0,0.0
1778197202.758,5878.515,0.0,0.0,0.0,0.0
1778197203.260,5879.016,0.0,0.0,0.0,0.0
1778197203.711,5879.467,0.0,0.0,0.0,0.0
1778197204.212,5879.969,0.0,0.0,0.0,0.0
1778197204.714,5880.470,0.0,0.0,0.0,0.0
1778197205.215,5880.972,0.0,0.0,0.0,0.0
1778197205.717,5881.473,0.0,0.0,0.0,0.0
1778197206.218,5881.975,0.0,0.0,0.0,0.0
1778197206.720,5882.476,0.0,0.0,0.0,0.0
1778197207.221,5882.978,0.0,0.0,0.0,0.0
1778197207.723,5883.479,0.0,0.0,0.0,0.0
1778197208.224,5883.981,0.0,0.0,0.0,0.0
1778197208.725,5884.482,0.0,0.0,0.0,0.0
1778197209.227,5884.983,0.0,0.0,0.0,0.0
1778197209.728,5885.485,0.0,0.0,0.0,0.0
1778197210.230,5885.986,0.0,0.0,0.0,0.0
1778197210.731,5886.488,0.0,0.0,0.0,0.0
1778197211.233,5886.989,0.0,0.0,0.0,0.0
1778197211.734,5887.491,0.0,0.0,0.0,0.0
1778197212.236,5887.992,0.0,0.0,0.0,0.0
1778197212.737,5888.494,0.0,0.0,0.0,0.0
1778197213.239,5888.995,0.0,0.0,0.0,0.0
1778197213.740,5889.496,0.0,0.0,0.0,0.0
1778197214.241,5889.998,0.0,0.0,0.0,0.0
1778197214.743,5890.500,0.0,0.0,0.0,0.0
1778197215.245,5891.002,0.0,0.0,0.0,0.0
1778197215.747,5891.503,0.0,0.0,0.0,0.0
1778197216.248,5892.004,0.0,0.0,0.0,0.0
1778197216.749,5892.506,0.0,0.0,0.0,0.0
1778197217.250,5893.007,0.0,0.0,0.0,0.0
1778197217.752,5893.509,0.0,0.0,0.0,0.0
1778197218.253,5894.010,0.0,0.0,0.0,0.0
1778197218.755,5894.511,0.0,0.0,0.0,0.0
1778197219.256,5895.013,0.0,0.0,0.0,0.0
1778197219.758,5895.514,0.0,0.0,0.0,0.0
1778197220.260,5896.016,0.0,0.0,0.0,0.0
1778197220.711,5896.467,0.0,0.0,0.0,0.0
1778197221.212,5896.969,0.0,0.0,0.0,0.0
1778197221.714,5897.471,0.0,0.0,0.0,0.0
1778197222.216,5897.972,0.0,0.0,0.0,0.0
1778197222.718,5898.474,0.0,0.0,0.0,0.0
1778197223.219,5898.975,0.0,0.0,0.0,0.0
1778197223.720,5899.477,0.0,0.0,0.0,0.0
1778197224.222,5899.978,0.0,0.0,0.0,0.0
1778197224.723,5900.480,0.0,0.0,0.0,0.0
1778197225.225,5900.982,0.0,0.0,0.0,0.0
1778197225.727,5901.483,0.0,0.0,0.0,0.0
1778197226.228,5901.985,0.0,0.0,0.0,0.0
1778197226.729,5902.486,0.0,0.0,0.0,0.0
1778197227.231,5902.987,0.0,0.0,0.0,0.0
