time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778206875.117,1237.790,1778206875.112332,16.163425582999935,15.283203125,6.150993671699856,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206875.368,1238.040,1778206875.362976,16.163425582999935,15.283203125,6.150993671699856,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206875.619,1238.291,1778206875.613627,16.163425582999935,15.283203125,6.150993671699856,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206875.870,1238.542,1778206875.8642638,16.163425582999935,15.283203125,6.150993671699856,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206876.120,1238.793,1778206876.1149263,16.163425582999935,15.283203125,6.150993671699856,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206876.371,1239.043,1778206876.365838,16.163425582999935,15.283203125,6.150993671699856,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206876.622,1239.294,1778206876.616614,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206876.872,1239.545,1778206876.8673487,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206877.123,1239.795,1778206877.1181571,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206877.374,1240.046,1778206877.3688602,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206877.624,1240.297,1778206877.6195843,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206877.875,1240.547,1778206877.8702679,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206878.126,1240.798,1778206878.1209748,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206878.377,1241.049,1778206878.371664,18.186331614999972,15.283203125,6.150893611613773,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206878.627,1241.300,1778206878.6223288,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206878.878,1241.550,1778206878.8730264,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206879.129,1241.801,1778206879.1237361,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206879.380,1242.052,1778206879.3744352,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206879.630,1242.303,1778206879.6251628,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206879.881,1242.553,1778206879.8758855,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206880.132,1242.804,1778206880.1265955,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206880.382,1243.055,1778206880.3772888,20.209948820999898,22.0703125,6.156747126649553,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206880.633,1243.305,1778206880.6279838,22.233454417000075,22.0703125,6.156597036520428,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206880.884,1243.556,1778206880.8786447,22.233454417000075,22.0703125,6.156597036520428,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778206881.135,1243.807,1778206881.1293473,22.233454417000075,22.0703125,6.156597036520428,12.0,1.0,1.0,0.0,0.0,0.0,0.0
