time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active
1778196554.765,5230.522,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196555.267,5231.023,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196555.768,5231.525,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196556.220,5231.976,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196556.721,5232.478,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196557.223,5232.980,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196557.725,5233.481,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196558.226,5233.983,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196558.728,5234.484,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196559.230,5234.986,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196559.732,5235.488,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196560.233,5235.990,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196560.735,5236.491,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196561.236,5236.993,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196561.738,5237.494,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196562.241,5237.997,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196562.743,5238.499,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196563.244,5239.001,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196563.746,5239.502,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196564.247,5240.003,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196564.748,5240.505,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196565.250,5241.006,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196565.751,5241.508,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196566.253,5242.010,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196566.755,5242.511,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196567.257,5243.013,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196567.759,5243.515,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196568.261,5244.017,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196568.762,5244.519,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196569.263,5245.020,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196569.765,5245.521,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196570.266,5246.023,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196570.768,5246.524,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196571.269,5247.025,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196571.720,5247.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196572.222,5247.979,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196572.724,5248.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196573.225,5248.982,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196573.727,5249.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196574.228,5249.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196574.730,5250.486,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196575.231,5250.988,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196575.733,5251.489,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196576.234,5251.991,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196576.736,5252.492,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196577.237,5252.993,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196577.738,5253.495,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196578.240,5253.997,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196578.741,5254.498,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196579.243,5254.999,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196579.745,5255.501,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196580.247,5256.003,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196580.748,5256.505,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196581.250,5257.006,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196581.751,5257.507,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196582.252,5258.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196582.754,5258.511,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196583.256,5259.013,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196583.758,5259.515,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196584.260,5260.016,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196584.762,5260.518,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196585.264,5261.020,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196585.766,5261.522,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196586.267,5262.024,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196586.769,5262.525,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196587.220,5262.976,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196587.721,5263.478,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196588.223,5263.979,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196588.725,5264.481,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196589.226,5264.983,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196589.728,5265.484,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196590.229,5265.986,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196590.731,5266.487,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196591.233,5266.989,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196591.734,5267.491,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196592.236,5267.992,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196592.737,5268.494,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196593.240,5268.996,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196593.741,5269.498,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196594.243,5269.999,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196594.744,5270.501,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196595.246,5271.003,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196595.748,5271.504,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196596.249,5272.006,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196596.751,5272.507,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196597.253,5273.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196597.754,5273.511,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196598.257,5274.013,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196598.759,5274.515,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196599.260,5275.017,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196599.762,5275.518,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196600.263,5276.020,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196600.765,5276.521,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196601.266,5277.023,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196601.768,5277.524,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196602.269,5278.026,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196602.720,5278.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196603.222,5278.978,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196603.724,5279.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196604.226,5279.982,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196604.728,5280.484,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196605.229,5280.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196605.730,5281.487,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196606.232,5281.988,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196606.733,5282.490,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196607.235,5282.992,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196607.736,5283.493,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196608.238,5283.994,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196608.739,5284.496,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196609.241,5284.998,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196609.743,5285.499,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196610.244,5286.001,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196610.746,5286.503,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196611.248,5287.004,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196611.749,5287.506,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196612.252,5288.008,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196612.754,5288.510,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196613.255,5289.012,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196613.756,5289.513,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196614.258,5290.015,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196614.760,5290.516,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196615.261,5291.018,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196615.763,5291.519,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196616.266,5292.022,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196616.767,5292.524,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196617.269,5293.025,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196617.720,5293.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196618.222,5293.979,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196618.724,5294.481,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196619.226,5294.982,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196619.728,5295.484,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196620.229,5295.986,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196620.732,5296.488,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196621.234,5296.990,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196621.735,5297.492,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196622.237,5297.993,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196622.738,5298.494,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196623.239,5298.996,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196623.741,5299.497,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196624.242,5299.999,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196624.744,5300.501,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196625.246,5301.002,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196625.747,5301.504,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196626.249,5302.005,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196626.751,5302.507,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196627.252,5303.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196627.754,5303.510,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196628.255,5304.012,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196628.757,5304.513,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196629.258,5305.015,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196629.760,5305.516,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196630.262,5306.019,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196630.765,5306.521,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196631.267,5307.024,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196631.769,5307.525,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196632.220,5307.976,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196632.721,5308.478,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196633.223,5308.979,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196633.724,5309.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196634.226,5309.982,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196634.727,5310.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196635.228,5310.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196635.730,5311.486,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196636.231,5311.988,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196636.733,5312.489,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196637.234,5312.991,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196637.736,5313.492,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196638.237,5313.994,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196638.739,5314.495,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196639.240,5314.997,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196639.742,5315.498,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196640.243,5316.000,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196640.745,5316.501,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196641.246,5317.003,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196641.748,5317.505,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196642.250,5318.006,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196642.751,5318.508,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196643.253,5319.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196643.755,5319.511,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196644.256,5320.013,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196644.757,5320.514,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196645.259,5321.016,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196645.761,5321.517,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196646.263,5322.019,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196646.764,5322.521,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196647.266,5323.022,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196647.767,5323.524,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196648.269,5324.026,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196648.721,5324.478,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196649.223,5324.980,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196649.725,5325.481,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196650.226,5325.983,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196650.728,5326.484,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196651.229,5326.986,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196651.731,5327.488,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196652.233,5327.989,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196652.734,5328.491,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196653.235,5328.992,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196653.737,5329.493,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196654.239,5329.995,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196654.740,5330.497,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196655.242,5330.998,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196655.743,5331.500,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196656.245,5332.001,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196656.747,5332.504,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196657.249,5333.005,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196657.750,5333.507,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196658.252,5334.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196658.754,5334.510,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196659.255,5335.012,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196659.757,5335.513,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196660.258,5336.015,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196660.760,5336.517,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196661.262,5337.019,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196661.764,5337.521,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196662.267,5338.023,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196662.768,5338.525,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196663.219,5338.976,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196663.721,5339.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196664.222,5339.979,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196664.724,5340.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196665.225,5340.982,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196665.727,5341.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196666.228,5341.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196666.730,5342.486,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196667.231,5342.987,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196667.733,5343.489,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196668.234,5343.991,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196668.736,5344.492,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196669.237,5344.994,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196669.739,5345.495,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196670.240,5345.997,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196670.742,5346.498,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196671.243,5347.000,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196671.745,5347.502,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196672.247,5348.003,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196672.748,5348.505,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196673.250,5349.006,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196673.751,5349.508,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196674.253,5350.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196674.755,5350.511,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196675.256,5351.013,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196675.758,5351.514,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196676.259,5352.015,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196676.760,5352.517,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196677.262,5353.018,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196677.764,5353.520,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196678.265,5354.022,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196678.767,5354.524,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196679.269,5355.026,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196679.721,5355.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196680.222,5355.978,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196680.723,5356.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196681.225,5356.981,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196681.727,5357.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196682.228,5357.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196682.730,5358.486,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196683.231,5358.988,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196683.733,5359.490,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196684.235,5359.991,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196684.736,5360.493,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196685.238,5360.994,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196685.739,5361.496,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196686.241,5361.998,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196686.744,5362.500,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196687.246,5363.002,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196687.748,5363.504,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196688.249,5364.006,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196688.750,5364.507,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196689.252,5365.008,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196689.753,5365.510,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196690.255,5366.011,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196690.756,5366.513,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196691.258,5367.014,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196691.760,5367.517,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196692.262,5368.019,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196692.764,5368.520,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196693.265,5369.022,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196693.766,5369.523,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196694.268,5370.024,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196694.720,5370.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196695.222,5370.978,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196695.723,5371.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196696.225,5371.981,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196696.726,5372.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196697.228,5372.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196697.731,5373.487,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196698.232,5373.989,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196698.733,5374.490,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196699.235,5374.992,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196699.736,5375.493,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196700.238,5375.995,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196700.740,5376.496,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196701.241,5376.998,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196701.743,5377.499,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196702.245,5378.001,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196702.746,5378.503,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196703.248,5379.004,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196703.749,5379.506,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196704.251,5380.008,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196704.753,5380.509,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196705.255,5381.011,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196705.756,5381.512,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196706.258,5382.014,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196706.759,5382.516,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196707.261,5383.018,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196707.763,5383.520,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196708.265,5384.021,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196708.766,5384.523,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196709.268,5385.025,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196709.720,5385.476,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196710.221,5385.978,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196710.723,5386.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196711.225,5386.981,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196711.726,5387.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196712.227,5387.984,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196712.729,5388.486,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196713.231,5388.987,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196713.732,5389.489,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196714.234,5389.990,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196714.735,5390.492,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196715.236,5390.993,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196715.738,5391.494,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196716.239,5391.996,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196716.741,5392.498,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196717.243,5393.000,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196717.745,5393.501,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196718.247,5394.004,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196718.749,5394.505,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196719.250,5395.007,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196719.752,5395.508,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196720.254,5396.010,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196720.755,5396.512,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196721.257,5397.013,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196721.758,5397.515,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196722.260,5398.017,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196722.762,5398.518,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196723.263,5399.020,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196723.765,5399.522,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196724.267,5400.023,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196724.768,5400.525,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196725.220,5400.976,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196725.721,5401.477,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196726.222,5401.979,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196726.724,5402.480,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196727.225,5402.981,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196727.727,5403.483,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196728.228,5403.985,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196728.730,5404.487,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196729.232,5404.988,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196729.733,5405.489,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196730.234,5405.991,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196730.736,5406.492,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196731.237,5406.994,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196731.739,5407.495,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196732.240,5407.997,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196732.742,5408.498,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196733.243,5409.000,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196733.745,5409.501,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196734.246,5410.002,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196734.747,5410.504,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196735.249,5411.005,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196735.750,5411.507,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196736.252,5412.009,0,0,1,0,0,0,0,0,0,0,0,0,1
1778196736.754,5412.510,0,0,1,0,0,0,0,0,0,0,0,0,1
