time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778196458.513,5134.270,1002.5458374023438,0.0,46.06,90.41224670410156,-0.0018001522403210402,0.0,0.0008680425235070288
1778196459.516,5135.272,1002.5607299804688,0.0,46.07,90.34619140625,-0.0018816582160070539,0.0,0.0006683118990622461
1778196460.518,5136.275,1002.5582885742188,0.0,46.07,90.42546081542969,-0.0024641938507556915,0.0,0.00010065179958473891
1778196461.521,5137.278,1002.5435180664062,0.0,46.06,90.18500518798828,-0.001091302721761167,0.0,0.0008565987809561193
1778196462.524,5138.280,1002.5760498046875,0.0,46.07,90.28013610839844,-0.0006393263465724885,0.0,0.0005845340783707798
1778196463.527,5139.284,1002.5635986328125,0.0,46.06,90.25899505615234,-0.000857033533975482,0.0,0.00022329836792778224
1778196464.530,5140.287,1002.5382690429688,0.0,46.06,90.5760726928711,-0.000987126142717898,0.0,0.00029660717700608075
1778196465.534,5141.290,1002.5281982421875,0.0,46.06,90.27749633789062,0.00022500417253468186,0.0,0.00166358333081007
1778196466.536,5142.293,1002.5458374023438,0.0,46.06,90.45980834960938,0.00024417691747657955,0.0,0.00018790370086207986
1778196467.539,5143.296,1002.5460205078125,0.0,46.06,90.51265716552734,-0.0006253018509596586,0.0,0.0009166051750071347
1778196468.542,5144.299,1002.5607299804688,0.0,46.07,90.21407318115234,-0.0006491835229098797,0.0,0.00097549898782745
1778196469.545,5145.302,1002.5511474609375,0.0,46.06,90.25899505615234,5.039190909883473e-06,0.0,0.0011644605547189713
1778196470.548,5146.305,1002.5560913085938,0.0,46.06,90.34354400634766,-0.00020134623628109694,0.0,0.001007320825010538
1778196471.551,5147.308,1002.54833984375,0.0,46.06,90.10838317871094,0.00035486824344843626,0.0,0.0005662932526320219
1778196472.554,5148.310,1002.5509643554688,0.0,46.06,90.24578094482422,0.00014996393292676657,0.0,0.0003480427840258926
1778196473.557,5149.313,1002.5813598632812,0.0,46.06,90.15330505371094,-0.0009008151246234775,0.0,0.0003648694546427578
1778196474.560,5150.317,1002.5511474609375,0.0,46.06,90.27749633789062,-0.0006759887910448015,0.0,0.0008834241307340562
1778196475.514,5151.271,1002.545654296875,0.0,46.07,90.5760726928711,-0.0009462982998229563,0.0,0.00016252667410299182
1778196476.517,5152.273,1002.5511474609375,0.0,46.06,90.0238265991211,-0.0009196127648465335,0.0,0.0005828134017065167
1778196477.520,5153.277,1002.5559692382812,0.0,46.06,90.10574340820312,-0.001197755802422762,0.0,0.0002907097223214805
1778196478.523,5154.279,1002.5912475585938,0.0,46.06,90.25634765625,-0.00210625515319407,0.0,0.00010067692346638069
1778196479.526,5155.282,1002.5485229492188,0.0,46.06,90.1506576538086,-0.002514011925086379,0.0,0.0009233496966771781
1778196480.529,5156.286,1002.5462036132812,0.0,46.06,90.16915893554688,-0.001010795938782394,0.0,0.00047786193317733705
1778196481.532,5157.288,1002.5385131835938,0.0,46.06,90.40167999267578,-0.00046646370901726186,0.0,0.000514465500600636
1778196482.535,5158.292,1002.5939331054688,0.0,46.06,90.2352066040039,-0.0007328031351789832,0.0,0.0005499952239915729
1778196483.538,5159.295,1002.5435791015625,0.0,46.06,90.21407318115234,-0.00020861186203546822,0.0,0.0007369486265815794
1778196484.542,5160.298,1002.5762329101562,0.0,46.06,90.2325668334961,0.0006749723688699305,0.0,0.00028378242859616876
1778196485.545,5161.302,1002.5560913085938,0.0,46.06,90.02118682861328,0.00022541008365806192,0.0,0.00040617812192067504
1778196486.548,5162.304,1002.5184936523438,0.0,46.06,90.37261199951172,-8.227933722082525e-05,0.0,0.001092381658963859
1778196487.551,5163.308,1002.5509643554688,0.0,46.06,90.38582611083984,-0.0005140323773957789,0.0,0.0006229164428077638
1778196488.554,5164.311,1002.5612182617188,0.0,46.06,90.0238265991211,0.0001273862726520747,0.0,0.0002986603940371424
1778196489.557,5165.314,1002.5739135742188,0.0,46.06,90.34090423583984,0.00042002517147921026,0.0,0.0005262850318104029
1778196490.561,5166.317,1002.53857421875,0.0,46.06,90.25370788574219,4.833222192246467e-05,0.0,0.0009500892483629286
1778196491.514,5167.270,1002.5714111328125,0.0,46.06,90.08988189697266,-0.00042840305832214653,0.0,0.0014732679119333625
1778196492.518,5168.274,1002.566162109375,0.0,46.06,90.2352066040039,-0.0006937084253877401,0.0,0.001081847003661096
1778196493.522,5169.278,1002.5662231445312,0.0,46.06,90.17179870605469,0.00020326442609075457,0.0,0.0005485735018737614
1778196494.524,5170.281,1002.5787353515625,0.0,46.06,90.21143341064453,0.00039596433634869754,0.0,0.00022292281209956855
1778196495.530,5171.287,1002.553955078125,0.0,46.05,90.33826446533203,0.00021436727547552437,0.0,0.0003199884667992592
1778196496.534,5172.291,1002.56396484375,0.0,46.06,90.12687683105469,-0.00018421385902911425,0.0,0.0005148143391124904
1778196497.537,5173.293,1002.5714111328125,0.0,46.06,90.3593978881836,-0.0008626133785583079,0.0,0.0009203346562571824
1778196498.540,5174.297,1002.5511474609375,0.0,46.06,90.16915893554688,-0.0006799627444706857,0.0,0.00045763145317323506
1778196499.543,5175.299,1002.581787109375,0.0,46.05,90.26956176757812,-0.0010233381763100624,0.0,0.0006188445840962231
1778196500.546,5176.302,1002.5343017578125,0.0,46.04,90.31448364257812,-0.0008089490002021194,0.0,0.0012775376671925187
1778196501.548,5177.305,1002.5538940429688,0.0,46.06,90.33826446533203,-0.00017407337145414203,0.0,0.0010813797125592828
1778196502.551,5178.308,1002.5689086914062,0.0,46.06,90.25370788574219,-0.00028191733872517943,0.0,0.0010817940346896648
1778196503.554,5179.311,1002.5538940429688,0.0,46.06,90.08196258544922,8.84720211615786e-05,0.0,0.0010045354720205069
1778196504.557,5180.313,1002.5614624023438,0.0,46.06,90.27484893798828,0.0003058910951949656,0.0,0.0009648437844589353
1778196505.561,5181.317,1002.5490112304688,0.0,46.05,90.17707824707031,0.0002134852547897026,0.0,0.0006411228096112609
1778196506.514,5182.270,1002.5641479492188,0.0,46.05,90.16651153564453,-0.00016524446255061775,0.0,0.0012804045109078288
1778196507.516,5183.273,1002.5686645507812,0.0,46.06,90.14537048339844,-0.0010257355170324445,0.0,0.0004897204926237464
1778196508.519,5184.275,1002.581787109375,0.0,46.05,90.18765258789062,-0.0015100683085620403,0.0,0.0010498169576749206
1778196509.522,5185.278,1002.5616455078125,0.0,46.05,90.18765258789062,-0.0014967842726036906,0.0,9.092521941056475e-05
1778196510.525,5186.281,1002.5587158203125,0.0,46.06,90.21935272216797,-0.0007295128889381886,0.0,0.0001335917186224833
1778196511.529,5187.286,1002.5490112304688,0.0,46.05,90.33826446533203,-0.000979823642410338,0.0,0.0004336715501267463
1778196512.532,5188.289,1002.5436401367188,0.0,46.06,90.0608139038086,-0.0009778988314792514,0.0,2.3567426978843287e-06
1778196513.535,5189.292,1002.5464477539062,0.0,46.05,90.29335021972656,-0.0006606622482649982,0.0,0.0003928138758055866
1778196514.539,5190.295,1002.5464477539062,0.0,46.05,90.16651153564453,-0.000478569621918723,0.0,0.0007691000937484205
1778196515.542,5191.298,1002.5514526367188,0.0,46.05,90.3250503540039,-0.00016821239842101932,0.0,0.000906090484932065
1778196516.545,5192.302,1002.6016235351562,0.0,46.06,90.18500518798828,-1.722979504847899e-05,0.0,0.00026582973077893257
1778196517.548,5193.304,1002.5614624023438,0.0,46.06,90.54700469970703,-0.00014410726726055145,0.0,0.000694566871970892
1778196518.551,5194.308,1002.58935546875,0.0,46.05,90.29598999023438,0.0008297385065816343,0.0,0.0007021523197181523
1778196519.555,5195.311,1002.5362548828125,0.0,46.05,90.12423706054688,-0.001268815016373992,0.0,0.0008697113953530788
1778196520.557,5196.314,1002.5488891601562,0.0,46.05,90.20879364013672,-3.9137492422014475e-05,0.0,0.0018454666715115309
1778196521.511,5197.268,1002.5538940429688,0.0,46.06,90.33562469482422,-0.0016206280561164021,0.0,0.0022961574140936136
1778196522.514,5198.271,1002.5764770507812,0.0,46.06,90.38054656982422,-0.0019008449744433165,0.0,0.00120510533452034
1778196523.517,5199.273,1002.5764770507812,0.0,46.06,90.3699722290039,-0.0013225385919213295,0.0,0.0014200917212292552
1778196524.521,5200.277,1002.571533203125,0.0,46.06,90.22200775146484,-0.0008981135324575007,0.0,0.0002980936551466584
1778196525.524,5201.280,1002.5841064453125,0.0,46.06,90.07666778564453,-0.0011837263591587543,0.0,0.0009361875709146261
1778196526.528,5202.285,1002.5439453125,0.0,46.05,90.12687683105469,-0.001521287253126502,0.0,0.0009345455328002572
1778196527.531,5203.287,1002.56396484375,0.0,46.06,90.1982192993164,-0.0011932862689718604,0.0,0.0011361646465957165
1778196528.534,5204.290,1002.5665283203125,0.0,46.05,90.2352066040039,-0.0004127496213186532,0.0,0.000774246291257441
1778196529.537,5205.293,1002.556396484375,0.0,46.06,90.33826446533203,0.0010159496450796723,0.0,0.0011803575325757265
1778196530.539,5206.296,1002.5818481445312,0.0,46.05,90.10838317871094,-4.97869768878445e-06,0.0,0.0003387851465959102
1778196531.544,5207.300,1002.5740356445312,0.0,46.06,90.21143341064453,0.00047646553139202297,0.0,0.0007507814443670213
1778196532.547,5208.304,1002.5767822265625,0.0,46.05,90.40167999267578,0.0002527876931708306,0.0,0.000692382687702775
1778196533.550,5209.306,1002.5667724609375,0.0,46.05,90.44131469726562,0.0006528521189466119,0.0,0.00028075656155124307
1778196534.553,5210.309,1002.5590209960938,0.0,46.05,90.21143341064453,0.0006797460955567658,0.0,0.0004203881835564971
1778196535.556,5211.312,1002.5968627929688,0.0,46.05,90.28541564941406,0.0007412104168906808,0.0,0.0004735913244076073
1778196536.559,5212.316,1002.536376953125,0.0,46.05,90.54964447021484,0.0004010826232843101,0.0,0.0012664059177041054
1778196537.512,5213.269,1002.5665893554688,0.0,46.05,90.2325668334961,0.0008037406951189041,0.0,0.0011130593484267592
1778196538.515,5214.271,1002.5616455078125,0.0,46.05,90.33826446533203,0.0012351471232250333,0.0,0.001003155717626214
1778196539.518,5215.275,1002.5564575195312,0.0,46.05,90.25370788574219,0.0008942473796196282,0.0,0.0006252922466956079
1778196540.521,5216.277,1002.5665893554688,0.0,46.05,90.3673324584961,0.0008723263163119555,0.0,0.0007811990799382329
1778196541.524,5217.281,1002.5767822265625,0.0,46.05,90.3620376586914,0.0011790907010436058,0.0,0.00025335774989798665
1778196542.528,5218.284,1002.5491333007812,0.0,46.05,90.46244812011719,0.001472349395044148,0.0,0.0006159155745990574
1778196543.530,5219.287,1002.5415649414062,0.0,46.05,90.52587127685547,0.001367407850921154,0.0,0.0005367118283174932
1778196544.534,5220.290,1002.5664672851562,0.0,46.06,90.42282104492188,0.0019918428733944893,0.0,0.0004207523015793413
1778196545.536,5221.293,1002.5765991210938,0.0,46.05,90.45452880859375,0.0027283497620373964,0.0,0.0003710341115947813
1778196546.539,5222.296,1002.5368041992188,0.0,46.04,90.50737762451172,0.0023887529969215393,0.0,0.0009758361848071218
1778196547.542,5223.299,1002.5488891601562,0.0,46.05,90.33297729492188,0.002017414662986994,0.0,0.0004993395996280015
1778196548.545,5224.301,1002.5465698242188,0.0,46.05,90.50473022460938,0.0009537242585793138,0.0,0.0008421426173299551
1778196549.548,5225.304,1002.5236206054688,0.0,46.05,90.46244812011719,0.0010181558318436146,0.0,0.0006487159407697618
1778196550.551,5226.307,1002.5340576171875,0.0,46.05,90.33562469482422,0.0012674919562414289,0.0,0.0007829503156244755
1778196551.554,5227.311,1002.5689697265625,0.0,46.06,90.48358917236328,0.0024425401352345943,0.0,0.0009303957922384143
1778196552.557,5228.314,1002.5542602539062,0.0,46.05,90.22992706298828,0.001148184179328382,0.0,0.0005905517027713358
1778196553.561,5229.317,1002.5591430664062,0.0,46.05,90.31712341308594,0.00035432918230071664,0.0,0.0003110145917162299
1778196554.515,5230.271,1002.5140991210938,0.0,46.04,90.63156127929688,0.000588222173973918,0.0,0.0005434295744635165
1778196555.518,5231.274,1002.5441284179688,0.0,46.05,90.48094940185547,0.00023086370492819697,0.0,0.0003928854421246797
1778196556.521,5232.277,1002.5564575195312,0.0,46.05,90.73725891113281,0.0001905167882796377,0.0,0.0007806863286532462
1778196557.524,5233.281,1002.5391235351562,0.0,46.05,90.34883117675781,0.0011138602858409286,0.0,0.0006421025609597564
1778196558.527,5234.284,1002.5389404296875,0.0,46.05,90.54964447021484,0.0012260135263204575,0.0,0.00045984945609234273
1778196559.531,5235.287,1002.511474609375,0.0,46.04,90.57078552246094,0.0012480559526011348,0.0,0.0009741641697473824
1778196560.534,5236.290,1002.5439453125,0.0,46.05,90.37789154052734,-0.00019072138820774853,0.0,0.00020713548292405903
1778196561.537,5237.294,1002.5718383789062,0.0,46.05,90.33826446533203,-0.0006529894308187068,0.0,0.0005357129266485572
1778196562.542,5238.298,1002.5291137695312,0.0,46.04,90.42282104492188,-0.0006657647900283337,0.0,0.0016077948966994882
1778196563.545,5239.301,1002.5894165039062,0.0,46.05,90.27220153808594,-0.0005836719647049904,0.0,0.00028930933331139386
1778196564.548,5240.304,1002.5670776367188,0.0,46.04,90.31448364257812,-0.00012200737546663731,0.0,0.00045889837201684713
1778196565.551,5241.307,1002.5564575195312,0.0,46.05,90.35675811767578,-0.00019627723668236285,0.0,0.001172200427390635
1778196566.554,5242.310,1002.5517578125,0.0,46.05,90.59457397460938,0.00023533702187705785,0.0,0.0007226459565572441
1778196567.558,5243.315,1002.5564575195312,0.0,46.05,90.50737762451172,0.0017021959647536278,0.0,0.0008318600594066083
1778196568.511,5244.268,1002.5591430664062,0.0,46.05,90.465087890625,0.0016874797875061631,0.0,0.0010299677960574627
1778196569.514,5245.271,1002.5794067382812,0.0,46.05,90.10574340820312,0.0009404889424331486,0.0,0.0016354882391169667
1778196570.517,5246.273,1002.581787109375,0.0,46.05,90.4941635131836,-0.000626084569375962,0.0,0.0005893540801480412
1778196571.520,5247.276,1002.5465698242188,0.0,46.05,90.61306762695312,-0.00038230797508731484,0.0,0.0005336289177648723
1778196572.523,5248.280,1002.5440673828125,0.0,46.05,90.37789154052734,0.0006107391091063619,0.0,0.0002589374780654907
1778196573.526,5249.283,1002.5517578125,0.0,46.05,90.33562469482422,-0.0001224460283992812,0.0,0.003211111528798938
1778196574.529,5250.285,1002.5619506835938,0.0,46.04,90.16387176513672,-0.0004463924851734191,0.0,0.00026671713567338884
1778196575.532,5251.289,1002.5744018554688,0.0,46.05,90.37525177001953,-0.00036967272171750665,0.0,0.0010252713691443205
1778196576.535,5252.292,1002.559326171875,0.0,46.05,90.24842071533203,-0.0002777877089101821,0.0,0.00028702436247840524
1778196577.538,5253.294,1002.5518798828125,0.0,46.04,90.26692199707031,-0.000792939099483192,0.0,0.000964231148827821
1778196578.541,5254.297,1002.5694580078125,0.0,46.05,90.26956176757812,-0.0017385291866958141,0.0,0.00011716541484929621
1778196579.544,5255.300,1002.5620727539062,0.0,46.04,90.30919647216797,-0.0009694283362478018,0.0,0.0008703164057806134
1778196580.548,5256.304,1002.5822143554688,0.0,46.04,90.41488647460938,-0.0002978073025587946,0.0,0.001991062890738249
1778196581.550,5257.307,1002.5394287109375,0.0,46.04,90.58399963378906,0.0008534917142242193,0.0,0.001994767924770713
1778196582.554,5258.310,1002.537109375,0.0,46.04,90.26692199707031,0.00010181548714172095,0.0,0.0006707971333526075
1778196583.557,5259.314,1002.5469360351562,0.0,46.04,90.47566223144531,0.00026831511058844626,0.0,0.0007806341745890677
1778196584.561,5260.317,1002.546630859375,0.0,46.05,90.10045623779297,-0.0007275243406184018,0.0,0.00046960555482655764
1778196585.515,5261.271,1002.5547485351562,0.0,46.04,90.22464752197266,-0.0019375293049961329,0.0,0.0008378982311114669
1778196586.518,5262.274,1002.5972290039062,0.0,46.05,90.22200775146484,-0.0016245451988652349,0.0,0.0018243965459987521
1778196587.521,5263.277,1002.5799560546875,0.0,46.04,90.2352066040039,-0.001126294257119298,0.0,0.0013781689340248704
1778196588.524,5264.281,1002.5796508789062,0.0,46.04,90.43603515625,-0.0011377449845895171,0.0,0.0014414094621315598
1778196589.527,5265.284,1002.5650024414062,0.0,46.03,90.47830200195312,-0.00018219859339296818,0.0,0.00036655226722359657
1778196590.530,5266.287,1002.5571899414062,0.0,46.04,90.16122436523438,0.0007268444751389325,0.0,0.0003796382516156882
1778196591.534,5267.290,1002.5643310546875,0.0,46.05,90.39375305175781,0.0008514864603057504,0.0,0.00042326844413764775
1778196592.537,5268.293,1002.5773315429688,0.0,46.04,90.14273071289062,0.0008598045678809285,0.0,0.0005392183666117489
1778196593.541,5269.297,1002.5799560546875,0.0,46.04,90.33826446533203,0.0008581913425587118,0.0,0.0013770583318546414
1778196594.544,5270.300,1002.5822143554688,0.0,46.04,90.14009094238281,0.0007071824511513114,0.0,0.001045731594786048
1778196595.547,5271.303,1002.5748291015625,0.0,46.04,90.25634765625,0.0008738237665966153,0.0,0.0016102129593491554
1778196596.550,5272.307,1002.5824584960938,0.0,46.04,90.16387176513672,-0.00042378302896395326,0.0,0.0007912440923973918
1778196597.554,5273.310,1002.5673217773438,0.0,46.04,90.43603515625,-0.0006741391844116151,0.0,0.0005819947109557688
1778196598.558,5274.314,1002.6099853515625,0.0,46.04,90.1744384765625,-0.0006986103835515678,0.0,0.00027260463684797287
1778196599.511,5275.268,1002.5874633789062,0.0,46.04,90.12423706054688,-0.0008318759500980377,0.0,0.0005208193906582892
