time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778196503.303,5179.060,0.0,0.0,0.0,0.0
1778196503.805,5179.561,0.0,0.0,0.0,0.0
1778196504.306,5180.063,0.0,0.0,0.0,0.0
1778196504.808,5180.564,0.0,0.0,0.0,0.0
1778196505.310,5181.066,0.0,0.0,0.0,0.0
1778196505.811,5181.568,0.0,0.0,0.0,0.0
1778196506.313,5182.069,0.0,0.0,0.0,0.0
1778196506.814,5182.571,0.0,0.0,0.0,0.0
1778196507.316,5183.072,0.0,0.0,0.0,0.0
1778196507.817,5183.574,0.0,0.0,0.0,0.0
1778196508.318,5184.075,0.0,0.0,0.0,0.0
1778196508.820,5184.576,0.0,0.0,0.0,0.0
1778196509.321,5185.078,0.0,0.0,0.0,0.0
1778196509.823,5185.579,0.0,0.0,0.0,0.0
1778196510.324,5186.081,0.0,0.0,0.0,0.0
1778196510.827,5186.584,0.0,0.0,0.0,0.0
1778196511.329,5187.085,0.0,0.0,0.0,0.0
1778196511.830,5187.587,0.0,0.0,0.0,0.0
1778196512.332,5188.088,0.0,0.0,0.0,0.0
1778196512.833,5188.590,0.0,0.0,0.0,0.0
1778196513.335,5189.091,0.0,0.0,0.0,0.0
1778196513.836,5189.593,0.0,0.0,0.0,0.0
1778196514.338,5190.095,0.0,0.0,0.0,0.0
1778196514.840,5190.596,0.0,0.0,0.0,0.0
1778196515.341,5191.098,0.0,0.0,0.0,0.0
1778196515.843,5191.599,0.0,0.0,0.0,0.0
1778196516.344,5192.101,0.0,0.0,0.0,0.0
1778196516.846,5192.602,0.0,0.0,0.0,0.0
1778196517.347,5193.104,0.0,0.0,0.0,0.0
1778196517.849,5193.605,0.0,0.0,0.0,0.0
1778196518.351,5194.107,0.0,0.0,0.0,0.0
1778196518.852,5194.609,0.0,0.0,0.0,0.0
1778196519.304,5195.060,0.0,0.0,0.0,0.0
1778196519.805,5195.562,0.0,0.0,0.0,0.0
1778196520.307,5196.063,0.0,0.0,0.0,0.0
1778196520.809,5196.565,0.0,0.0,0.0,0.0
1778196521.310,5197.067,0.0,0.0,0.0,0.0
1778196521.812,5197.568,0.0,0.0,0.0,0.0
1778196522.313,5198.070,0.0,0.0,0.0,0.0
1778196522.815,5198.571,0.0,0.0,0.0,0.0
1778196523.316,5199.073,0.0,0.0,0.0,0.0
1778196523.819,5199.575,0.0,0.0,0.0,0.0
1778196524.320,5200.077,0.0,0.0,0.0,0.0
1778196524.821,5200.578,0.0,0.0,0.0,0.0
1778196525.323,5201.080,0.0,0.0,0.0,0.0
1778196525.825,5201.582,0.0,0.0,0.0,0.0
1778196526.327,5202.084,0.0,0.0,0.0,0.0
1778196526.829,5202.585,0.0,0.0,0.0,0.0
1778196527.330,5203.087,0.0,0.0,0.0,0.0
1778196527.832,5203.588,0.0,0.0,0.0,0.0
1778196528.333,5204.090,0.0,0.0,0.0,0.0
1778196528.835,5204.591,0.0,0.0,0.0,0.0
1778196529.336,5205.093,0.0,0.0,0.0,0.0
1778196529.837,5205.594,0.0,0.0,0.0,0.0
1778196530.339,5206.095,0.0,0.0,0.0,0.0
1778196530.840,5206.597,0.0,0.0,0.0,0.0
1778196531.343,5207.100,0.0,0.0,0.0,0.0
1778196531.845,5207.602,0.0,0.0,0.0,0.0
1778196532.347,5208.103,0.0,0.0,0.0,0.0
1778196532.848,5208.605,0.0,0.0,0.0,0.0
1778196533.349,5209.106,0.0,0.0,0.0,0.0
1778196533.851,5209.607,0.0,0.0,0.0,0.0
1778196534.352,5210.109,0.0,0.0,0.0,0.0
1778196534.804,5210.560,0.0,0.0,0.0,0.0
1778196535.305,5211.061,0.0,0.0,0.0,0.0
1778196535.806,5211.563,0.0,0.0,0.0,0.0
1778196536.308,5212.065,0.0,0.0,0.0,0.0
1778196536.810,5212.567,0.0,0.0,0.0,0.0
1778196537.312,5213.068,0.0,0.0,0.0,0.0
1778196537.813,5213.570,0.0,0.0,0.0,0.0
1778196538.314,5214.071,0.0,0.0,0.0,0.0
1778196538.816,5214.572,0.0,0.0,0.0,0.0
1778196539.318,5215.074,0.0,0.0,0.0,0.0
1778196539.819,5215.575,0.0,0.0,0.0,0.0
1778196540.320,5216.077,0.0,0.0,0.0,0.0
1778196540.822,5216.578,0.0,0.0,0.0,0.0
1778196541.323,5217.080,0.0,0.0,0.0,0.0
1778196541.825,5217.582,0.0,0.0,0.0,0.0
1778196542.327,5218.083,0.0,0.0,0.0,0.0
1778196542.828,5218.585,0.0,0.0,0.0,0.0
1778196543.330,5219.086,0.0,0.0,0.0,0.0
1778196543.831,5219.588,0.0,0.0,0.0,0.0
1778196544.333,5220.090,0.0,0.0,0.0,0.0
1778196544.835,5220.591,0.0,0.0,0.0,0.0
1778196545.336,5221.092,0.0,0.0,0.0,0.0
1778196545.837,5221.594,0.0,0.0,0.0,0.0
1778196546.339,5222.095,0.0,0.0,0.0,0.0
1778196546.840,5222.597,0.0,0.0,0.0,0.0
1778196547.342,5223.098,0.0,0.0,0.0,0.0
1778196547.843,5223.599,0.0,0.0,0.0,0.0
1778196548.344,5224.101,0.0,0.0,0.0,0.0
1778196548.846,5224.602,0.0,0.0,0.0,0.0
1778196549.347,5225.104,0.0,0.0,0.0,0.0
1778196549.849,5225.605,0.0,0.0,0.0,0.0
1778196550.350,5226.107,0.0,0.0,0.0,0.0
1778196550.852,5226.608,0.0,0.0,0.0,0.0
1778196551.303,5227.060,0.0,0.0,0.0,0.0
1778196551.805,5227.562,0.0,0.0,0.0,0.0
1778196552.307,5228.063,0.0,0.0,0.0,0.0
1778196552.808,5228.565,0.0,0.0,0.0,0.0
1778196553.310,5229.066,0.0,0.0,0.0,0.0
1778196553.812,5229.568,0.0,0.0,0.0,0.0
1778196554.314,5230.070,0.0,0.0,0.0,0.0
1778196554.816,5230.572,0.0,0.0,0.0,0.0
1778196555.317,5231.073,0.0,0.0,0.0,0.0
1778196555.818,5231.575,0.0,0.0,0.0,0.0
1778196556.320,5232.076,0.0,0.0,0.0,0.0
1778196556.822,5232.578,0.0,0.0,0.0,0.0
1778196557.324,5233.080,0.0,0.0,0.0,0.0
1778196557.825,5233.581,0.0,0.0,0.0,0.0
1778196558.327,5234.083,0.0,0.0,0.0,0.0
1778196558.828,5234.585,0.0,0.0,0.0,0.0
1778196559.330,5235.086,0.0,0.0,0.0,0.0
1778196559.832,5235.588,0.0,0.0,0.0,0.0
1778196560.333,5236.090,0.0,0.0,0.0,0.0
1778196560.835,5236.592,0.0,0.0,0.0,0.0
1778196561.337,5237.093,0.0,0.0,0.0,0.0
1778196561.838,5237.595,0.0,0.0,0.0,0.0
1778196562.341,5238.097,0.0,0.0,0.0,0.0
1778196562.843,5238.599,0.0,0.0,0.0,0.0
1778196563.344,5239.101,0.0,0.0,0.0,0.0
1778196563.846,5239.602,0.0,0.0,0.0,0.0
1778196564.347,5240.104,0.0,0.0,0.0,0.0
1778196564.849,5240.605,0.0,0.0,0.0,0.0
1778196565.350,5241.107,0.0,0.0,0.0,0.0
1778196565.852,5241.608,0.0,0.0,0.0,0.0
1778196566.303,5242.060,0.0,0.0,0.0,0.0
1778196566.805,5242.561,0.0,0.0,0.0,0.0
1778196567.307,5243.063,0.0,0.0,0.0,0.0
1778196567.809,5243.565,0.0,0.0,0.0,0.0
1778196568.311,5244.067,0.0,0.0,0.0,0.0
1778196568.812,5244.569,0.0,0.0,0.0,0.0
1778196569.314,5245.070,0.0,0.0,0.0,0.0
1778196569.815,5245.571,0.0,0.0,0.0,0.0
1778196570.316,5246.073,0.0,0.0,0.0,0.0
1778196570.818,5246.574,0.0,0.0,0.0,0.0
1778196571.319,5247.076,0.0,0.0,0.0,0.0
1778196571.821,5247.577,0.0,0.0,0.0,0.0
1778196572.323,5248.079,0.0,0.0,0.0,0.0
1778196572.824,5248.581,0.0,0.0,0.0,0.0
1778196573.326,5249.082,0.0,0.0,0.0,0.0
1778196573.827,5249.584,0.0,0.0,0.0,0.0
1778196574.328,5250.085,0.0,0.0,0.0,0.0
1778196574.830,5250.586,0.0,0.0,0.0,0.0
1778196575.332,5251.088,0.0,0.0,0.0,0.0
1778196575.833,5251.590,0.0,0.0,0.0,0.0
1778196576.335,5252.091,0.0,0.0,0.0,0.0
1778196576.836,5252.592,0.0,0.0,0.0,0.0
1778196577.337,5253.094,0.0,0.0,0.0,0.0
1778196577.839,5253.595,0.0,0.0,0.0,0.0
1778196578.340,5254.097,0.0,0.0,0.0,0.0
1778196578.842,5254.598,0.0,0.0,0.0,0.0
1778196579.343,5255.100,0.0,0.0,0.0,0.0
1778196579.845,5255.601,0.0,0.0,0.0,0.0
1778196580.347,5256.103,0.0,0.0,0.0,0.0
1778196580.848,5256.605,0.0,0.0,0.0,0.0
1778196581.350,5257.106,0.0,0.0,0.0,0.0
1778196581.851,5257.608,0.0,0.0,0.0,0.0
1778196582.303,5258.059,0.0,0.0,0.0,0.0
1778196582.805,5258.561,0.0,0.0,0.0,0.0
1778196583.307,5259.063,0.0,0.0,0.0,0.0
1778196583.808,5259.565,0.0,0.0,0.0,0.0
1778196584.310,5260.067,0.0,0.0,0.0,0.0
1778196584.812,5260.568,0.0,0.0,0.0,0.0
1778196585.314,5261.070,0.0,0.0,0.0,0.0
1778196585.816,5261.572,0.0,0.0,0.0,0.0
1778196586.317,5262.074,0.0,0.0,0.0,0.0
1778196586.819,5262.575,0.0,0.0,0.0,0.0
1778196587.320,5263.077,0.0,0.0,0.0,0.0
1778196587.822,5263.578,0.0,0.0,0.0,0.0
1778196588.323,5264.080,0.0,0.0,0.0,0.0
1778196588.825,5264.582,0.0,0.0,0.0,0.0
1778196589.326,5265.083,0.0,0.0,0.0,0.0
1778196589.828,5265.585,0.0,0.0,0.0,0.0
1778196590.330,5266.086,0.0,0.0,0.0,0.0
1778196590.831,5266.588,0.0,0.0,0.0,0.0
1778196591.333,5267.090,0.0,0.0,0.0,0.0
1778196591.834,5267.591,0.0,0.0,0.0,0.0
1778196592.336,5268.092,0.0,0.0,0.0,0.0
1778196592.838,5268.594,0.0,0.0,0.0,0.0
1778196593.340,5269.097,0.0,0.0,0.0,0.0
1778196593.842,5269.598,0.0,0.0,0.0,0.0
1778196594.343,5270.100,0.0,0.0,0.0,0.0
1778196594.845,5270.601,0.0,0.0,0.0,0.0
1778196595.346,5271.103,0.0,0.0,0.0,0.0
1778196595.848,5271.605,0.0,0.0,0.0,0.0
1778196596.350,5272.106,0.0,0.0,0.0,0.0
1778196596.851,5272.608,0.0,0.0,0.0,0.0
1778196597.303,5273.059,0.0,0.0,0.0,0.0
1778196597.805,5273.561,0.0,0.0,0.0,0.0
1778196598.307,5274.063,0.0,0.0,0.0,0.0
1778196598.809,5274.565,0.0,0.0,0.0,0.0
1778196599.311,5275.067,0.0,0.0,0.0,0.0
1778196599.812,5275.569,0.0,0.0,0.0,0.0
1778196600.314,5276.070,0.0,0.0,0.0,0.0
1778196600.815,5276.571,0.0,0.0,0.0,0.0
1778196601.316,5277.073,0.0,0.0,0.0,0.0
1778196601.818,5277.574,0.0,0.0,0.0,0.0
1778196602.319,5278.076,0.0,0.0,0.0,0.0
1778196602.821,5278.577,0.0,0.0,0.0,0.0
1778196603.322,5279.079,0.0,0.0,0.0,0.0
1778196603.824,5279.581,0.0,0.0,0.0,0.0
1778196604.326,5280.083,0.0,0.0,0.0,0.0
1778196604.828,5280.584,0.0,0.0,0.0,0.0
1778196605.329,5281.086,0.0,0.0,0.0,0.0
1778196605.831,5281.587,0.0,0.0,0.0,0.0
1778196606.332,5282.088,0.0,0.0,0.0,0.0
1778196606.834,5282.590,0.0,0.0,0.0,0.0
1778196607.335,5283.092,0.0,0.0,0.0,0.0
1778196607.837,5283.593,0.0,0.0,0.0,0.0
1778196608.338,5284.095,0.0,0.0,0.0,0.0
1778196608.839,5284.596,0.0,0.0,0.0,0.0
1778196609.341,5285.098,0.0,0.0,0.0,0.0
1778196609.843,5285.600,0.0,0.0,0.0,0.0
1778196610.345,5286.101,0.0,0.0,0.0,0.0
1778196610.847,5286.603,0.0,0.0,0.0,0.0
1778196611.348,5287.105,0.0,0.0,0.0,0.0
1778196611.850,5287.606,0.0,0.0,0.0,0.0
1778196612.352,5288.109,0.0,0.0,0.0,0.0
1778196612.804,5288.560,0.0,0.0,0.0,0.0
1778196613.305,5289.062,0.0,0.0,0.0,0.0
1778196613.807,5289.563,0.0,0.0,0.0,0.0
1778196614.308,5290.065,0.0,0.0,0.0,0.0
1778196614.810,5290.566,0.0,0.0,0.0,0.0
1778196615.311,5291.068,0.0,0.0,0.0,0.0
1778196615.813,5291.569,0.0,0.0,0.0,0.0
1778196616.316,5292.072,0.0,0.0,0.0,0.0
1778196616.817,5292.574,0.0,0.0,0.0,0.0
1778196617.319,5293.076,0.0,0.0,0.0,0.0
1778196617.821,5293.577,0.0,0.0,0.0,0.0
1778196618.323,5294.079,0.0,0.0,0.0,0.0
1778196618.824,5294.581,0.0,0.0,0.0,0.0
1778196619.326,5295.083,0.0,0.0,0.0,0.0
1778196619.828,5295.585,0.0,0.0,0.0,0.0
1778196620.330,5296.087,0.0,0.0,0.0,0.0
1778196620.832,5296.589,0.0,0.0,0.0,0.0
