time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778205736.943,99.615,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205737.946,100.619,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205738.901,101.573,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205739.904,102.576,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205740.907,103.579,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205741.910,104.582,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205742.913,105.585,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205743.917,106.589,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205744.921,107.593,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205745.924,108.596,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205746.927,109.599,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205747.930,110.603,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205748.934,111.606,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205749.937,112.609,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205750.940,113.613,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205751.943,114.615,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205752.947,115.619,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205753.900,116.572,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205754.904,117.576,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205755.907,118.579,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205756.910,119.582,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205757.913,120.585,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205758.916,121.589,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205759.920,122.592,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205760.923,123.595,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205761.926,124.599,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205762.930,125.602,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205763.933,126.606,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205764.937,127.609,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205765.941,128.613,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205766.944,129.616,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205767.947,130.620,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205768.901,131.573,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205769.904,132.576,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205770.907,133.580,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205771.911,134.583,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205772.914,135.586,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205773.917,136.589,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205774.920,137.593,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205775.924,138.596,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205776.927,139.599,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205777.930,140.602,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205778.933,141.605,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205779.936,142.608,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205780.940,143.612,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205781.943,144.615,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205782.947,145.619,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205783.900,146.572,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205784.903,147.575,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205785.906,148.578,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205786.910,149.582,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205787.913,150.585,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205788.916,151.588,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205789.919,152.592,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205790.923,153.595,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205791.926,154.598,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205792.929,155.601,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205793.932,156.604,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205794.936,157.608,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205795.939,158.611,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205796.943,159.615,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205797.946,160.618,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205798.900,161.572,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205799.903,162.575,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205800.906,163.578,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205801.909,164.581,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205802.912,165.584,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205803.915,166.587,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205804.918,167.590,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205805.922,168.594,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205806.925,169.597,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205807.928,170.601,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205808.933,171.606,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205809.937,172.609,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205810.941,173.613,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205811.944,174.616,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205812.947,175.620,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205813.901,176.573,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205814.904,177.576,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205815.908,178.580,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205816.911,179.583,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205817.915,180.587,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205818.918,181.590,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205819.922,182.594,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205820.925,183.597,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205821.928,184.600,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205822.932,185.604,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205823.935,186.607,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205824.939,187.611,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205825.942,188.614,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205826.946,189.618,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205827.899,190.571,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205828.902,191.574,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205829.907,192.579,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205830.910,193.582,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205831.914,194.586,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205832.917,195.589,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205833.920,196.592,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205834.924,197.596,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205835.927,198.599,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205836.931,199.603,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205837.934,200.606,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205838.937,201.610,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205839.941,202.613,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205840.944,203.616,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205841.947,204.619,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205842.901,205.573,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205843.904,206.576,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205844.907,207.579,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205845.911,208.583,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205846.914,209.586,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205847.917,210.590,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205848.920,211.592,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205849.924,212.596,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205850.927,213.599,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205851.931,214.603,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205852.933,215.606,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205853.937,216.609,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205854.940,217.612,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205855.943,218.615,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205856.946,219.618,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205857.900,220.572,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205858.904,221.576,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205859.906,222.578,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205860.910,223.582,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205861.913,224.585,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205862.915,225.588,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205863.918,226.590,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205864.921,227.594,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205865.924,228.596,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205866.927,229.599,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205867.930,230.603,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205868.934,231.606,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205869.938,232.610,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205870.941,233.613,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205871.944,234.616,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205872.947,235.620,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205873.901,236.574,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205874.906,237.578,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205875.910,238.582,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205876.913,239.585,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205877.917,240.589,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778205878.920,241.592,1,0.0,0.0,-17.0,0.0,0.0,0,0
