time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778205734.987,97.659,0.0,0.0,-17.0,-0.07275915145874023,0.0,0
1778205735.990,98.662,0.0,0.0,-17.0,-0.04500439763069153,0.0,0
1778205736.993,99.665,0.0,0.0,-17.0,-0.029598159715533257,0.0,0
1778205737.997,100.669,0.0,0.0,-17.0,-0.026808377355337143,0.0,0
1778205739.001,101.673,0.0,0.0,-17.0,-0.01454085297882557,0.0,0
1778205740.004,102.676,0.0,0.0,-17.0,0.04203634336590767,0.0,0
1778205741.007,103.679,0.0,0.0,-17.0,0.08524878323078156,0.0,0
1778205742.010,104.682,0.0,0.0,-17.0,0.07738541811704636,0.0,0
1778205743.013,105.685,0.0,0.0,-17.0,0.0563790500164032,0.0,0
1778205744.017,106.690,0.0,0.0,-17.0,0.05367415025830269,0.0,0
1778205745.021,107.693,0.0,0.0,-17.0,0.04074498638510704,0.0,0
1778205746.024,108.696,0.0,0.0,-17.0,0.0004005607042927295,0.0,0
1778205747.027,109.699,0.0,0.0,-17.0,-0.015768161043524742,0.0,0
1778205748.031,110.703,0.0,0.0,-17.0,-0.07617948949337006,0.0,0
1778205748.984,111.656,0.0,0.0,-17.0,-0.19875916838645935,0.0,0
1778205749.987,112.659,0.0,0.0,-17.0,-0.34205347299575806,0.0,0
1778205750.991,113.663,0.0,0.0,-17.0,-0.5018093585968018,0.0,0
1778205751.993,114.666,0.0,0.0,-17.0,-0.6331045627593994,0.0,0
1778205752.997,115.669,0.0,0.0,-17.0,-0.7438037395477295,0.0,0
1778205754.000,116.672,0.0,0.0,-17.0,-0.8101468682289124,0.0,0
1778205755.004,117.677,0.0,0.0,-17.0,-0.8337307572364807,0.0,0
1778205756.007,118.679,0.0,0.0,-17.0,-0.8066704869270325,0.0,0
1778205757.010,119.682,0.0,0.0,-17.0,-0.7790094017982483,0.0,0
1778205758.013,120.686,0.0,0.0,-17.0,-0.7168819308280945,0.0,0
1778205759.017,121.689,0.0,0.0,-17.0,-0.6654331684112549,0.0,0
1778205760.020,122.692,0.0,0.0,-17.0,-0.669739842414856,0.0,0
1778205761.023,123.695,0.0,0.0,-17.0,-0.681515634059906,0.0,0
1778205762.027,124.699,0.0,0.0,-17.0,-0.7052199840545654,0.0,0
1778205763.030,125.702,0.0,0.0,-17.0,-0.6897020936012268,0.0,0
1778205763.984,126.656,0.0,0.0,-17.0,-0.6949588060379028,0.0,0
1778205764.987,127.659,0.0,0.0,-17.0,-0.7100521922111511,0.0,0
1778205765.991,128.663,0.0,0.0,-17.0,-0.6871537566184998,0.0,0
1778205766.994,129.667,0.0,0.0,-17.0,-0.7373805642127991,0.0,0
1778205767.998,130.670,0.0,0.0,-17.0,-0.7969636917114258,0.0,0
1778205769.001,131.673,0.0,0.0,-17.0,-0.8493525385856628,0.0,0
1778205770.004,132.677,0.0,0.0,-17.0,-0.2857747972011566,0.0,0
1778205771.008,133.680,0.0,0.0,-17.0,0.028629153966903687,0.0,0
1778205772.012,134.684,0.0,0.0,-17.0,-0.028891827911138535,0.0,0
1778205773.015,135.687,0.0,0.0,-17.0,-0.09395570307970047,0.0,0
1778205774.018,136.690,0.0,0.0,-17.0,-0.13862280547618866,0.0,0
1778205775.021,137.693,0.0,0.0,-17.0,-0.16936585307121277,0.0,0
1778205776.024,138.696,0.0,0.0,-17.0,-0.22765257954597473,0.0,0
1778205777.027,139.699,0.0,0.0,-17.0,-0.3309364318847656,0.0,0
1778205778.030,140.702,0.0,0.0,-17.0,-0.47191283106803894,0.0,0
1778205778.983,141.655,0.0,0.0,-17.0,-0.6357793807983398,0.0,0
1778205779.986,142.659,0.0,0.0,-17.0,-0.7939148545265198,0.0,0
1778205780.990,143.662,0.0,0.0,-17.0,-0.8863021731376648,0.0,0
1778205781.993,144.665,0.0,0.0,-17.0,-0.9270158410072327,0.0,0
1778205782.997,145.669,0.0,0.0,-17.0,-0.897158145904541,0.0,0
1778205784.000,146.672,0.0,0.0,-17.0,-0.7177563905715942,0.0,0
1778205785.003,147.675,0.0,0.0,-17.0,-0.14011232554912567,0.0,0
1778205786.007,148.679,0.0,0.0,-17.0,-0.0823698565363884,0.0,0
1778205787.010,149.682,0.0,0.0,-17.0,-0.1310644894838333,0.0,0
1778205788.013,150.685,0.0,0.0,-17.0,-0.19013266265392303,0.0,0
1778205789.016,151.689,0.0,0.0,-17.0,-0.2540464997291565,0.0,0
1778205790.020,152.692,0.0,0.0,-17.0,-0.2232193946838379,0.0,0
1778205791.023,153.695,0.0,0.0,-17.0,-0.10954107344150543,0.0,0
1778205792.026,154.698,0.0,0.0,-17.0,-0.11774580925703049,0.0,0
1778205793.029,155.702,0.0,0.0,-17.0,-0.15723159909248352,0.0,0
1778205793.982,156.655,0.0,0.0,-17.0,-0.1852118968963623,0.0,0
1778205794.986,157.659,0.0,0.0,-17.0,-0.20937852561473846,0.0,0
1778205795.989,158.662,0.0,0.0,-17.0,-0.2325420379638672,0.0,0
1778205796.993,159.665,0.0,0.0,-17.0,-0.257634699344635,0.0,0
1778205797.996,160.668,0.0,0.0,-17.0,-0.2828006446361542,0.0,0
1778205799.000,161.672,0.0,0.0,-17.0,-0.3029352128505707,0.0,0
1778205800.003,162.675,0.0,0.0,-17.0,-0.3259854018688202,0.0,0
1778205801.006,163.678,0.0,0.0,-17.0,-0.3450169563293457,0.0,0
1778205802.009,164.682,0.0,0.0,-17.0,-0.3639519214630127,0.0,0
1778205803.012,165.685,0.0,0.0,-17.0,-0.39006897807121277,0.0,0
1778205804.015,166.687,0.0,0.0,-17.0,-0.41596555709838867,0.0,0
1778205805.018,167.690,0.0,0.0,-17.0,-0.4388764798641205,0.0,0
1778205806.022,168.694,0.0,0.0,-17.0,-0.4591580033302307,0.0,0
1778205807.025,169.698,0.0,0.0,-17.0,-0.4816652238368988,0.0,0
1778205808.029,170.701,0.0,0.0,-17.0,-0.4953649938106537,0.0,0
1778205808.984,171.656,0.0,0.0,-17.0,-0.5066518783569336,0.0,0
1778205809.987,172.659,0.0,0.0,-17.0,-0.509306013584137,0.0,0
1778205810.991,173.663,0.0,0.0,-17.0,-0.5148327946662903,0.0,0
1778205811.994,174.667,0.0,0.0,-17.0,-0.5126392841339111,0.0,0
1778205812.997,175.670,0.0,0.0,-17.0,-0.5054850578308105,0.0,0
1778205814.001,176.673,0.0,0.0,-17.0,-0.5057299733161926,0.0,0
1778205815.004,177.676,0.0,0.0,-17.0,-0.4975702464580536,0.0,0
1778205816.008,178.680,0.0,0.0,-17.0,-0.4891762435436249,0.0,0
1778205817.012,179.684,0.0,0.0,-17.0,-0.48823484778404236,0.0,0
1778205818.015,180.687,0.0,0.0,-17.0,-0.49226051568984985,0.0,0
1778205819.018,181.691,0.0,0.0,-17.0,-0.5012196898460388,0.0,0
1778205820.022,182.694,0.0,0.0,-17.0,-0.516337513923645,0.0,0
1778205821.025,183.697,0.0,0.0,-17.0,-0.5266647934913635,0.0,0
1778205822.029,184.701,0.0,0.0,-17.0,-0.5357706546783447,0.0,0
1778205822.982,185.654,0.0,0.0,-17.0,-0.545362651348114,0.0,0
1778205823.985,186.658,0.0,0.0,-17.0,-0.5561112761497498,0.0,0
1778205824.989,187.661,0.0,0.0,-17.0,-0.5633617043495178,0.0,0
1778205825.992,188.664,0.0,0.0,-17.0,-0.5697735548019409,0.0,0
1778205826.996,189.668,0.0,0.0,-17.0,-0.575114905834198,0.0,0
1778205827.999,190.672,0.0,0.0,-17.0,-0.5760242342948914,0.0,0
1778205829.002,191.675,0.0,0.0,-17.0,-0.5663532018661499,0.0,0
1778205830.007,192.679,0.0,0.0,-17.0,-0.5605202913284302,0.0,0
1778205831.010,193.682,0.0,0.0,-17.0,-0.5503733158111572,0.0,0
1778205832.014,194.686,0.0,0.0,-17.0,-0.5324313640594482,0.0,0
1778205833.017,195.689,0.0,0.0,-17.0,-0.514140248298645,0.0,0
1778205834.021,196.693,0.0,0.0,-17.0,-0.5099414587020874,0.0,0
1778205835.024,197.697,0.0,0.0,-17.0,-0.5067020654678345,0.0,0
1778205836.027,198.699,0.0,0.0,-17.0,-0.4958162307739258,0.0,0
1778205837.031,199.703,0.0,0.0,-17.0,-0.4907170236110687,0.0,0
1778205837.984,200.656,0.0,0.0,-17.0,-0.4804665744304657,0.0,0
1778205838.987,201.660,0.0,0.0,-17.0,-0.4644524157047272,0.0,0
1778205839.991,202.663,0.0,0.0,-17.0,-0.4447439908981323,0.0,0
1778205840.994,203.666,0.0,0.0,-17.0,-0.42081543803215027,0.0,0
1778205841.997,204.669,0.0,0.0,-17.0,-0.4047642648220062,0.0,0
1778205843.001,205.673,0.0,0.0,-17.0,-0.3914933204650879,0.0,0
1778205844.004,206.677,0.0,0.0,-17.0,-0.3786620497703552,0.0,0
1778205845.007,207.680,0.0,0.0,-17.0,-0.3733219504356384,0.0,0
1778205846.011,208.683,0.0,0.0,-17.0,-0.3645326495170593,0.0,0
1778205847.014,209.686,0.0,0.0,-17.0,-0.3520716726779938,0.0,0
1778205848.018,210.690,0.0,0.0,-17.0,-0.33945637941360474,0.0,0
1778205849.021,211.693,0.0,0.0,-17.0,-0.32581600546836853,0.0,0
1778205850.024,212.696,0.0,0.0,-17.0,-0.3154654800891876,0.0,0
1778205851.027,213.700,0.0,0.0,-17.0,-0.30942410230636597,0.0,0
1778205852.031,214.703,0.0,0.0,-17.0,-0.299669474363327,0.0,0
1778205852.984,215.656,0.0,0.0,-17.0,-0.2835032641887665,0.0,0
1778205853.987,216.659,0.0,0.0,-17.0,-0.27254223823547363,0.0,0
1778205854.990,217.662,0.0,0.0,-17.0,-0.2630981206893921,0.0,0
1778205855.993,218.666,0.0,0.0,-17.0,-0.2588234543800354,0.0,0
1778205856.996,219.669,0.0,0.0,-17.0,-0.2575896978378296,0.0,0
1778205858.000,220.673,0.0,0.0,-17.0,-0.2593728303909302,0.0,0
1778205859.004,221.676,0.0,0.0,-17.0,-0.25990939140319824,0.0,0
1778205860.006,222.679,0.0,0.0,-17.0,-0.2534019649028778,0.0,0
1778205861.010,223.682,0.0,0.0,-17.0,-0.2558526396751404,0.0,0
1778205862.013,224.685,0.0,0.0,-17.0,-0.26305320858955383,0.0,0
1778205863.016,225.688,0.0,0.0,-17.0,-0.2658732235431671,0.0,0
1778205864.018,226.691,0.0,0.0,-17.0,-0.2749440371990204,0.0,0
1778205865.022,227.694,0.0,0.0,-17.0,-0.2882342040538788,0.0,0
1778205866.025,228.697,0.0,0.0,-17.0,-0.3119063079357147,0.0,0
1778205867.028,229.700,0.0,0.0,-17.0,-0.3322140872478485,0.0,0
1778205868.031,230.703,0.0,0.0,-17.0,-0.34811243414878845,0.0,0
1778205868.984,231.656,0.0,0.0,-17.0,-0.35916373133659363,0.0,0
1778205869.988,232.660,0.0,0.0,-17.0,-0.36560627818107605,0.0,0
1778205870.991,233.663,0.0,0.0,-17.0,-0.35672318935394287,0.0,0
1778205871.994,234.667,0.0,0.0,-17.0,-0.3467665910720825,0.0,0
1778205872.998,235.670,0.0,0.0,-17.0,-0.3353143036365509,0.0,0
1778205874.002,236.674,0.0,0.0,-17.0,-0.32028061151504517,0.0,0
1778205875.007,237.679,0.0,0.0,-17.0,-0.30800101161003113,0.0,0
1778205876.010,238.682,0.0,0.0,-17.0,-0.30009225010871887,0.0,0
1778205877.014,239.686,0.0,0.0,-17.0,-0.294053316116333,0.0,0
1778205878.017,240.689,0.0,0.0,-17.0,-0.2977386713027954,0.0,0
1778205879.020,241.693,0.0,0.0,-17.0,-0.30162596702575684,0.0,0
