time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778195040.946,3716.702,20.2828281,-60.3298807,2597.71,1.3364779949188232,0.0,0
1778195041.949,3717.705,20.2828281,-60.3298807,2597.71,1.3410370349884033,0.0,0
1778195042.951,3718.708,20.2828281,-60.3298807,2597.71,1.3449349403381348,0.0,0
1778195043.954,3719.711,20.2828281,-60.3298807,2597.71,1.3473076820373535,0.0,0
1778195044.958,3720.714,20.2828281,-60.3298807,2597.71,1.3411123752593994,0.0,0
1778195045.961,3721.717,20.2828281,-60.3298807,2597.71,1.334104299545288,0.0,0
1778195046.963,3722.720,20.2828281,-60.3298807,2597.71,1.3276833295822144,0.0,0
1778195047.966,3723.723,20.2828281,-60.3298807,2597.71,1.3186713457107544,0.0,0
1778195048.969,3724.726,20.2828281,-60.3298807,2597.71,1.312325358390808,0.0,0
1778195049.972,3725.728,20.2828281,-60.3298807,2597.71,1.3170785903930664,0.0,0
1778195050.975,3726.731,20.2828281,-60.3298807,2597.71,1.3102607727050781,0.0,0
1778195051.977,3727.734,20.2828281,-60.3298807,2597.71,1.3089195489883423,0.0,0
1778195052.981,3728.737,20.2828281,-60.3298807,2597.71,1.307040810585022,0.0,0
1778195053.984,3729.740,20.2828281,-60.3298807,2597.71,1.312335729598999,0.0,0
1778195054.987,3730.743,20.2828281,-60.3298807,2597.71,1.3110977411270142,0.0,0
1778195055.989,3731.746,20.2828281,-60.3298807,2597.71,1.3102960586547852,0.0,0
1778195056.992,3732.749,20.2828281,-60.3298807,2597.71,1.3135148286819458,0.0,0
1778195057.945,3733.702,20.2828281,-60.3298807,2597.71,1.3169217109680176,0.0,0
1778195058.948,3734.705,20.2828281,-60.3298807,2597.71,1.3253997564315796,0.0,0
1778195059.951,3735.707,20.2828281,-60.3298807,2597.71,1.3329689502716064,0.0,0
1778195060.954,3736.710,20.2828281,-60.3298807,2597.71,1.3435556888580322,0.0,0
1778195061.957,3737.713,20.2828281,-60.3298807,2597.71,1.3571574687957764,0.0,0
1778195062.960,3738.717,20.2828281,-60.3298807,2597.71,1.3640321493148804,0.0,0
1778195063.963,3739.719,20.2828281,-60.3298807,2597.71,1.364012598991394,0.0,0
1778195064.965,3740.722,20.2828281,-60.3298807,2597.71,1.3664251565933228,0.0,0
1778195065.968,3741.725,20.2828281,-60.3298807,2597.71,1.371591329574585,0.0,0
1778195066.972,3742.728,20.2828281,-60.3298807,2597.71,1.3691045045852661,0.0,0
1778195067.975,3743.731,20.2828281,-60.3298807,2597.71,1.3674285411834717,0.0,0
1778195068.977,3744.734,20.2828281,-60.3298807,2597.71,1.3624789714813232,0.0,0
1778195069.980,3745.737,20.2828281,-60.3298807,2597.71,1.3643989562988281,0.0,0
1778195070.983,3746.739,20.2828281,-60.3298807,2597.71,1.364985466003418,0.0,0
1778195071.986,3747.742,20.2828281,-60.3298807,2597.71,1.3609496355056763,0.0,0
1778195072.988,3748.745,20.2828281,-60.3298807,2597.71,1.3603761196136475,0.0,0
1778195073.991,3749.748,20.2828281,-60.3298807,2597.71,1.3635752201080322,0.0,0
1778195074.944,3750.701,20.2828281,-60.3298807,2597.71,1.3578277826309204,0.0,0
1778195075.947,3751.704,20.2828281,-60.3298807,2597.71,1.3464174270629883,0.0,0
1778195076.950,3752.706,20.2828281,-60.3298807,2597.71,1.3479288816452026,0.0,0
1778195077.954,3753.710,20.2828281,-60.3298807,2597.71,1.3516981601715088,0.0,0
1778195078.957,3754.713,20.2828281,-60.3298807,2597.71,1.3519842624664307,0.0,0
1778195079.961,3755.717,20.2828281,-60.3298807,2597.71,1.3485908508300781,0.0,0
1778195080.966,3756.722,20.2828281,-60.3298807,2597.71,1.3475743532180786,0.0,0
1778195081.968,3757.725,20.2828281,-60.3298807,2597.71,1.353013515472412,0.0,0
1778195082.971,3758.727,20.2828281,-60.3298807,2597.71,1.354500651359558,0.0,0
1778195083.974,3759.730,20.2828281,-60.3298807,2597.71,1.356415033340454,0.0,0
1778195084.977,3760.733,20.2828281,-60.3298807,2597.71,1.3595101833343506,0.0,0
1778195085.982,3761.738,20.2828281,-60.3298807,2597.71,1.3544946908950806,0.0,0
1778195086.985,3762.741,20.2828281,-60.3298807,2597.71,1.3569145202636719,0.0,0
1778195087.987,3763.744,20.2828281,-60.3298807,2597.71,1.3585759401321411,0.0,0
1778195088.991,3764.747,20.2828281,-60.3298807,2597.71,1.3610796928405762,0.0,0
1778195089.943,3765.700,20.2828281,-60.3298807,2597.71,1.3584195375442505,0.0,0
1778195090.947,3766.703,20.2828281,-60.3298807,2597.71,1.3546998500823975,0.0,0
1778195091.950,3767.707,20.2828281,-60.3298807,2597.71,1.350621223449707,0.0,0
1778195092.953,3768.709,20.2828281,-60.3298807,2597.71,1.348113775253296,0.0,0
1778195093.957,3769.714,20.2828281,-60.3298807,2597.71,1.342842936515808,0.0,0
1778195094.960,3770.716,20.2828281,-60.3298807,2597.71,1.336327075958252,0.0,0
1778195095.963,3771.720,20.2828281,-60.3298807,2597.71,1.3344544172286987,0.0,0
1778195096.966,3772.723,20.2828281,-60.3298807,2597.71,1.3297159671783447,0.0,0
1778195097.970,3773.727,20.2828281,-60.3298807,2597.71,1.324770212173462,0.0,0
1778195098.975,3774.731,20.2828281,-60.3298807,2597.71,1.3215231895446777,0.0,0
1778195099.978,3775.734,20.2828281,-60.3298807,2597.71,1.3170372247695923,0.0,0
1778195100.980,3776.737,20.2828281,-60.3298807,2597.71,1.3179453611373901,0.0,0
1778195101.984,3777.740,20.2828281,-60.3298807,2597.71,1.3166834115982056,0.0,0
1778195102.987,3778.743,20.2828281,-60.3298807,2597.71,1.3132280111312866,0.0,0
1778195103.990,3779.746,20.2828281,-60.3298807,2597.71,1.3132989406585693,0.0,0
1778195104.944,3780.700,20.2828281,-60.3298807,2597.71,1.3097503185272217,0.0,0
1778195105.946,3781.703,20.2828281,-60.3298807,2597.71,1.3108689785003662,0.0,0
1778195106.952,3782.708,20.2828281,-60.3298807,2597.71,1.3069089651107788,0.0,0
1778195107.955,3783.711,20.2828281,-60.3298807,2597.71,1.3065608739852905,0.0,0
1778195108.958,3784.714,20.2828281,-60.3298807,2597.71,1.3034733533859253,0.0,0
1778195109.961,3785.718,20.2828281,-60.3298807,2597.71,1.302718997001648,0.0,0
1778195110.964,3786.721,20.2828281,-60.3298807,2597.71,1.3034478425979614,0.0,0
1778195111.968,3787.725,20.2828281,-60.3298807,2597.71,1.3009823560714722,0.0,0
1778195112.972,3788.729,20.2828281,-60.3298807,2597.71,1.2976256608963013,0.0,0
1778195113.975,3789.732,20.2828281,-60.3298807,2597.71,1.300410270690918,0.0,0
1778195114.978,3790.734,20.2828281,-60.3298807,2597.71,1.2987771034240723,0.0,0
1778195115.981,3791.737,20.2828281,-60.3298807,2597.71,1.2963749170303345,0.0,0
1778195116.984,3792.741,20.2828281,-60.3298807,2597.71,1.2964199781417847,0.0,0
1778195117.987,3793.744,20.2828281,-60.3298807,2597.71,1.2934969663619995,0.0,0
1778195118.990,3794.747,20.2828281,-60.3298807,2597.71,1.295065999031067,0.0,0
1778195119.943,3795.700,20.2828281,-60.3298807,2597.71,1.2941832542419434,0.0,0
1778195120.946,3796.703,20.2828281,-60.3298807,2597.71,1.2920770645141602,0.0,0
1778195121.950,3797.707,20.2828281,-60.3298807,2597.71,1.2962559461593628,0.0,0
1778195122.954,3798.711,20.2828281,-60.3298807,2597.71,1.3006852865219116,0.0,0
1778195123.957,3799.714,20.2828281,-60.3298807,2597.71,1.307586431503296,0.0,0
1778195124.960,3800.717,20.2828281,-60.3298807,2597.71,1.3101940155029297,0.0,0
1778195125.964,3801.721,20.2828281,-60.3298807,2597.71,1.31117844581604,0.0,0
1778195126.967,3802.724,20.2828281,-60.3298807,2597.71,1.3148725032806396,0.0,0
1778195127.970,3803.727,20.2828281,-60.3298807,2597.71,1.317491888999939,0.0,0
1778195128.976,3804.732,20.2828281,-60.3298807,2597.71,1.3179205656051636,0.0,0
1778195129.979,3805.735,20.2828281,-60.3298807,2597.71,1.3105586767196655,0.0,0
1778195130.982,3806.738,20.2828281,-60.3298807,2597.71,1.3095059394836426,0.0,0
1778195131.985,3807.741,20.2828281,-60.3298807,2597.71,1.314062237739563,0.0,0
1778195132.988,3808.744,20.2828281,-60.3298807,2597.71,1.3141119480133057,0.0,0
1778195133.992,3809.748,20.2828281,-60.3298807,2597.71,1.3102788925170898,0.0,0
1778195134.945,3810.701,20.2828281,-60.3298807,2597.71,1.3116048574447632,0.0,0
1778195135.947,3811.704,20.2828281,-60.3298807,2597.71,1.3086509704589844,0.0,0
1778195136.951,3812.707,20.2828281,-60.3298807,2597.71,1.3063607215881348,0.0,0
1778195137.954,3813.710,20.2828281,-60.3298807,2597.71,1.3031373023986816,0.0,0
1778195138.958,3814.715,20.2828281,-60.3298807,2597.71,1.30803644657135,0.0,0
1778195139.962,3815.718,20.2828281,-60.3298807,2597.71,1.3098536729812622,0.0,0
1778195140.964,3816.721,20.2828281,-60.3298807,2597.71,1.3079845905303955,0.0,0
1778195141.967,3817.724,20.2828281,-60.3298807,2597.71,1.3046931028366089,0.0,0
1778195142.970,3818.726,20.2828281,-60.3298807,2597.71,1.305506944656372,0.0,0
1778195143.973,3819.729,20.2828281,-60.3298807,2597.71,1.3033249378204346,0.0,0
1778195144.978,3820.735,20.2828281,-60.3298807,2597.71,1.2967420816421509,0.0,0
1778195145.982,3821.738,20.2828281,-60.3298807,2597.71,1.2910045385360718,0.0,0
1778195146.984,3822.741,20.2828281,-60.3298807,2597.71,1.2839858531951904,0.0,0
1778195147.987,3823.743,20.2828281,-60.3298807,2597.71,1.2749402523040771,0.0,0
1778195148.990,3824.746,20.2828281,-60.3298807,2597.71,1.2733131647109985,0.0,0
1778195149.943,3825.700,20.2828281,-60.3298807,2597.71,1.269059181213379,0.0,0
1778195150.946,3826.703,20.2828281,-60.3298807,2597.71,1.2602794170379639,0.0,0
1778195151.949,3827.706,20.2828281,-60.3298807,2597.71,1.253090262413025,0.0,0
1778195152.952,3828.709,20.2828281,-60.3298807,2597.71,1.2466500997543335,0.0,0
1778195153.955,3829.712,20.2828281,-60.3298807,2597.71,1.2481276988983154,0.0,0
1778195154.959,3830.715,20.2828281,-60.3298807,2597.71,1.2439180612564087,0.0,0
1778195155.962,3831.718,20.2828281,-60.3298807,2597.71,1.2394640445709229,0.0,0
1778195156.965,3832.721,20.2828281,-60.3298807,2597.71,1.2379604578018188,0.0,0
1778195157.969,3833.725,20.2828281,-60.3298807,2597.71,1.2366704940795898,0.0,0
1778195158.972,3834.728,20.2828281,-60.3298807,2597.71,1.232999324798584,0.0,0
1778195159.975,3835.731,20.2828281,-60.3298807,2597.71,1.2271230220794678,0.0,0
1778195160.978,3836.735,20.2828281,-60.3298807,2597.71,1.22878897190094,0.0,0
1778195161.981,3837.738,20.2828281,-60.3298807,2597.71,1.2286819219589233,0.0,0
1778195162.984,3838.741,20.2828281,-60.3298807,2597.71,1.2234572172164917,0.0,0
1778195163.987,3839.744,20.2828281,-60.3298807,2597.71,1.2230430841445923,0.0,0
1778195164.990,3840.747,20.2828281,-60.3298807,2597.71,1.2154641151428223,0.0,0
1778195165.944,3841.701,20.2828281,-60.3298807,2597.71,1.2037107944488525,0.0,0
1778195166.947,3842.704,20.2828281,-60.3298807,2597.71,1.1961417198181152,0.0,0
1778195167.950,3843.707,20.2828281,-60.3298807,2597.71,1.1817665100097656,0.0,0
1778195168.953,3844.710,20.2828281,-60.3298807,2597.71,1.1766263246536255,0.0,0
1778195169.956,3845.713,25.3908602,-68.3594742,3953.693,1.1667317152023315,0.0,0
1778195170.962,3846.718,25.3906762,-68.3584301,3953.64,1.161181926727295,0.0,0
1778195171.966,3847.723,25.2296912,-67.9827394,3907.176,1.1587064266204834,0.0,0
1778195172.969,3848.726,25.2296746,-67.9817052,3907.171,1.1575732231140137,0.0,0
1778195173.972,3849.728,25.0755905,-67.623957,3862.914,1.154087781906128,0.0,0
1778195174.975,3850.731,25.2296408,-67.9796374,3907.16,1.1503382921218872,0.0,0
1778195175.978,3851.734,25.2296235,-67.9786037,3907.154,1.1425857543945312,0.0,0
1778195176.981,3852.737,25.2296062,-67.9775701,3907.149,1.1390374898910522,0.0,0
1778195177.983,3853.740,25.2370507,-67.993958,3909.292,1.1339876651763916,0.0,0
1778195178.986,3854.743,25.389198,-68.3500833,3953.209,1.131701946258545,0.0,0
1778195179.989,3855.745,25.374885,-68.3157252,3949.069,1.128366470336914,0.0,0
1778195180.992,3856.748,25.3747142,-68.3146836,3949.019,1.1257128715515137,0.0,0
1778195181.946,3857.702,25.3886409,-68.3469558,3953.047,1.1207472085952759,0.0,0
1778195182.949,3858.706,25.3884548,-68.3459136,3952.993,1.1224905252456665,0.0,0
1778195183.952,3859.709,25.3742008,-68.3115597,3948.869,1.1206262111663818,0.0,0
1778195184.957,3860.713,25.3611916,-68.2801106,3945.107,1.1162678003311157,0.0,0
1778195185.960,3861.716,25.2226989,-67.9524063,3905.155,1.1082286834716797,0.0,0
1778195186.963,3862.719,25.2294235,-67.9672421,3907.09,1.0941040515899658,0.0,0
1778195187.966,3863.722,25.2226748,-67.9503428,3905.147,1.0909361839294434,0.0,0
1778195188.969,3864.725,25.4918895,-68.5893411,3982.965,1.0958149433135986,0.0,0
1778195189.972,3865.729,25.3603997,-68.2749119,3944.876,1.0948024988174438,0.0,0
1778195190.976,3866.732,25.3729969,-68.304276,3948.518,1.0926868915557861,0.0,0
1778195191.978,3867.735,25.3728243,-68.303236,3948.468,1.089093565940857,0.0,0
1778195192.983,3868.739,25.4906936,-68.5851505,3982.618,1.0957001447677612,0.0,0
1778195193.986,3869.742,25.3597631,-68.2707557,3944.691,1.1000981330871582,0.0,0
1778195194.989,3870.745,25.3723053,-68.3001172,3948.317,1.1015980243682861,0.0,0
1778195195.992,3871.748,25.372132,-68.2990779,3948.266,1.1013745069503784,0.0,0
1778195196.945,3872.701,25.2225582,-67.9410642,3905.108,1.1011011600494385,0.0,0
1778195197.948,3873.704,25.3591238,-68.2666019,3944.504,1.1032758951187134,0.0,0
1778195198.951,3874.708,22.4685421,-74.6700966,3137.181,1.10382080078125,0.0,0
1778195199.954,3875.711,22.4170412,-74.3820499,3124.402,1.1034477949142456,0.0,0
1778195200.957,3876.713,22.3367429,-74.5466356,3102.929,1.101900339126587,0.0,0
1778195201.960,3877.717,22.4594936,-74.6684611,3134.806,1.1048673391342163,0.0,0
1778195202.964,3878.721,22.3308154,-74.5455822,3101.381,1.1025751829147339,0.0,0
1778195203.969,3879.725,22.3705872,-74.8733422,3110.939,1.1011711359024048,0.0,0
1778195204.972,3880.728,22.450444,-74.6668275,3132.432,1.1021298170089722,0.0,0
1778195205.975,3881.731,22.5260544,-74.505313,3152.746,1.0994526147842407,0.0,0
1778195206.978,3882.734,22.4412497,-74.7093093,3129.906,1.1008615493774414,0.0,0
1778195207.982,3883.738,22.483098,-75.0498508,3140.021,1.1039345264434814,0.0,0
1778195208.985,3884.741,22.4351761,-74.7082229,3128.314,1.1054588556289673,0.0,0
1778195209.988,3885.745,22.4781246,-74.9895299,3138.87,1.1047611236572266,0.0,0
1778195210.991,3886.748,22.4749612,-74.9889798,3138.039,1.1077831983566284,0.0,0
1778195211.944,3887.701,22.3456915,-74.8690851,3104.429,1.106072187423706,0.0,0
1778195212.947,3888.703,22.3896169,-75.1413618,3115.228,1.1040006875991821,0.0,0
1778195213.950,3889.706,22.5446588,-74.7807446,3156.934,1.0979835987091064,0.0,0
1778195214.952,3890.709,22.4623068,-74.9867814,3134.717,1.0969520807266235,0.0,0
1778195215.955,3891.712,22.4591429,-74.9862324,3133.887,1.0995221138000488,0.0,0
1778195216.958,3892.715,22.4559789,-74.9856836,3133.057,1.0933465957641602,0.0,0
1778195217.961,3893.718,22.4528147,-74.985135,3132.226,1.0861314535140991,0.0,0
1778195218.964,3894.721,22.4496505,-74.9845866,3131.396,1.078598141670227,0.0,0
1778195219.969,3895.725,22.3669712,-75.1375947,3109.301,1.0792371034622192,0.0,0
1778195220.971,3896.728,22.4433217,-74.9834906,3129.736,1.0768942832946777,0.0,0
1778195221.975,3897.732,22.3214844,-74.8139124,3098.238,1.0665702819824219,0.0,0
1778195222.978,3898.735,22.5170349,-74.7757139,3149.668,1.0567634105682373,0.0,0
1778195223.981,3899.738,22.5158896,-74.8234162,3149.242,1.0487825870513916,0.0,0
1778195224.985,3900.742,22.5127979,-74.8228581,3148.429,1.0427734851837158,0.0,0
1778195225.988,3901.745,22.5886517,-74.6168927,3168.966,1.037153959274292,0.0,0
1778195226.991,3902.748,22.5047545,-74.7734838,3146.44,1.0315605401992798,0.0,0
1778195227.944,3903.701,22.3029371,-74.8107367,3093.396,1.0220459699630737,0.0,0
1778195228.947,3904.704,22.337847,-75.1327674,3101.686,1.0152709484100342,0.0,0
1778195229.951,3905.708,22.4553319,-75.2441108,3132.214,1.010439157485962,0.0,0
1778195230.955,3906.711,22.5297913,-75.0354031,3152.354,0.9993990063667297,0.0,0
1778195231.958,3907.714,22.4085048,-74.9774781,3120.61,0.9850665926933289,0.0,0
1778195232.961,3908.717,22.3622573,-74.6952532,3109.221,0.9719429016113281,0.0,0
1778195233.965,3909.721,22.4436204,-74.4898561,3131.1,0.9631469249725342,0.0,0
1778195234.971,3910.727,22.6790623,-74.7309194,3192.581,0.9584497809410095,0.0,0
1778195235.977,3911.733,22.5586684,-74.61122,3161.069,0.9562205076217651,0.0,0
1778195236.983,3912.739,22.3926742,-74.974754,3116.464,0.9494813680648804,0.0,0
1778195237.986,3913.742,22.3895078,-74.9742098,3115.635,0.9396018981933594,0.0,0
1778195238.988,3914.745,22.4679024,-74.7668142,3136.761,0.9326542615890503,0.0,0
1778195239.991,3915.748,22.4259442,-74.4865653,3126.467,0.9293937087059021,0.0,0
1778195240.944,3916.700,22.5065151,-74.319585,3148.083,0.9315997362136841,0.0,0
1778195241.947,3917.704,22.5036451,-74.3190259,3147.329,0.9337042570114136,0.0,0
1778195242.950,3918.706,22.6640415,-73.9568163,3190.606,0.9297183752059937,0.0,0
1778195243.953,3919.709,22.6613368,-73.9562348,3189.891,0.9275991320610046,0.0,0
1778195244.956,3920.713,22.58125,-74.1455537,3168.235,0.9207844138145447,0.0,0
1778195245.959,3921.715,22.4921639,-74.3167918,3144.313,0.9181180000305176,0.0,0
1778195246.965,3922.721,22.4053167,-74.4827354,3121.064,0.920162558555603,0.0,0
1778195247.968,3923.724,22.6073884,-74.4421659,3174.368,0.9211077094078064,0.0,0
1778195248.971,3924.727,22.4835519,-74.3151184,3142.052,0.9197115302085876,0.0,0
1778195249.974,3925.731,22.5672909,-74.1427047,3164.559,0.9159140586853027,0.0,0
1778195250.978,3926.735,22.6859451,-74.2730188,3195.588,0.9153460264205933,0.0,0
1778195251.982,3927.738,22.6396956,-73.9515904,3184.178,0.9185975193977356,0.0,0
1778195252.985,3928.741,22.5589139,-74.1409978,3162.354,0.923626720905304,0.0,0
1778195253.988,3929.744,22.5561214,-74.1404292,3161.619,0.9172235131263733,0.0,0
1778195254.991,3930.747,22.5533287,-74.1398609,3160.884,0.9156039357185364,0.0,0
1778195255.944,3931.701,22.550536,-74.1392927,3160.149,0.9140337109565735,0.0,0
1778195256.948,3932.704,22.4605812,-74.3106648,3136.024,0.9105527997016907,0.0,0
1778195257.951,3933.708,22.4200113,-74.0035501,3126.169,0.9076063632965088,0.0,0
1778195258.956,3934.712,22.542157,-74.1375894,3157.945,0.9143009185791016,0.0,0
1778195259.959,3935.715,22.6180469,-73.9469588,3178.467,0.9162130951881409,0.0,0
1778195260.961,3936.718,22.4953178,-73.8130278,3146.453,0.9188968539237976,0.0,0
1778195261.965,3937.721,22.4926696,-73.8124667,3145.758,0.9243332147598267,0.0,0
1778195262.967,3938.724,22.4900213,-73.8119057,3145.063,0.9294964671134949,0.0,0
1778195263.972,3939.729,22.4873728,-73.811345,3144.367,0.9364357590675354,0.0,0
1778195264.975,3940.732,22.4446008,-73.4968303,3133.944,0.9413318037986755,0.0,0
1778195265.978,3941.734,22.3964022,-73.9847726,3120.024,0.9503085613250732,0.0,0
1778195266.981,3942.737,22.2709183,-73.8517534,3087.542,0.9567027688026428,0.0,0
1778195267.984,3943.740,22.4767778,-73.809104,3141.587,0.9627442955970764,0.0,0
1778195268.987,3944.744,22.4741288,-73.8085442,3140.892,0.9745012521743774,0.0,0
1778195269.991,3945.748,22.55991,-73.6278129,3163.948,0.9775756001472473,0.0,0
1778195270.944,3946.701,22.5994513,-73.9531,3173.539,0.9852729439735413,0.0,0
1778195271.948,3947.704,22.5058357,-74.1302292,3148.397,0.9923379421234131,0.0,0
1778195272.951,3948.707,22.4635315,-73.806307,3138.112,0.9967876076698303,0.0,0
1778195273.955,3949.711,22.500246,-74.1290998,3146.928,1.0048047304153442,0.0,0
1778195274.959,3950.715,22.3735134,-73.9942271,3114.0,1.0155137777328491,0.0,0
1778195275.962,3951.718,22.4555823,-73.8046311,3136.027,1.0215922594070435,0.0,0
1778195276.965,3952.722,22.5720184,-73.9371584,3166.339,1.0254030227661133,0.0,0
1778195277.969,3953.725,22.4890653,-74.1268435,3143.992,1.0273983478546143,0.0,0
1778195278.971,3954.728,22.4939169,-74.1482075,3145.213,1.0353502035140991,0.0,0
1778195279.975,3955.732,22.4507282,-73.8088202,3134.741,1.0312148332595825,0.0,0
1778195280.978,3956.735,22.6511064,-73.7592229,3187.694,1.025712251663208,0.0,0
1778195281.982,3957.739,22.5584741,-73.9342867,3162.774,1.027966856956482,0.0,0
1778195282.985,3958.742,22.4317834,-73.7948589,3129.802,1.0324457883834839,0.0,0
1778195283.989,3959.746,22.3472676,-73.9749349,3107.177,1.0365755558013916,0.0,0
1778195284.992,3960.749,22.3445368,-73.9743901,3106.464,1.038164496421814,0.0,0
1778195285.946,3961.702,22.3418059,-73.9738456,3105.751,1.0426623821258545,0.0,0
1778195286.949,3962.706,22.3041665,-73.6617295,3096.723,1.0403438806533813,0.0,0
1778195287.953,3963.709,22.1754411,-73.5204168,3063.53,1.039915919303894,0.0,0
1778195288.956,3964.713,22.3883263,-73.4753718,3119.236,1.0367730855941772,0.0,0
1778195289.960,3965.716,22.3858197,-73.4748202,3118.58,1.0386518239974976,0.0,0
1778195290.963,3966.720,22.2566285,-73.3284677,3085.183,1.039276123046875,0.0,0
1778195291.969,3967.725,22.1592295,-73.5115264,3059.338,1.0425525903701782,0.0,0
1778195292.972,3968.729,22.251744,-73.3273994,3083.912,1.0511361360549927,0.0,0
1778195293.975,3969.732,22.3409583,-73.130085,3107.733,1.0500602722167969,0.0,0
1778195294.978,3970.735,22.1162261,-73.1761821,3049.049,1.050797939300537,0.0,0
1778195295.981,3971.737,22.2444163,-73.3257984,3082.005,1.047123670578003,0.0,0
1778195296.984,3972.741,22.2419735,-73.325265,3081.369,1.0487167835235596,0.0,0
1778195297.988,3973.745,22.2395307,-73.3247318,3080.734,1.051194190979004,0.0,0
1778195298.991,3974.748,22.1980212,-72.9716958,3070.846,1.0507493019104004,0.0,0
1778195299.944,3975.700,22.2328644,-73.3073821,3079.042,1.0499143600463867,0.0,0
1778195300.947,3976.703,22.362607,-73.4597843,3112.539,1.056463360786438,0.0,0
1778195301.950,3977.706,22.3557315,-73.4682148,3110.716,1.0619409084320068,0.0,0
1778195302.954,3978.711,22.3197786,-73.1251684,3102.207,1.0627485513687134,0.0,0
1778195303.957,3979.714,22.3202473,-73.0981995,3102.4,1.0627195835113525,0.0,0
1778195304.961,3980.718,22.4181753,-72.8832003,3128.607,1.0686241388320923,0.0,0
1778195305.965,3981.721,22.5194892,-72.6603895,3155.811,1.0701104402542114,0.0,0
1778195306.968,3982.724,22.6513334,-72.8312898,3190.156,1.0720523595809937,0.0,0
